#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Nov_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   79,20231124.0135/
   81,20231124.0140/
   81,20231124.0145/
   79,20231124.0220/
   79,20231124.0225/
   78,20231124.0230/
   80,20231124.0235/
   81,20231124.0240/
   81,20231124.0245/
   78,20231124.0320/
   74,20231124.0325/
   75,20231124.0330/
   78,20231124.0335/
   77,20231124.0340/
   75,20231124.0345/
   74,20231124.0420/
   72,20231124.0425/
   74,20231124.0430/
   77,20231124.0435/
   77,20231124.0440/
   76,20231124.0445/
   79,20231124.0520/
   80,20231124.0525/
   81,20231124.0530/
   82,20231124.0535/
   84,20231124.0540/
   81,20231124.0545/
   86,20231124.0620/
   83,20231124.0625/
   75,20231124.0630/
   78,20231124.0635/
   84,20231124.0640/
   82,20231124.0645/
   79,20231124.0720/
   80,20231124.0725/
   83,20231124.0730/
   86,20231124.0735/
   82,20231124.0740/
   81,20231124.0745/
   89,20231124.0820/
   87,20231124.0825/
   87,20231124.0830/
   86,20231124.0835/
   85,20231124.0840/
   88,20231124.0845/
   85,20231124.0920/
   88,20231124.0925/
   89,20231124.0930/
   85,20231124.0935/
   81,20231124.0940/
   81,20231124.0945/
   91,20231124.1020/
   85,20231124.1025/
   80,20231124.1030/
   84,20231124.1035/
   88,20231124.1040/
   88,20231124.1045/
   86,20231124.1120/
   84,20231124.1125/
   86,20231124.1130/
   86,20231124.1135/
   83,20231124.1140/
   82,20231124.1145/
   81,20231124.1220/
   76,20231124.1225/
   83,20231124.1230/
   87,20231124.1235/
   83,20231124.1240/
   81,20231124.1245/
   87,20231124.1320/
   89,20231124.1325/
   86,20231124.1330/
   85,20231124.1335/
   87,20231124.1340/
   89,20231124.1345/
   84,20231124.1420/
   85,20231124.1425/
   87,20231124.1430/
   86,20231124.1435/
   85,20231124.1440/
   88,20231124.1445/
   93,20231124.1520/
   90,20231124.1525/
   91,20231124.1530/
   98,20231124.1535/
  100,20231124.1540/
   96,20231124.1545/
  102,20231124.1620/
  104,20231124.1625/
  100,20231124.1630/
  100,20231124.1635/
  105,20231124.1640/
  109,20231124.1645/
  106,20231124.1720/
  106,20231124.1725/
  107,20231124.1730/
  110,20231124.1735/
  111,20231124.1740/
  110,20231124.1745/
  114,20231124.1820/
  110,20231124.1825/
  109,20231124.1830/
  112,20231124.1835/
  114,20231124.1840/
  114,20231124.1845/
  120,20231124.1920/
  116,20231124.1925/
  118,20231124.1930/
  121,20231124.1935/
  121,20231124.1940/
  120,20231124.1945/
  118,20231124.2005/
  116,20231124.2010/
  118,20231124.2015/
  116,20231124.2020/
  113,20231124.2025/
  115,20231124.2030/
  108,20231124.2105/
  110,20231124.2110/
  115,20231124.2115/
  113,20231124.2120/
  108,20231124.2125/
  110,20231124.2130/
  109,20231124.2205/
  101,20231124.2210/
   96,20231124.2215/
  102,20231124.2250/
   97,20231124.2255/
   96,20231124.2300/
  100,20231124.2305/
  102,20231124.2310/
  100,20231124.2315/
   89,20231124.2350/
   86,20231124.2355/
   93,20231125.0000/
   91,20231125.0005/
   87,20231125.0010/
   84,20231125.0015/
   81,20231125.0050/
   87,20231125.0055/
   82,20231125.0100/
   78,20231125.0105/
   80,20231125.0110/
   76,20231125.0115/
   78,20231125.0150/
   76,20231125.0155/
   77,20231125.0200/
   79,20231125.0205/
   76,20231125.0210/
   71,20231125.0215/
   74,20231125.0250/
   75,20231125.0255/
   72,20231125.0300/
   70,20231125.0305/
   70,20231125.0310/
   71,20231125.0315/
   70,20231125.0350/
   67,20231125.0355/
   64,20231125.0400/
   64,20231125.0405/
   68,20231125.0410/
   69,20231125.0415/
   66,20231125.0450/
   71,20231125.0455/
   72,20231125.0500/
   70,20231125.0505/
   69,20231125.0510/
   69,20231125.0515/
   70,20231125.0550/
   70,20231125.0555/
   66,20231125.0600/
   63,20231125.0605/
   68,20231125.0610/
   72,20231125.0615/
   69,20231125.0650/
   71,20231125.0655/
   71,20231125.0700/
   70,20231125.0705/
   72,20231125.0710/
   74,20231125.0715/
   79,20231125.0750/
   81,20231125.0755/
   80,20231125.0800/
   80,20231125.0805/
   79,20231125.0810/
   77,20231125.0815/
   85,20231125.0850/
   87,20231125.0855/
   83,20231125.0900/
   80,20231125.0905/
   81,20231125.0910/
   81,20231125.0915/
   89,20231125.0950/
   90,20231125.0955/
   88,20231125.1000/
   86,20231125.1005/
   87,20231125.1010/
   88,20231125.1015/
   87,20231125.1050/
   84,20231125.1055/
   85,20231125.1100/
   88,20231125.1105/
   89,20231125.1110/
   84,20231125.1115/
   92,20231125.1150/
   87,20231125.1155/
   87,20231125.1200/
   90,20231125.1205/
   89,20231125.1210/
   85,20231125.1215/
   92,20231125.1250/
   90,20231125.1255/
   91,20231125.1300/
   93,20231125.1305/
   94,20231125.1310/
   92,20231125.1315/
   92,20231125.1350/
   92,20231125.1355/
   93,20231125.1400/
   92,20231125.1405/
   91,20231125.1410/
   92,20231125.1415/
   96,20231125.1450/
   97,20231125.1455/
   95,20231125.1500/
   97,20231125.1505/
  100,20231125.1510/
  101,20231125.1515/
  107,20231125.1550/
  105,20231125.1555/
  105,20231125.1600/
  108,20231125.1605/
  111,20231125.1610/
  110,20231125.1615/
  113,20231125.1650/
  115,20231125.1655/
  116,20231125.1700/
  116,20231125.1705/
  117,20231125.1710/
  119,20231125.1715/
  123,20231125.1750/
  125,20231125.1755/
  124,20231125.1800/
  123,20231125.1805/
  124,20231125.1810/
  124,20231125.1815/
  127,20231125.1850/
  124,20231125.1855/
  126,20231125.1900/
  130,20231125.1905/
  129,20231125.1910/
  128,20231125.1915/
  131,20231125.1950/
  133,20231125.1955/
  130,20231125.2000/
  128,20231125.2005/
  132,20231125.2010/
  133,20231125.2015/
  128,20231125.2050/
  129,20231125.2055/
  128,20231125.2100/
  127,20231125.2105/
  126,20231125.2110/
  127,20231125.2115/
  118,20231125.2150/
  119,20231125.2155/
  120,20231125.2200/
  119,20231125.2205/
  116,20231125.2210/
  115,20231125.2215/
  114,20231125.2250/
  112,20231125.2255/
  109,20231125.2300/
  109,20231125.2305/
  111,20231125.2310/
  109,20231125.2315/
  100,20231125.2350/
   99,20231125.2355/
   98,20231126.0000/
   98,20231126.0005/
   98,20231126.0010/
   95,20231126.0015/
   87,20231126.0050/
   88,20231126.0055/
   87,20231126.0100/
   85,20231126.0105/
   84,20231126.0110/
   84,20231126.0115/
   79,20231126.0150/
   79,20231126.0155/
   78,20231126.0200/
   76,20231126.0205/
   75,20231126.0210/
   74,20231126.0215/
   67,20231126.0250/
   67,20231126.0255/
   67,20231126.0300/
   67,20231126.0305/
   66,20231126.0310/
   65,20231126.0315/
   67,20231126.0350/
   64,20231126.0355/
   61,20231126.0400/
   63,20231126.0405/
   63,20231126.0410/
   61,20231126.0415/
   58,20231126.0450/
   59,20231126.0455/
   60,20231126.0500/
   61,20231126.0505/
   62,20231126.0510/
   63,20231126.0515/
   63,20231126.0550/
   67,20231126.0555/
   66,20231126.0600/
   64,20231126.0605/
   63,20231126.0610/
   66,20231126.0615/
   60,20231126.0650/
   63,20231126.0655/
   66,20231126.0700/
   67,20231126.0705/
   65,20231126.0710/
   65,20231126.0715/
   68,20231126.0750/
   69,20231126.0755/
   72,20231126.0800/
   70,20231126.0805/
   67,20231126.0810/
   70,20231126.0815/
   74,20231126.0850/
   75,20231126.0855/
   77,20231126.0900/
   76,20231126.0905/
   75,20231126.0910/
   77,20231126.0915/
   82,20231126.0950/
   83,20231126.0955/
   83,20231126.1000/
   82,20231126.1005/
   83,20231126.1010/
   83,20231126.1015/
   79,20231126.1050/
   82,20231126.1055/
   84,20231126.1100/
   83,20231126.1105/
   82,20231126.1110/
   85,20231126.1115/
   88,20231126.1150/
   84,20231126.1155/
   84,20231126.1200/
   90,20231126.1205/
   91,20231126.1210/
   86,20231126.1215/
   89,20231126.1250/
   91,20231126.1255/
   89,20231126.1300/
   86,20231126.1305/
   87,20231126.1310/
   92,20231126.1315/
   93,20231126.1350/
   96,20231126.1355/
   97,20231126.1400/
   94,20231126.1405/
   92,20231126.1410/
   97,20231126.1415/
   97,20231126.1450/
  102,20231126.1455/
  102,20231126.1500/
   97,20231126.1505/
  100,20231126.1510/
  105,20231126.1515/
  106,20231126.1550/
  106,20231126.1555/
  103,20231126.1600/
  109,20231126.1605/
  109,20231126.1610/
  101,20231126.1615/
  127,20231126.1650/
  119,20231126.1655/
  115,20231126.1700/
  122,20231126.1705/
  124,20231126.1710/
  120,20231126.1715/
  126,20231126.1735/
  123,20231126.1740/
  119,20231126.1745/
  121,20231126.1750/
  127,20231126.1755/
  128,20231126.1800/
  130,20231126.1835/
  129,20231126.1840/
  129,20231126.1845/
  131,20231126.1850/
  128,20231126.1855/
  130,20231126.1900/
  131,20231126.1935/
  136,20231126.1940/
  133,20231126.1945/
  126,20231126.1950/
  133,20231126.1955/
  141,20231126.2000/
  128,20231126.2035/
  129,20231126.2040/
  134,20231126.2045/
  137,20231126.2050/
  129,20231126.2055/
  129,20231126.2100/
  133,20231126.2135/
  132,20231126.2140/
  128,20231126.2145/
  124,20231126.2150/
  127,20231126.2155/
  125,20231126.2200/
  119,20231126.2235/
  116,20231126.2240/
  115,20231126.2245/
  122,20231126.2250/
  118,20231126.2255/
  112,20231126.2300/
  113,20231126.2335/
  117,20231126.2340/
  120,20231126.2345/
  113,20231126.2350/
  108,20231126.2355/
  116,20231127.0000/
   94,20231127.0035/
   96,20231127.0040/
   98,20231127.0045/
   93,20231127.0050/
   91,20231127.0055/
   90,20231127.0100/
   79,20231127.0135/
   85,20231127.0140/
   86,20231127.0145/
   79,20231127.0150/
   76,20231127.0155/
   78,20231127.0200/
   75,20231127.0235/
   73,20231127.0240/
   75,20231127.0245/
   74,20231127.0250/
   73,20231127.0255/
   74,20231127.0300/
   64,20231127.0335/
   63,20231127.0340/
   64,20231127.0345/
   66,20231127.0350/
   66,20231127.0355/
   63,20231127.0400/
   67,20231127.0435/
   66,20231127.0440/
   57,20231127.0445/
   55,20231127.0450/
   60,20231127.0455/
   62,20231127.0500/
   57,20231127.0535/
   62,20231127.0540/
   66,20231127.0545/
   64,20231127.0550/
   60,20231127.0555/
   60,20231127.0600/
   65,20231127.0635/
   63,20231127.0640/
   61,20231127.0645/
   58,20231127.0650/
   58,20231127.0655/
   56,20231127.0700/
   61,20231127.0735/
   57,20231127.0740/
   59,20231127.0745/
   65,20231127.0750/
   64,20231127.0755/
   60,20231127.0800/
   72,20231127.0835/
   67,20231127.0840/
   66,20231127.0845/
   69,20231127.0850/
   70,20231127.0855/
   70,20231127.0900/
   69,20231127.0935/
   72,20231127.0940/
   73,20231127.0945/
   73,20231127.0950/
   76,20231127.0955/
   75,20231127.1000/
   80,20231127.1035/
   76,20231127.1040/
   74,20231127.1045/
   81,20231127.1050/
   83,20231127.1055/
   78,20231127.1100/
   85,20231127.1135/
   82,20231127.1140/
   85,20231127.1145/
   86,20231127.1150/
   85,20231127.1155/
   86,20231127.1200/
   86,20231127.1235/
   85,20231127.1240/
   83,20231127.1245/
   85,20231127.1250/
   87,20231127.1255/
   85,20231127.1300/
   89,20231127.1335/
   85,20231127.1340/
   87,20231127.1345/
   92,20231127.1350/
   91,20231127.1355/
   90,20231127.1400/
   94,20231127.1435/
   96,20231127.1440/
   99,20231127.1445/
   98,20231127.1450/
   96,20231127.1455/
   97,20231127.1500/
  103,20231127.1535/
  102,20231127.1540/
  100,20231127.1545/
  100,20231127.1550/
  102,20231127.1555/
  103,20231127.1600/
  112,20231127.1635/
  112,20231127.1640/
  114,20231127.1645/
  118,20231127.1650/
  118,20231127.1655/
  118,20231127.1700/
  126,20231127.1735/
  127,20231127.1740/
  127,20231127.1745/
  127,20231127.1750/
  129,20231127.1755/
  129,20231127.1800/
  130,20231127.1835/
  132,20231127.1840/
  131,20231127.1845/
  132,20231127.1850/
  133,20231127.1855/
  133,20231127.1900/
  137,20231127.1935/
  138,20231127.1940/
  139,20231127.1945/
  139,20231127.1950/
  140,20231127.1955/
  140,20231127.2000/
  141,20231127.2035/
  140,20231127.2040/
  139,20231127.2045/
  139,20231127.2050/
  139,20231127.2055/
  138,20231127.2100/
  136,20231127.2135/
  139,20231127.2140/
  139,20231127.2145/
  135,20231127.2150/
  135,20231127.2155/
  138,20231127.2200/
  131,20231127.2235/
  131,20231127.2240/
  132,20231127.2245/
  132,20231127.2250/
  131,20231127.2255/
  130,20231127.2300/
  125,20231127.2335/
  122,20231127.2340/
  122,20231127.2345/
  125,20231127.2350/
  124,20231127.2355/
  118,20231128.0000/
  110,20231128.0035/
  110,20231128.0040/
  106,20231128.0045/
  105,20231128.0050/
  106,20231128.0055/
  106,20231128.0100/
   98,20231128.0135/
   99,20231128.0140/
   97,20231128.0145/
   95,20231128.0150/
   95,20231128.0155/
   95,20231128.0200/
   85,20231128.0235/
   85,20231128.0240/
   83,20231128.0245/
   82,20231128.0250/
   81,20231128.0255/
   79,20231128.0300/
   75,20231128.0335/
   73,20231128.0340/
   72,20231128.0345/
   71,20231128.0350/
   69,20231128.0355/
   68,20231128.0400/
   69,20231128.0405/
   70,20231128.0410/
   69,20231128.0415/
   68,20231128.0420/
   68,20231128.0425/
   69,20231128.0430/
   69,20231128.0435/
   68,20231128.0440/
   67,20231128.0445/
   68,20231128.0450/
   69,20231128.0455/
   67,20231128.0500/
   64,20231128.0505/
   64,20231128.0510/
   66,20231128.0515/
   67,20231128.0520/
   63,20231128.0525/
   63,20231128.0530/
   66,20231128.0535/
   66,20231128.0540/
   62,20231128.0545/
   60,20231128.0620/
   60,20231128.0625/
   58,20231128.0630/
   56,20231128.0635/
   56,20231128.0640/
   59,20231128.0645/
   66,20231128.0720/
   64,20231128.0725/
   62,20231128.0730/
   62,20231128.0735/
   65,20231128.0740/
   66,20231128.0745/
   62,20231128.0820/
   63,20231128.0825/
   64,20231128.0830/
   62,20231128.0835/
   61,20231128.0840/
   62,20231128.0845/
   64,20231128.0920/
   63,20231128.0925/
   65,20231128.0930/
   67,20231128.0935/
   68,20231128.0940/
   69,20231128.0945/
   77,20231128.1020/
   76,20231128.1025/
   75,20231128.1030/
   77,20231128.1035/
   79,20231128.1040/
   80,20231128.1045/
   74,20231128.1120/
   75,20231128.1125/
   76,20231128.1130/
   75,20231128.1135/
   75,20231128.1140/
   77,20231128.1145/
   82,20231128.1220/
   82,20231128.1225/
   83,20231128.1230/
   84,20231128.1235/
   86,20231128.1240/
   87,20231128.1245/
   88,20231128.1320/
   89,20231128.1325/
   88,20231128.1330/
   88,20231128.1335/
   88,20231128.1340/
   87,20231128.1345/
   89,20231128.1435/
   90,20231128.1440/
   91,20231128.1445/
   99,20231128.1520/
   99,20231128.1525/
   99,20231128.1530/
  100,20231128.1535/
  102,20231128.1540/
  103,20231128.1545/
  106,20231128.1620/
  108,20231128.1625/
  111,20231128.1630/
  110,20231128.1635/
  111,20231128.1640/
  113,20231128.1645/
  118,20231128.1720/
  118,20231128.1725/
  117,20231128.1730/
  118,20231128.1735/
  121,20231128.1740/
  122,20231128.1745/
  125,20231128.1820/
  126,20231128.1825/
  128,20231128.1830/
  127,20231128.1835/
  126,20231128.1840/
  127,20231128.1845/
  134,20231128.1920/
  134,20231128.1925/
  135,20231128.1930/
  136,20231128.1935/
  137,20231128.1940/
  137,20231128.1945/
  136,20231128.2020/
  136,20231128.2025/
  138,20231128.2030/
  139,20231128.2035/
  137,20231128.2040/
  137,20231128.2045/
  139,20231128.2120/
  138,20231128.2125/
  138,20231128.2130/
  141,20231128.2135/
  142,20231128.2140/
  140,20231128.2145/
  135,20231128.2220/
  136,20231128.2225/
  136,20231128.2230/
  134,20231128.2235/
  132,20231128.2240/
  132,20231128.2245/
  126,20231128.2320/
  128,20231128.2325/
  128,20231128.2330/
  125,20231128.2335/
  125,20231128.2340/
  125,20231128.2345/
  123,20231129.0020/
  121,20231129.0025/
  118,20231129.0030/
  118,20231129.0035/
  118,20231129.0040/
  115,20231129.0045/
  106,20231129.0120/
  105,20231129.0125/
  103,20231129.0130/
   98,20231129.0135/
   97,20231129.0140/
   99,20231129.0145/
   89,20231129.0220/
   91,20231129.0225/
   91,20231129.0230/
   88,20231129.0235/
   86,20231129.0240/
   86,20231129.0245/
   81,20231129.0320/
   78,20231129.0325/
   78,20231129.0330/
   79,20231129.0335/
   77,20231129.0340/
   76,20231129.0345/
   69,20231129.0420/
   69,20231129.0425/
   70,20231129.0430/
   69,20231129.0435/
   68,20231129.0440/
   68,20231129.0445/
   65,20231129.0520/
   66,20231129.0525/
   65,20231129.0530/
   65,20231129.0535/
   66,20231129.0540/
   65,20231129.0545/
   61,20231129.0620/
   60,20231129.0625/
   58,20231129.0630/
   59,20231129.0635/
   60,20231129.0640/
   59,20231129.0645/
   54,20231129.0720/
   54,20231129.0725/
   55,20231129.0730/
   55,20231129.0735/
   54,20231129.0740/
   54,20231129.0745/
   58,20231129.0820/
   58,20231129.0825/
   57,20231129.0830/
   56,20231129.0835/
   58,20231129.0840/
   59,20231129.0845/
   60,20231129.0920/
   60,20231129.0925/
   59,20231129.0930/
   59,20231129.0935/
   60,20231129.0940/
   60,20231129.0945/
   63,20231129.1020/
   62,20231129.1025/
   62,20231129.1030/
   62,20231129.1035/
   62,20231129.1040/
   62,20231129.1045/
   67,20231129.1120/
   69,20231129.1125/
   67,20231129.1130/
   67,20231129.1135/
   68,20231129.1140/
   70,20231129.1145/
   71,20231129.1220/
   71,20231129.1225/
   72,20231129.1230/
   74,20231129.1235/
   74,20231129.1240/
   73,20231129.1245/
   73,20231129.1320/
   74,20231129.1325/
   76,20231129.1330/
   76,20231129.1335/
   75,20231129.1340/
   77,20231129.1345/
   79,20231129.1420/
   80,20231129.1425/
   81,20231129.1430/
   79,20231129.1435/
   78,20231129.1440/
   78,20231129.1445/
   85,20231129.1520/
   86,20231129.1525/
   86,20231129.1530/
   85,20231129.1535/
   87,20231129.1540/
   88,20231129.1545/
   92,20231129.1620/
   91,20231129.1625/
   93,20231129.1630/
   96,20231129.1635/
   96,20231129.1640/
   94,20231129.1645/
  101,20231129.1720/
  103,20231129.1725/
  103,20231129.1730/
  102,20231129.1735/
  104,20231129.1740/
  106,20231129.1745/
  114,20231129.1820/
  114,20231129.1825/
  115,20231129.1830/
  116,20231129.1835/
  117,20231129.1840/
  116,20231129.1845/
  117,20231129.1920/
  118,20231129.1925/
  117,20231129.1930/
  117,20231129.1935/
  119,20231129.1940/
  119,20231129.1945/
  126,20231129.2020/
  126,20231129.2025/
  127,20231129.2030/
  128,20231129.2035/
  129,20231129.2040/
  130,20231129.2045/
  127,20231129.2120/
  127,20231129.2125/
  129,20231129.2130/
  129,20231129.2135/
  126,20231129.2140/
  125,20231129.2145/
  125,20231129.2220/
  123,20231129.2225/
  122,20231129.2230/
  125,20231129.2235/
  126,20231129.2240/
  124,20231129.2245/
  120,20231129.2320/
  120,20231129.2325/
  120,20231129.2330/
  120,20231129.2335/
  121,20231129.2340/
  120,20231129.2345/
  113,20231130.0020/
  111,20231130.0025/
  110,20231130.0030/
  111,20231130.0035/
  110,20231130.0040/
  109,20231130.0045/
   99,20231130.0120/
   99,20231130.0125/
  100,20231130.0130/
   99,20231130.0135/
   97,20231130.0140/
   95,20231130.0145/
   91,20231130.0220/
   90,20231130.0225/
   87,20231130.0230/
   85,20231130.0235/
   85,20231130.0240/
   84,20231130.0245/
   76,20231130.0320/
   74,20231130.0325/
   72,20231130.0330/
   70,20231130.0335/
   69,20231130.0340/
   68,20231130.0345/
   63,20231130.0420/
   62,20231130.0425/
   62,20231130.0430/
   63,20231130.0435/
   63,20231130.0440/
   63,20231130.0445/
   60,20231130.0520/
   59,20231130.0525/
   57,20231130.0530/
   57,20231130.0535/
   57,20231130.0540/
   56,20231130.0545/
   51,20231130.0620/
   51,20231130.0625/
   52,20231130.0630/
   52,20231130.0635/
   48,20231130.0640/
   47,20231130.0645/
   46,20231130.0720/
   46,20231130.0725/
   48,20231130.0730/
   51,20231130.0735/
   51,20231130.0740/
   48,20231130.0745/
   51,20231130.0820/
   49,20231130.0825/
   46,20231130.0830/
   48,20231130.0835/
   49,20231130.0840/
   49,20231130.0845/
   50,20231130.0920/
   51,20231130.0925/
   52,20231130.0930/
   52,20231130.0935/
   52,20231130.0940/
   51,20231130.0945/
   54,20231130.1020/
   53,20231130.1025/
   54,20231130.1030/
   55,20231130.1035/
   55,20231130.1040/
   54,20231130.1045/
   54,20231130.1120/
   54,20231130.1125/
   55,20231130.1130/
   55,20231130.1135/
   55,20231130.1140/
   56,20231130.1145/
   59,20231130.1220/
   59,20231130.1225/
   60,20231130.1230/
   61,20231130.1235/
   63,20231130.1240/
   62,20231130.1245/
   63,20231130.1320/
   64,20231130.1325/
   62,20231130.1330/
   61,20231130.1335/
   64,20231130.1340/
   66,20231130.1345/
   64,20231130.1420/
   66,20231130.1425/
   65,20231130.1430/
   65,20231130.1435/
   65,20231130.1440/
   65,20231130.1445/
   73,20231130.1520/
   72,20231130.1525/
   71,20231130.1530/
   73,20231130.1535/
   73,20231130.1540/
   72,20231130.1545/
   78,20231130.1620/
   78,20231130.1625/
   78,20231130.1630/
   78,20231130.1635/
   76,20231130.1640/
   78,20231130.1645/
   83,20231130.1720/
   84,20231130.1725/
   88,20231130.1730/
   89,20231130.1735/
   89,20231130.1740/
   90,20231130.1745/
   96,20231130.1820/
   97,20231130.1825/
   97,20231130.1830/
   97,20231130.1835/
   99,20231130.1840/
  101,20231130.1845/
  103,20231130.1920/
  103,20231130.1925/
  105,20231130.1930/
  106,20231130.1935/
  105,20231130.1940/
  104,20231130.1945/
  108,20231130.2020/
  107,20231130.2025/
  109,20231130.2030/
  111,20231130.2035/
  111,20231130.2040/
  111,20231130.2045/
  117,20231130.2120/
  118,20231130.2125/
  118,20231130.2130/
  117,20231130.2135/
  117,20231130.2140/
  117,20231130.2145/
  114,20231130.2220/
  113,20231130.2225/
  113,20231130.2230/
  112,20231130.2235/
  110,20231130.2240/
  112,20231130.2245/
  112,20231130.2320/
  112,20231130.2325/
  112,20231130.2330/
