#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Sep_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-09-01 00:05:00 to 2023-09-26 03:00:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   36,20230924.1335/
   33,20230924.1340/
   33,20230924.1345/
   35,20230924.1350/
   36,20230924.1355/
   32,20230924.1400/
   34,20230924.1405/
   38,20230924.1410/
   41,20230924.1415/
   37,20230924.1420/
   34,20230924.1425/
   34,20230924.1430/
   37,20230924.1435/
   37,20230924.1440/
   34,20230924.1445/
   33,20230924.1450/
   36,20230924.1455/
   37,20230924.1500/
   36,20230924.1505/
   37,20230924.1510/
   37,20230924.1515/
   40,20230924.1520/
   41,20230924.1525/
   41,20230924.1530/
   37,20230924.1535/
   35,20230924.1540/
   36,20230924.1545/
   38,20230924.1550/
   39,20230924.1555/
   37,20230924.1600/
   37,20230924.1605/
   40,20230924.1610/
   43,20230924.1615/
   41,20230924.1620/
   39,20230924.1625/
   43,20230924.1630/
   47,20230924.1635/
   43,20230924.1640/
   43,20230924.1645/
   47,20230924.1650/
   50,20230924.1655/
   49,20230924.1700/
   48,20230924.1705/
   51,20230924.1710/
   53,20230924.1715/
   52,20230924.1720/
   52,20230924.1725/
   55,20230924.1730/
   56,20230924.1735/
   54,20230924.1740/
   54,20230924.1745/
   57,20230924.1750/
   56,20230924.1755/
   56,20230924.1800/
   56,20230924.1805/
   57,20230924.1810/
   56,20230924.1815/
   56,20230924.1820/
   57,20230924.1825/
   57,20230924.1830/
   57,20230924.1835/
   56,20230924.1840/
   58,20230924.1845/
   57,20230924.1850/
   56,20230924.1855/
   58,20230924.1900/
   60,20230924.1905/
   59,20230924.1910/
   60,20230924.1915/
   61,20230924.1920/
   62,20230924.1925/
   63,20230924.1930/
   63,20230924.1935/
   63,20230924.1940/
   64,20230924.1945/
   65,20230924.1950/
   66,20230924.1955/
   69,20230924.2000/
   69,20230924.2005/
   69,20230924.2010/
   69,20230924.2015/
   71,20230924.2020/
   72,20230924.2025/
   70,20230924.2030/
   72,20230924.2035/
   75,20230924.2040/
   74,20230924.2045/
   71,20230924.2050/
   69,20230924.2055/
   71,20230924.2100/
   71,20230924.2105/
   70,20230924.2110/
   68,20230924.2115/
   68,20230924.2120/
   71,20230924.2125/
   72,20230924.2130/
   71,20230924.2135/
   71,20230924.2140/
   72,20230924.2145/
   76,20230924.2150/
   77,20230924.2155/
   73,20230924.2200/
   73,20230924.2205/
   77,20230924.2210/
   79,20230924.2215/
   78,20230924.2220/
   76,20230924.2225/
   79,20230924.2230/
   82,20230924.2235/
   82,20230924.2240/
   81,20230924.2245/
   81,20230924.2250/
   83,20230924.2255/
   84,20230924.2300/
   83,20230924.2305/
   83,20230924.2310/
   83,20230924.2315/
   84,20230924.2320/
   84,20230924.2325/
   83,20230924.2330/
   81,20230924.2335/
   82,20230924.2340/
   85,20230924.2345/
   84,20230924.2350/
   82,20230924.2355/
   81,20230925.0000/
   82,20230925.0005/
   82,20230925.0010/
   80,20230925.0015/
   80,20230925.0020/
   84,20230925.0025/
   86,20230925.0030/
   84,20230925.0035/
   85,20230925.0040/
   85,20230925.0045/
   85,20230925.0050/
   87,20230925.0055/
   88,20230925.0100/
   89,20230925.0105/
   90,20230925.0110/
   93,20230925.0115/
   95,20230925.0120/
   92,20230925.0125/
   91,20230925.0130/
   93,20230925.0135/
   94,20230925.0140/
   94,20230925.0145/
   93,20230925.0150/
   92,20230925.0155/
   90,20230925.0200/
   89,20230925.0205/
   91,20230925.0210/
   92,20230925.0215/
   89,20230925.0220/
   89,20230925.0225/
   90,20230925.0230/
   86,20230925.0235/
   85,20230925.0240/
   85,20230925.0245/
   85,20230925.0250/
   84,20230925.0255/
   86,20230925.0300/
   88,20230925.0305/
   89,20230925.0310/
   88,20230925.0315/
   89,20230925.0320/
   92,20230925.0325/
   93,20230925.0330/
   92,20230925.0335/
   93,20230925.0340/
   95,20230925.0345/
   94,20230925.0350/
   94,20230925.0355/
   96,20230925.0400/
   96,20230925.0405/
   98,20230925.0410/
  100,20230925.0415/
  101,20230925.0420/
  100,20230925.0425/
  100,20230925.0430/
   97,20230925.0435/
   99,20230925.0440/
   98,20230925.0445/
   99,20230925.0450/
   99,20230925.0455/
  100,20230925.0500/
   99,20230925.0505/
   98,20230925.0510/
   98,20230925.0515/
   98,20230925.0520/
   95,20230925.0525/
   95,20230925.0530/
   95,20230925.0535/
   95,20230925.0540/
   96,20230925.0545/
   96,20230925.0550/
   95,20230925.0555/
   93,20230925.0600/
   95,20230925.0605/
   97,20230925.0610/
   93,20230925.0615/
   91,20230925.0620/
   96,20230925.0625/
   97,20230925.0630/
   93,20230925.0635/
   92,20230925.0640/
   96,20230925.0645/
   97,20230925.0650/
   95,20230925.0655/
   96,20230925.0700/
   97,20230925.0705/
   99,20230925.0710/
   96,20230925.0715/
   94,20230925.0720/
   95,20230925.0725/
   95,20230925.0730/
   93,20230925.0735/
   95,20230925.0740/
   94,20230925.0745/
   93,20230925.0750/
   91,20230925.0755/
   90,20230925.0800/
   89,20230925.0805/
   87,20230925.0810/
   85,20230925.0815/
   85,20230925.0820/
   87,20230925.0825/
   85,20230925.0830/
   83,20230925.0835/
   84,20230925.0840/
   83,20230925.0845/
   80,20230925.0850/
   79,20230925.0855/
   81,20230925.0900/
   80,20230925.0905/
   76,20230925.0910/
   77,20230925.0915/
   81,20230925.0920/
   81,20230925.0925/
   77,20230925.0930/
   77,20230925.0935/
   81,20230925.0940/
   81,20230925.0945/
   75,20230925.0950/
   72,20230925.0955/
   72,20230925.1000/
   74,20230925.1005/
   74,20230925.1010/
   71,20230925.1015/
   68,20230925.1020/
   70,20230925.1025/
   70,20230925.1030/
   68,20230925.1035/
   65,20230925.1040/
   63,20230925.1045/
   64,20230925.1050/
   64,20230925.1055/
   62,20230925.1100/
   59,20230925.1105/
   58,20230925.1110/
   58,20230925.1115/
   58,20230925.1120/
   55,20230925.1125/
   50,20230925.1130/
   51,20230925.1135/
   53,20230925.1140/
   49,20230925.1145/
   43,20230925.1150/
   42,20230925.1155/
   46,20230925.1200/
   50,20230925.1205/
   48,20230925.1210/
   42,20230925.1215/
   45,20230925.1220/
   50,20230925.1225/
   46,20230925.1230/
   41,20230925.1235/
   40,20230925.1240/
   42,20230925.1245/
   43,20230925.1250/
   43,20230925.1255/
   43,20230925.1300/
   40,20230925.1305/
   39,20230925.1310/
   40,20230925.1315/
   40,20230925.1320/
   37,20230925.1325/
   34,20230925.1330/
   35,20230925.1335/
   38,20230925.1340/
   35,20230925.1345/
   29,20230925.1350/
   28,20230925.1355/
   30,20230925.1400/
   28,20230925.1405/
   26,20230925.1410/
   26,20230925.1415/
   29,20230925.1420/
   28,20230925.1425/
   26,20230925.1430/
   28,20230925.1435/
   30,20230925.1440/
   28,20230925.1445/
   28,20230925.1450/
   29,20230925.1455/
   28,20230925.1500/
   27,20230925.1505/
   30,20230925.1510/
   31,20230925.1515/
   29,20230925.1520/
   29,20230925.1525/
   31,20230925.1530/
   33,20230925.1535/
   30,20230925.1540/
   30,20230925.1545/
   31,20230925.1550/
   33,20230925.1555/
   31,20230925.1600/
   29,20230925.1605/
   27,20230925.1610/
   30,20230925.1615/
   30,20230925.1620/
   29,20230925.1625/
   27,20230925.1630/
   29,20230925.1635/
   30,20230925.1640/
   30,20230925.1645/
   27,20230925.1650/
   28,20230925.1655/
   30,20230925.1700/
   32,20230925.1705/
   34,20230925.1710/
   34,20230925.1715/
   31,20230925.1720/
   31,20230925.1725/
   33,20230925.1730/
   38,20230925.1735/
   37,20230925.1740/
   35,20230925.1745/
   37,20230925.1750/
   42,20230925.1755/
   42,20230925.1800/
   38,20230925.1805/
   37,20230925.1810/
   40,20230925.1815/
   39,20230925.1820/
   39,20230925.1825/
   42,20230925.1830/
   44,20230925.1835/
   40,20230925.1840/
   40,20230925.1845/
   46,20230925.1850/
   47,20230925.1855/
   43,20230925.1900/
   45,20230925.1905/
   49,20230925.1910/
   50,20230925.1915/
   46,20230925.1920/
   48,20230925.1925/
   50,20230925.1930/
   50,20230925.1935/
   48,20230925.1940/
   51,20230925.1945/
   53,20230925.1950/
   50,20230925.1955/
   50,20230925.2000/
   52,20230925.2005/
   53,20230925.2010/
   54,20230925.2015/
   53,20230925.2020/
   53,20230925.2025/
   53,20230925.2030/
   54,20230925.2035/
   56,20230925.2040/
   56,20230925.2045/
   56,20230925.2050/
   56,20230925.2055/
   57,20230925.2100/
   58,20230925.2105/
   58,20230925.2110/
   58,20230925.2115/
   56,20230925.2120/
   56,20230925.2125/
   58,20230925.2130/
   58,20230925.2135/
   56,20230925.2140/
   55,20230925.2145/
   58,20230925.2150/
   60,20230925.2155/
   59,20230925.2200/
   57,20230925.2205/
   58,20230925.2210/
   57,20230925.2215/
   58,20230925.2220/
   59,20230925.2225/
   59,20230925.2230/
   58,20230925.2235/
   57,20230925.2240/
   59,20230925.2245/
   61,20230925.2250/
   60,20230925.2255/
   60,20230925.2300/
   62,20230925.2305/
   63,20230925.2310/
   60,20230925.2315/
   59,20230925.2320/
   61,20230925.2325/
   63,20230925.2330/
   63,20230925.2335/
   62,20230925.2340/
   62,20230925.2345/
   64,20230925.2350/
   64,20230925.2355/
   65,20230926.0000/
   64,20230926.0005/
   62,20230926.0010/
   62,20230926.0015/
   64,20230926.0020/
   64,20230926.0025/
   64,20230926.0030/
   64,20230926.0035/
   65,20230926.0040/
   65,20230926.0045/
   64,20230926.0050/
   64,20230926.0055/
   63,20230926.0100/
   76,20230926.0235/
   75,20230926.0240/
   74,20230926.0245/
   71,20230926.0250/
   70,20230926.0255/
   71,20230926.0300/
