#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Oct_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-03 01:05:00 to 2023-10-31 23:15:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   78,20231027.2105/
   79,20231027.2110/
   80,20231027.2115/
   79,20231027.2150/
   79,20231027.2155/
   79,20231027.2200/
   78,20231027.2205/
   77,20231027.2210/
   76,20231027.2215/
   73,20231027.2250/
   71,20231027.2255/
   67,20231027.2300/
   67,20231027.2305/
   67,20231027.2310/
   66,20231027.2315/
   62,20231027.2350/
   62,20231027.2355/
   61,20231028.0000/
   60,20231028.0005/
   58,20231028.0010/
   59,20231028.0015/
   52,20231028.0050/
   52,20231028.0055/
   50,20231028.0100/
   48,20231028.0105/
   48,20231028.0110/
   48,20231028.0115/
   46,20231028.0150/
   44,20231028.0155/
   39,20231028.0200/
   38,20231028.0205/
   40,20231028.0210/
   40,20231028.0215/
   36,20231028.0250/
   32,20231028.0255/
   33,20231028.0300/
   35,20231028.0305/
   36,20231028.0310/
   34,20231028.0315/
   28,20231028.0350/
   29,20231028.0355/
   33,20231028.0400/
   34,20231028.0405/
   32,20231028.0410/
   32,20231028.0415/
   33,20231028.0450/
   33,20231028.0455/
   33,20231028.0500/
   34,20231028.0505/
   36,20231028.0510/
   37,20231028.0515/
   37,20231028.0550/
   36,20231028.0555/
   35,20231028.0600/
   38,20231028.0605/
   38,20231028.0610/
   37,20231028.0615/
   39,20231028.0650/
   39,20231028.0655/
   42,20231028.0700/
   43,20231028.0705/
   39,20231028.0710/
   37,20231028.0715/
   40,20231028.0720/
   43,20231028.0725/
   44,20231028.0730/
   49,20231028.0750/
   51,20231028.0755/
   52,20231028.0800/
   50,20231028.0805/
   47,20231028.0810/
   49,20231028.0815/
   54,20231028.0850/
   56,20231028.0855/
   56,20231028.0900/
   54,20231028.0905/
   55,20231028.0910/
   56,20231028.0915/
   56,20231028.0920/
   55,20231028.0925/
   55,20231028.0930/
   58,20231028.0950/
   56,20231028.0955/
   56,20231028.1000/
   58,20231028.1005/
   59,20231028.1010/
   58,20231028.1015/
   59,20231028.1020/
   62,20231028.1025/
   62,20231028.1030/
   64,20231028.1050/
   64,20231028.1055/
   63,20231028.1100/
   62,20231028.1105/
   64,20231028.1110/
   66,20231028.1115/
   65,20231028.1120/
   62,20231028.1125/
   61,20231028.1130/
   57,20231028.1150/
   57,20231028.1155/
   57,20231028.1200/
   58,20231028.1205/
   57,20231028.1210/
   54,20231028.1215/
   53,20231028.1220/
   54,20231028.1225/
   55,20231028.1230/
   54,20231028.1250/
   55,20231028.1255/
   55,20231028.1300/
   56,20231028.1305/
   56,20231028.1310/
   57,20231028.1315/
   59,20231028.1320/
   57,20231028.1325/
   54,20231028.1330/
   56,20231028.1350/
   54,20231028.1355/
   55,20231028.1400/
   56,20231028.1405/
   56,20231028.1410/
   54,20231028.1415/
   52,20231028.1420/
   53,20231028.1425/
   54,20231028.1430/
   53,20231028.1450/
   55,20231028.1455/
   54,20231028.1500/
   52,20231028.1505/
   53,20231028.1510/
   54,20231028.1515/
   54,20231028.1520/
   54,20231028.1525/
   53,20231028.1530/
   60,20231028.1550/
   58,20231028.1555/
   58,20231028.1600/
   61,20231028.1605/
   62,20231028.1610/
   61,20231028.1615/
   59,20231028.1620/
   60,20231028.1625/
   62,20231028.1630/
   63,20231028.1650/
   65,20231028.1655/
   65,20231028.1700/
   64,20231028.1705/
   64,20231028.1710/
   65,20231028.1715/
   65,20231028.1720/
   66,20231028.1725/
   66,20231028.1730/
   70,20231028.1750/
   70,20231028.1755/
   72,20231028.1800/
   75,20231028.1805/
   74,20231028.1810/
   73,20231028.1815/
   76,20231028.1820/
   78,20231028.1825/
   76,20231028.1830/
   80,20231028.1850/
   80,20231028.1855/
   79,20231028.1900/
   81,20231028.1905/
   81,20231028.1910/
   82,20231028.1915/
   81,20231028.1920/
   82,20231028.1925/
   84,20231028.1930/
   84,20231028.1950/
   84,20231028.1955/
   82,20231028.2000/
   82,20231028.2005/
   83,20231028.2010/
   82,20231028.2015/
   82,20231028.2020/
   84,20231028.2025/
   84,20231028.2030/
   87,20231028.2050/
   86,20231028.2055/
   85,20231028.2100/
   87,20231028.2105/
   88,20231028.2110/
   89,20231028.2115/
   87,20231028.2120/
   88,20231028.2125/
   89,20231028.2130/
   87,20231028.2150/
   87,20231028.2155/
   87,20231028.2200/
   87,20231028.2205/
   87,20231028.2210/
   85,20231028.2215/
   83,20231028.2220/
   84,20231028.2225/
   83,20231028.2230/
   79,20231028.2250/
   77,20231028.2255/
   78,20231028.2300/
   79,20231028.2305/
   79,20231028.2310/
   77,20231028.2315/
   77,20231028.2320/
   78,20231028.2325/
   76,20231028.2330/
   71,20231028.2350/
   70,20231028.2355/
   71,20231029.0000/
   69,20231029.0005/
   66,20231029.0010/
   65,20231029.0015/
   66,20231029.0020/
   65,20231029.0025/
   62,20231029.0030/
   57,20231029.0050/
   56,20231029.0055/
   56,20231029.0100/
   56,20231029.0105/
   55,20231029.0110/
   53,20231029.0115/
   52,20231029.0120/
   51,20231029.0125/
   52,20231029.0130/
   45,20231029.0150/
   47,20231029.0155/
   47,20231029.0200/
   45,20231029.0205/
   44,20231029.0210/
   45,20231029.0215/
   44,20231029.0220/
   42,20231029.0225/
   40,20231029.0230/
   39,20231029.0250/
   38,20231029.0255/
   36,20231029.0300/
   34,20231029.0305/
   35,20231029.0310/
   36,20231029.0315/
   34,20231029.0320/
   31,20231029.0325/
   31,20231029.0330/
   29,20231029.0350/
   30,20231029.0355/
   32,20231029.0400/
   33,20231029.0405/
   30,20231029.0410/
   28,20231029.0415/
   34,20231029.0450/
   34,20231029.0455/
   31,20231029.0500/
   30,20231029.0505/
   31,20231029.0510/
   32,20231029.0515/
   27,20231029.0550/
   27,20231029.0555/
   27,20231029.0600/
   28,20231029.0605/
   28,20231029.0610/
   27,20231029.0615/
   27,20231029.0620/
   28,20231029.0625/
   28,20231029.0630/
   29,20231029.0650/
   32,20231029.0655/
   32,20231029.0700/
   31,20231029.0705/
   30,20231029.0710/
   33,20231029.0715/
   36,20231029.0750/
   36,20231029.0755/
   36,20231029.0800/
   35,20231029.0805/
   37,20231029.0810/
   38,20231029.0815/
   37,20231029.0820/
   37,20231029.0825/
   39,20231029.0830/
   36,20231029.0850/
   39,20231029.0855/
   42,20231029.0900/
   40,20231029.0905/
   37,20231029.0910/
   38,20231029.0915/
   47,20231029.0950/
   48,20231029.0955/
   45,20231029.1000/
   43,20231029.1005/
   46,20231029.1010/
   52,20231029.1015/
   49,20231029.1050/
   53,20231029.1055/
   53,20231029.1100/
   49,20231029.1105/
   49,20231029.1110/
   52,20231029.1115/
   53,20231029.1120/
   52,20231029.1125/
   49,20231029.1130/
   51,20231029.1150/
   50,20231029.1155/
   53,20231029.1200/
   55,20231029.1205/
   53,20231029.1210/
   50,20231029.1215/
   53,20231029.1250/
   54,20231029.1255/
   51,20231029.1300/
   46,20231029.1305/
   50,20231029.1310/
   54,20231029.1315/
   54,20231029.1320/
   50,20231029.1325/
   50,20231029.1330/
   48,20231029.1350/
   51,20231029.1355/
   52,20231029.1400/
   49,20231029.1405/
   48,20231029.1410/
   48,20231029.1415/
   49,20231029.1420/
   51,20231029.1425/
   54,20231029.1430/
   56,20231029.1450/
   54,20231029.1455/
   50,20231029.1500/
   52,20231029.1505/
   55,20231029.1510/
   55,20231029.1515/
   54,20231029.1520/
   57,20231029.1525/
   61,20231029.1530/
   61,20231029.1550/
   63,20231029.1555/
   62,20231029.1600/
   62,20231029.1605/
   62,20231029.1610/
   62,20231029.1615/
   64,20231029.1620/
   66,20231029.1625/
   64,20231029.1630/
   68,20231029.1650/
   65,20231029.1655/
   66,20231029.1700/
   67,20231029.1705/
   68,20231029.1710/
   68,20231029.1715/
   69,20231029.1720/
   71,20231029.1725/
   72,20231029.1730/
   74,20231029.1750/
   77,20231029.1755/
   78,20231029.1800/
   77,20231029.1805/
   79,20231029.1810/
   82,20231029.1815/
   79,20231029.1820/
   76,20231029.1825/
   80,20231029.1830/
   84,20231029.1850/
   87,20231029.1855/
   85,20231029.1900/
   84,20231029.1905/
   87,20231029.1910/
   89,20231029.1915/
   90,20231029.1920/
   90,20231029.1925/
   89,20231029.1930/
   92,20231029.1950/
   90,20231029.1955/
   90,20231029.2000/
   92,20231029.2005/
   92,20231029.2010/
   90,20231029.2015/
   90,20231029.2020/
   92,20231029.2025/
   93,20231029.2030/
   92,20231029.2050/
   91,20231029.2055/
   94,20231029.2100/
   92,20231029.2105/
   90,20231029.2110/
   91,20231029.2115/
   91,20231029.2150/
   93,20231029.2155/
   91,20231029.2200/
   90,20231029.2205/
   93,20231029.2210/
   94,20231029.2215/
   89,20231029.2250/
   89,20231029.2255/
   88,20231029.2300/
   87,20231029.2305/
   86,20231029.2310/
   86,20231029.2315/
   81,20231029.2350/
   78,20231029.2355/
   77,20231030.0000/
   78,20231030.0005/
   78,20231030.0010/
   75,20231030.0015/
   72,20231030.0020/
   72,20231030.0025/
   72,20231030.0030/
   66,20231030.0050/
   66,20231030.0055/
   63,20231030.0100/
   60,20231030.0105/
   62,20231030.0110/
   64,20231030.0115/
   61,20231030.0120/
   57,20231030.0125/
   56,20231030.0130/
   54,20231030.0150/
   53,20231030.0155/
   54,20231030.0200/
   55,20231030.0205/
   52,20231030.0210/
   49,20231030.0215/
   42,20231030.0250/
   40,20231030.0255/
   37,20231030.0300/
   35,20231030.0305/
   35,20231030.0310/
   34,20231030.0315/
   30,20231030.0350/
   28,20231030.0355/
   24,20231030.0400/
   23,20231030.0405/
   25,20231030.0410/
   26,20231030.0415/
   24,20231030.0450/
   24,20231030.0455/
   25,20231030.0500/
   25,20231030.0505/
   23,20231030.0510/
   21,20231030.0515/
   23,20231030.0550/
   20,20231030.0555/
   20,20231030.0600/
   21,20231030.0605/
   20,20231030.0610/
   18,20231030.0615/
   15,20231030.0650/
   18,20231030.0655/
   18,20231030.0700/
   15,20231030.0705/
   15,20231030.0710/
   19,20231030.0715/
   21,20231030.0750/
   22,20231030.0755/
   23,20231030.0800/
   23,20231030.0805/
   24,20231030.0810/
   24,20231030.0815/
   25,20231030.0850/
   25,20231030.0855/
   23,20231030.0900/
   24,20231030.0905/
   28,20231030.0910/
   30,20231030.0915/
   30,20231030.0950/
   34,20231030.0955/
   32,20231030.1000/
   28,20231030.1005/
   31,20231030.1010/
   34,20231030.1015/
   34,20231030.1050/
   33,20231030.1055/
   36,20231030.1100/
   42,20231030.1105/
   42,20231030.1110/
   36,20231030.1115/
   43,20231030.1150/
   41,20231030.1155/
   39,20231030.1200/
   41,20231030.1205/
   44,20231030.1210/
   42,20231030.1215/
   42,20231030.1250/
   44,20231030.1255/
   47,20231030.1300/
   44,20231030.1305/
   40,20231030.1310/
   40,20231030.1315/
   47,20231030.1350/
   41,20231030.1355/
   42,20231030.1400/
   46,20231030.1405/
   46,20231030.1410/
   42,20231030.1415/
   48,20231030.1450/
   48,20231030.1455/
   43,20231030.1500/
   44,20231030.1505/
   49,20231030.1510/
   53,20231030.1515/
   55,20231030.1550/
   56,20231030.1555/
   59,20231030.1600/
   61,20231030.1605/
   59,20231030.1610/
   58,20231030.1615/
   65,20231030.1650/
   62,20231030.1655/
   65,20231030.1700/
   68,20231030.1705/
   66,20231030.1710/
   64,20231030.1715/
   67,20231030.1750/
   69,20231030.1755/
   73,20231030.1800/
   73,20231030.1805/
   71,20231030.1810/
   75,20231030.1815/
   80,20231030.1850/
   85,20231030.1855/
   87,20231030.1900/
   84,20231030.1905/
   83,20231030.1910/
   87,20231030.1915/
   84,20231030.1950/
   87,20231030.1955/
   88,20231030.2000/
   86,20231030.2005/
   86,20231030.2010/
   89,20231030.2015/
   89,20231030.2020/
   89,20231030.2025/
   89,20231030.2030/
   94,20231030.2050/
   93,20231030.2055/
   94,20231030.2100/
   98,20231030.2105/
   99,20231030.2110/
   95,20231030.2115/
   94,20231030.2150/
   94,20231030.2155/
   93,20231030.2200/
   93,20231030.2205/
   91,20231030.2210/
   92,20231030.2215/
   87,20231030.2250/
   86,20231030.2255/
   89,20231030.2300/
   88,20231030.2305/
   85,20231030.2310/
   85,20231030.2315/
   89,20231030.2320/
   90,20231030.2325/
   89,20231030.2330/
   83,20231030.2350/
   82,20231030.2355/
   83,20231031.0000/
   83,20231031.0005/
   83,20231031.0010/
   84,20231031.0015/
   66,20231031.0050/
   67,20231031.0055/
   68,20231031.0100/
   67,20231031.0105/
   63,20231031.0110/
   63,20231031.0115/
   58,20231031.0150/
   58,20231031.0155/
   59,20231031.0200/
   57,20231031.0205/
   55,20231031.0210/
   55,20231031.0215/
   54,20231031.0220/
   54,20231031.0225/
   53,20231031.0230/
   48,20231031.0250/
   50,20231031.0255/
   47,20231031.0300/
   40,20231031.0305/
   39,20231031.0310/
   41,20231031.0315/
   29,20231031.0350/
   29,20231031.0355/
   32,20231031.0400/
   34,20231031.0405/
   31,20231031.0410/
   28,20231031.0415/
   16,20231031.0705/
   17,20231031.0710/
   17,20231031.0715/
   18,20231031.0750/
   20,20231031.0755/
   22,20231031.0800/
   22,20231031.0805/
   20,20231031.0810/
   19,20231031.0815/
   20,20231031.0850/
   20,20231031.0855/
   21,20231031.0900/
   21,20231031.0905/
   21,20231031.0910/
   21,20231031.0915/
   23,20231031.0950/
   24,20231031.0955/
   27,20231031.1000/
   28,20231031.1005/
   28,20231031.1010/
   30,20231031.1015/
   29,20231031.1050/
   32,20231031.1055/
   34,20231031.1100/
   33,20231031.1105/
   32,20231031.1110/
   33,20231031.1115/
   34,20231031.1150/
   34,20231031.1155/
   36,20231031.1200/
   37,20231031.1205/
   36,20231031.1210/
   35,20231031.1215/
   40,20231031.1250/
   42,20231031.1255/
   43,20231031.1300/
   42,20231031.1305/
   42,20231031.1310/
   41,20231031.1315/
   45,20231031.1350/
   42,20231031.1355/
   39,20231031.1400/
   39,20231031.1405/
   44,20231031.1410/
   43,20231031.1415/
   44,20231031.1450/
   46,20231031.1455/
   45,20231031.1500/
   47,20231031.1505/
   51,20231031.1510/
   53,20231031.1515/
   55,20231031.1550/
   56,20231031.1555/
   57,20231031.1600/
   59,20231031.1605/
   59,20231031.1610/
   58,20231031.1615/
   62,20231031.1650/
   64,20231031.1655/
   65,20231031.1700/
   65,20231031.1705/
   65,20231031.1710/
   63,20231031.1715/
   73,20231031.1750/
   72,20231031.1755/
   70,20231031.1800/
   73,20231031.1805/
   76,20231031.1810/
   74,20231031.1815/
   85,20231031.1850/
   83,20231031.1855/
   83,20231031.1900/
   86,20231031.1905/
   87,20231031.1910/
   85,20231031.1915/
   86,20231031.1920/
   87,20231031.1925/
   87,20231031.1930/
   88,20231031.1950/
   87,20231031.1955/
   86,20231031.2000/
   85,20231031.2005/
   85,20231031.2010/
   86,20231031.2015/
   92,20231031.2050/
   91,20231031.2055/
   92,20231031.2100/
   94,20231031.2105/
   94,20231031.2110/
   92,20231031.2115/
   97,20231031.2150/
   95,20231031.2155/
   94,20231031.2200/
   96,20231031.2205/
   96,20231031.2210/
   95,20231031.2215/
   90,20231031.2250/
   90,20231031.2255/
   91,20231031.2300/
   90,20231031.2305/
   89,20231031.2310/
   91,20231031.2315/
