#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Oct_2023_Well1.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-03 01:05:00 to 2023-10-31 23:15:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   78,20231027.2105/
   80,20231027.2110/
   79,20231027.2115/
   79,20231027.2150/
   79,20231027.2155/
   78,20231027.2200/
   78,20231027.2205/
   76,20231027.2210/
   74,20231027.2215/
   72,20231027.2250/
   69,20231027.2255/
   66,20231027.2300/
   66,20231027.2305/
   66,20231027.2310/
   65,20231027.2315/
   62,20231027.2350/
   62,20231027.2355/
   60,20231028.0000/
   59,20231028.0005/
   58,20231028.0010/
   60,20231028.0015/
   52,20231028.0050/
   51,20231028.0055/
   48,20231028.0100/
   47,20231028.0105/
   49,20231028.0110/
   48,20231028.0115/
   46,20231028.0150/
   42,20231028.0155/
   39,20231028.0200/
   38,20231028.0205/
   41,20231028.0210/
   40,20231028.0215/
   35,20231028.0250/
   32,20231028.0255/
   35,20231028.0300/
   37,20231028.0305/
   36,20231028.0310/
   34,20231028.0315/
   27,20231028.0350/
   31,20231028.0355/
   35,20231028.0400/
   35,20231028.0405/
   33,20231028.0410/
   33,20231028.0415/
   34,20231028.0450/
   34,20231028.0455/
   33,20231028.0500/
   34,20231028.0505/
   37,20231028.0510/
   38,20231028.0515/
   37,20231028.0550/
   35,20231028.0555/
   36,20231028.0600/
   39,20231028.0605/
   38,20231028.0610/
   37,20231028.0615/
   38,20231028.0650/
   40,20231028.0655/
   44,20231028.0700/
   43,20231028.0705/
   38,20231028.0710/
   38,20231028.0715/
   41,20231028.0720/
   42,20231028.0725/
   43,20231028.0730/
   49,20231028.0750/
   50,20231028.0755/
   52,20231028.0800/
   48,20231028.0805/
   46,20231028.0810/
   52,20231028.0815/
   53,20231028.0850/
   57,20231028.0855/
   54,20231028.0900/
   53,20231028.0905/
   55,20231028.0910/
   56,20231028.0915/
   55,20231028.0920/
   54,20231028.0925/
   55,20231028.0930/
   56,20231028.0950/
   54,20231028.0955/
   56,20231028.1000/
   59,20231028.1005/
   58,20231028.1010/
   56,20231028.1015/
   59,20231028.1020/
   62,20231028.1025/
   61,20231028.1030/
   65,20231028.1050/
   64,20231028.1055/
   62,20231028.1100/
   62,20231028.1105/
   65,20231028.1110/
   66,20231028.1115/
   64,20231028.1120/
   61,20231028.1125/
   61,20231028.1130/
   56,20231028.1150/
   57,20231028.1155/
   57,20231028.1200/
   58,20231028.1205/
   56,20231028.1210/
   52,20231028.1215/
   52,20231028.1220/
   53,20231028.1225/
   54,20231028.1230/
   54,20231028.1250/
   54,20231028.1255/
   55,20231028.1300/
   56,20231028.1305/
   56,20231028.1310/
   57,20231028.1315/
   59,20231028.1320/
   55,20231028.1325/
   53,20231028.1330/
   55,20231028.1350/
   53,20231028.1355/
   55,20231028.1400/
   57,20231028.1405/
   54,20231028.1410/
   53,20231028.1415/
   52,20231028.1420/
   52,20231028.1425/
   54,20231028.1430/
   54,20231028.1450/
   54,20231028.1455/
   53,20231028.1500/
   50,20231028.1505/
   53,20231028.1510/
   53,20231028.1515/
   53,20231028.1520/
   54,20231028.1525/
   53,20231028.1530/
   59,20231028.1550/
   57,20231028.1555/
   58,20231028.1600/
   61,20231028.1605/
   62,20231028.1610/
   60,20231028.1615/
   58,20231028.1620/
   61,20231028.1625/
   62,20231028.1630/
   63,20231028.1650/
   66,20231028.1655/
   64,20231028.1700/
   63,20231028.1705/
   65,20231028.1710/
   65,20231028.1715/
   66,20231028.1720/
   66,20231028.1725/
   66,20231028.1730/
   70,20231028.1750/
   71,20231028.1755/
   73,20231028.1800/
   74,20231028.1805/
   72,20231028.1810/
   74,20231028.1815/
   77,20231028.1820/
   77,20231028.1825/
   76,20231028.1830/
   79,20231028.1850/
   79,20231028.1855/
   78,20231028.1900/
   80,20231028.1905/
   80,20231028.1910/
   81,20231028.1915/
   80,20231028.1920/
   83,20231028.1925/
   84,20231028.1930/
   84,20231028.1950/
   83,20231028.1955/
   80,20231028.2000/
   82,20231028.2005/
   82,20231028.2010/
   81,20231028.2015/
   82,20231028.2020/
   84,20231028.2025/
   84,20231028.2030/
   87,20231028.2050/
   85,20231028.2055/
   85,20231028.2100/
   87,20231028.2105/
   88,20231028.2110/
   88,20231028.2115/
   87,20231028.2120/
   88,20231028.2125/
   88,20231028.2130/
   86,20231028.2150/
   86,20231028.2155/
   86,20231028.2200/
   86,20231028.2205/
   86,20231028.2210/
   84,20231028.2215/
   82,20231028.2220/
   84,20231028.2225/
   83,20231028.2230/
   77,20231028.2250/
   77,20231028.2255/
   78,20231028.2300/
   78,20231028.2305/
   77,20231028.2310/
   76,20231028.2315/
   77,20231028.2320/
   77,20231028.2325/
   75,20231028.2330/
   70,20231028.2350/
   70,20231028.2355/
   70,20231029.0000/
   67,20231029.0005/
   66,20231029.0010/
   65,20231029.0015/
   67,20231029.0020/
   64,20231029.0025/
   62,20231029.0030/
   55,20231029.0050/
   55,20231029.0055/
   56,20231029.0100/
   55,20231029.0105/
   53,20231029.0110/
   52,20231029.0115/
   51,20231029.0120/
   51,20231029.0125/
   51,20231029.0130/
   45,20231029.0150/
   48,20231029.0155/
   46,20231029.0200/
   44,20231029.0205/
   44,20231029.0210/
   44,20231029.0215/
   43,20231029.0220/
   41,20231029.0225/
   40,20231029.0230/
   39,20231029.0250/
   38,20231029.0255/
   36,20231029.0300/
   34,20231029.0305/
   37,20231029.0310/
   37,20231029.0315/
   34,20231029.0320/
   31,20231029.0325/
   31,20231029.0330/
   29,20231029.0350/
   31,20231029.0355/
   34,20231029.0400/
   33,20231029.0405/
   29,20231029.0410/
   27,20231029.0415/
   35,20231029.0450/
   33,20231029.0455/
   30,20231029.0500/
   31,20231029.0505/
   31,20231029.0510/
   33,20231029.0515/
   27,20231029.0550/
   27,20231029.0555/
   27,20231029.0600/
   29,20231029.0605/
   27,20231029.0610/
   27,20231029.0615/
   27,20231029.0620/
   28,20231029.0625/
   27,20231029.0630/
   30,20231029.0650/
   33,20231029.0655/
   32,20231029.0700/
   31,20231029.0705/
   31,20231029.0710/
   35,20231029.0715/
   37,20231029.0750/
   37,20231029.0755/
   36,20231029.0800/
   36,20231029.0805/
   38,20231029.0810/
   38,20231029.0815/
   37,20231029.0820/
   37,20231029.0825/
   40,20231029.0830/
   37,20231029.0850/
   40,20231029.0855/
   42,20231029.0900/
   39,20231029.0905/
   37,20231029.0910/
   39,20231029.0915/
   47,20231029.0950/
   46,20231029.0955/
   43,20231029.1000/
   42,20231029.1005/
   48,20231029.1010/
   52,20231029.1015/
   50,20231029.1050/
   53,20231029.1055/
   52,20231029.1100/
   47,20231029.1105/
   49,20231029.1110/
   52,20231029.1115/
   52,20231029.1120/
   50,20231029.1125/
   48,20231029.1130/
   48,20231029.1150/
   49,20231029.1155/
   54,20231029.1200/
   54,20231029.1205/
   51,20231029.1210/
   48,20231029.1215/
   54,20231029.1250/
   53,20231029.1255/
   47,20231029.1300/
   45,20231029.1305/
   50,20231029.1310/
   55,20231029.1315/
   51,20231029.1320/
   48,20231029.1325/
   50,20231029.1330/
   48,20231029.1350/
   51,20231029.1355/
   50,20231029.1400/
   47,20231029.1405/
   46,20231029.1410/
   48,20231029.1415/
   48,20231029.1420/
   51,20231029.1425/
   53,20231029.1430/
   55,20231029.1450/
   51,20231029.1455/
   48,20231029.1500/
   52,20231029.1505/
   55,20231029.1510/
   53,20231029.1515/
   54,20231029.1520/
   58,20231029.1525/
   61,20231029.1530/
   62,20231029.1550/
   63,20231029.1555/
   61,20231029.1600/
   61,20231029.1605/
   61,20231029.1610/
   62,20231029.1615/
   64,20231029.1620/
   66,20231029.1625/
   63,20231029.1630/
   66,20231029.1650/
   63,20231029.1655/
   66,20231029.1700/
   67,20231029.1705/
   67,20231029.1710/
   67,20231029.1715/
   69,20231029.1720/
   70,20231029.1725/
   71,20231029.1730/
   75,20231029.1750/
   77,20231029.1755/
   77,20231029.1800/
   76,20231029.1805/
   80,20231029.1810/
   81,20231029.1815/
   76,20231029.1820/
   76,20231029.1825/
   82,20231029.1830/
   85,20231029.1850/
   86,20231029.1855/
   83,20231029.1900/
   84,20231029.1905/
   88,20231029.1910/
   89,20231029.1915/
   89,20231029.1920/
   89,20231029.1925/
   88,20231029.1930/
   91,20231029.1950/
   89,20231029.1955/
   89,20231029.2000/
   92,20231029.2005/
   90,20231029.2010/
   89,20231029.2015/
   90,20231029.2020/
   92,20231029.2025/
   91,20231029.2030/
   91,20231029.2050/
   91,20231029.2055/
   94,20231029.2100/
   90,20231029.2105/
   88,20231029.2110/
   92,20231029.2115/
   91,20231029.2150/
   93,20231029.2155/
   89,20231029.2200/
   89,20231029.2205/
   95,20231029.2210/
   93,20231029.2215/
   88,20231029.2250/
   88,20231029.2255/
   87,20231029.2300/
   85,20231029.2305/
   85,20231029.2310/
   84,20231029.2315/
   79,20231029.2350/
   76,20231029.2355/
   76,20231030.0000/
   78,20231030.0005/
   76,20231030.0010/
   72,20231030.0015/
   71,20231030.0020/
   71,20231030.0025/
   71,20231030.0030/
   65,20231030.0050/
   65,20231030.0055/
   60,20231030.0100/
   59,20231030.0105/
   63,20231030.0110/
   63,20231030.0115/
   59,20231030.0120/
   55,20231030.0125/
   55,20231030.0130/
   52,20231030.0150/
   51,20231030.0155/
   54,20231030.0200/
   53,20231030.0205/
   49,20231030.0210/
   48,20231030.0215/
   41,20231030.0250/
   39,20231030.0255/
   36,20231030.0300/
   35,20231030.0305/
   34,20231030.0310/
   33,20231030.0315/
   30,20231030.0350/
   27,20231030.0355/
   23,20231030.0400/
   23,20231030.0405/
   26,20231030.0410/
   25,20231030.0415/
   24,20231030.0450/
   24,20231030.0455/
   25,20231030.0500/
   25,20231030.0505/
   22,20231030.0510/
   22,20231030.0515/
   22,20231030.0550/
   20,20231030.0555/
   20,20231030.0600/
   21,20231030.0605/
   20,20231030.0610/
   18,20231030.0615/
   16,20231030.0650/
   19,20231030.0655/
   17,20231030.0700/
   14,20231030.0705/
   16,20231030.0710/
   20,20231030.0715/
   21,20231030.0750/
   22,20231030.0755/
   23,20231030.0800/
   24,20231030.0805/
   23,20231030.0810/
   23,20231030.0815/
   25,20231030.0850/
   25,20231030.0855/
   23,20231030.0900/
   24,20231030.0905/
   30,20231030.0910/
   29,20231030.0915/
   32,20231030.0950/
   35,20231030.0955/
   30,20231030.1000/
   27,20231030.1005/
   32,20231030.1010/
   36,20231030.1015/
   33,20231030.1050/
   33,20231030.1055/
   38,20231030.1100/
   43,20231030.1105/
   40,20231030.1110/
   33,20231030.1115/
   43,20231030.1150/
   40,20231030.1155/
   40,20231030.1200/
   42,20231030.1205/
   43,20231030.1210/
   41,20231030.1215/
   42,20231030.1250/
   45,20231030.1255/
   47,20231030.1300/
   42,20231030.1305/
   39,20231030.1310/
   41,20231030.1315/
   43,20231030.1350/
   40,20231030.1355/
   43,20231030.1400/
   46,20231030.1405/
   44,20231030.1410/
   40,20231030.1415/
   48,20231030.1450/
   47,20231030.1455/
   42,20231030.1500/
   45,20231030.1505/
   51,20231030.1510/
   52,20231030.1515/
   54,20231030.1550/
   55,20231030.1555/
   60,20231030.1600/
   60,20231030.1605/
   57,20231030.1610/
   58,20231030.1615/
   63,20231030.1650/
   62,20231030.1655/
   66,20231030.1700/
   68,20231030.1705/
   64,20231030.1710/
   64,20231030.1715/
   67,20231030.1750/
   70,20231030.1755/
   73,20231030.1800/
   71,20231030.1805/
   71,20231030.1810/
   77,20231030.1815/
   80,20231030.1850/
   86,20231030.1855/
   86,20231030.1900/
   82,20231030.1905/
   81,20231030.1910/
   88,20231030.1915/
   84,20231030.1950/
   86,20231030.1955/
   87,20231030.2000/
   83,20231030.2005/
   86,20231030.2010/
   89,20231030.2015/
   88,20231030.2020/
   88,20231030.2025/
   89,20231030.2030/
   94,20231030.2050/
   92,20231030.2055/
   95,20231030.2100/
   99,20231030.2105/
   98,20231030.2110/
   94,20231030.2115/
   93,20231030.2150/
   93,20231030.2155/
   93,20231030.2200/
   92,20231030.2205/
   90,20231030.2210/
   90,20231030.2215/
   85,20231030.2250/
   86,20231030.2255/
   89,20231030.2300/
   86,20231030.2305/
   83,20231030.2310/
   85,20231030.2315/
   89,20231030.2320/
   90,20231030.2325/
   87,20231030.2330/
   81,20231030.2350/
   81,20231030.2355/
   83,20231031.0000/
   82,20231031.0005/
   82,20231031.0010/
   83,20231031.0015/
   65,20231031.0050/
   67,20231031.0055/
   68,20231031.0100/
   65,20231031.0105/
   62,20231031.0110/
   63,20231031.0115/
   58,20231031.0150/
   58,20231031.0155/
   58,20231031.0200/
   56,20231031.0205/
   54,20231031.0210/
   54,20231031.0215/
   53,20231031.0220/
   53,20231031.0225/
   52,20231031.0230/
   49,20231031.0250/
   49,20231031.0255/
   43,20231031.0300/
   38,20231031.0305/
   39,20231031.0310/
   41,20231031.0315/
   28,20231031.0350/
   29,20231031.0355/
   34,20231031.0400/
   34,20231031.0405/
   29,20231031.0410/
   27,20231031.0415/
   17,20231031.0705/
   17,20231031.0710/
   17,20231031.0715/
   19,20231031.0750/
   21,20231031.0755/
   22,20231031.0800/
   21,20231031.0805/
   19,20231031.0810/
   19,20231031.0815/
   20,20231031.0850/
   20,20231031.0855/
   20,20231031.0900/
   20,20231031.0905/
   20,20231031.0910/
   22,20231031.0915/
   22,20231031.0950/
   24,20231031.0955/
   27,20231031.1000/
   27,20231031.1005/
   29,20231031.1010/
   30,20231031.1015/
   29,20231031.1050/
   34,20231031.1055/
   34,20231031.1100/
   32,20231031.1105/
   33,20231031.1110/
   34,20231031.1115/
   34,20231031.1150/
   35,20231031.1155/
   36,20231031.1200/
   36,20231031.1205/
   36,20231031.1210/
   34,20231031.1215/
   40,20231031.1250/
   42,20231031.1255/
   42,20231031.1300/
   41,20231031.1305/
   41,20231031.1310/
   41,20231031.1315/
   44,20231031.1350/
   40,20231031.1355/
   38,20231031.1400/
   41,20231031.1405/
   46,20231031.1410/
   41,20231031.1415/
   45,20231031.1450/
   45,20231031.1455/
   45,20231031.1500/
   48,20231031.1505/
   51,20231031.1510/
   53,20231031.1515/
   54,20231031.1550/
   56,20231031.1555/
   57,20231031.1600/
   58,20231031.1605/
   59,20231031.1610/
   56,20231031.1615/
   62,20231031.1650/
   65,20231031.1655/
   64,20231031.1700/
   64,20231031.1705/
   65,20231031.1710/
   62,20231031.1715/
   72,20231031.1750/
   71,20231031.1755/
   70,20231031.1800/
   74,20231031.1805/
   75,20231031.1810/
   73,20231031.1815/
   83,20231031.1850/
   81,20231031.1855/
   84,20231031.1900/
   87,20231031.1905/
   85,20231031.1910/
   83,20231031.1915/
   86,20231031.1920/
   86,20231031.1925/
   86,20231031.1930/
   87,20231031.1950/
   86,20231031.1955/
   86,20231031.2000/
   85,20231031.2005/
   84,20231031.2010/
   86,20231031.2015/
   91,20231031.2050/
   90,20231031.2055/
   92,20231031.2100/
   94,20231031.2105/
   93,20231031.2110/
   90,20231031.2115/
   96,20231031.2150/
   94,20231031.2155/
   94,20231031.2200/
   95,20231031.2205/
   96,20231031.2210/
   94,20231031.2215/
   89,20231031.2250/
   91,20231031.2255/
   91,20231031.2300/
   89,20231031.2305/
   88,20231031.2310/
   91,20231031.2315/
