#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Sep_2023_Well1.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-09-01 00:05:00 to 2023-09-26 03:00:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   35,20230924.1335/
   31,20230924.1340/
   34,20230924.1345/
   37,20230924.1350/
   35,20230924.1355/
   31,20230924.1400/
   36,20230924.1405/
   40,20230924.1410/
   39,20230924.1415/
   35,20230924.1420/
   32,20230924.1425/
   35,20230924.1430/
   37,20230924.1435/
   38,20230924.1440/
   32,20230924.1445/
   35,20230924.1450/
   37,20230924.1455/
   38,20230924.1500/
   37,20230924.1505/
   38,20230924.1510/
   38,20230924.1515/
   41,20230924.1520/
   40,20230924.1525/
   40,20230924.1530/
   36,20230924.1535/
   35,20230924.1540/
   36,20230924.1545/
   39,20230924.1550/
   39,20230924.1555/
   36,20230924.1600/
   37,20230924.1605/
   41,20230924.1610/
   44,20230924.1615/
   37,20230924.1620/
   39,20230924.1625/
   43,20230924.1630/
   46,20230924.1635/
   41,20230924.1640/
   42,20230924.1645/
   46,20230924.1650/
   49,20230924.1655/
   45,20230924.1700/
   49,20230924.1705/
   51,20230924.1710/
   51,20230924.1715/
   50,20230924.1720/
   51,20230924.1725/
   56,20230924.1730/
   55,20230924.1735/
   52,20230924.1740/
   54,20230924.1745/
   57,20230924.1750/
   55,20230924.1755/
   54,20230924.1800/
   56,20230924.1805/
   57,20230924.1810/
   54,20230924.1815/
   55,20230924.1820/
   56,20230924.1825/
   56,20230924.1830/
   55,20230924.1835/
   57,20230924.1840/
   58,20230924.1845/
   56,20230924.1850/
   56,20230924.1855/
   58,20230924.1900/
   59,20230924.1905/
   60,20230924.1910/
   60,20230924.1915/
   61,20230924.1920/
   63,20230924.1925/
   64,20230924.1930/
   63,20230924.1935/
   64,20230924.1940/
   65,20230924.1945/
   65,20230924.1950/
   67,20230924.1955/
   70,20230924.2000/
   69,20230924.2005/
   70,20230924.2010/
   70,20230924.2015/
   71,20230924.2020/
   71,20230924.2025/
   69,20230924.2030/
   73,20230924.2035/
   74,20230924.2040/
   73,20230924.2045/
   70,20230924.2050/
   70,20230924.2055/
   71,20230924.2100/
   70,20230924.2105/
   68,20230924.2110/
   68,20230924.2115/
   68,20230924.2120/
   72,20230924.2125/
   71,20230924.2130/
   71,20230924.2135/
   70,20230924.2140/
   72,20230924.2145/
   77,20230924.2150/
   76,20230924.2155/
   72,20230924.2200/
   73,20230924.2205/
   79,20230924.2210/
   78,20230924.2215/
   76,20230924.2220/
   77,20230924.2225/
   79,20230924.2230/
   81,20230924.2235/
   81,20230924.2240/
   79,20230924.2245/
   81,20230924.2250/
   82,20230924.2255/
   84,20230924.2300/
   82,20230924.2305/
   82,20230924.2310/
   83,20230924.2315/
   84,20230924.2320/
   84,20230924.2325/
   81,20230924.2330/
   79,20230924.2335/
   83,20230924.2340/
   86,20230924.2345/
   81,20230924.2350/
   82,20230924.2355/
   80,20230925.0000/
   82,20230925.0005/
   81,20230925.0010/
   78,20230925.0015/
   81,20230925.0020/
   86,20230925.0025/
   84,20230925.0030/
   83,20230925.0035/
   84,20230925.0040/
   84,20230925.0045/
   85,20230925.0050/
   87,20230925.0055/
   88,20230925.0100/
   91,20230925.0105/
   89,20230925.0110/
   94,20230925.0115/
   95,20230925.0120/
   89,20230925.0125/
   92,20230925.0130/
   96,20230925.0135/
   93,20230925.0140/
   94,20230925.0145/
   92,20230925.0150/
   92,20230925.0155/
   89,20230925.0200/
   89,20230925.0205/
   92,20230925.0210/
   91,20230925.0215/
   87,20230925.0220/
   91,20230925.0225/
   88,20230925.0230/
   84,20230925.0235/
   85,20230925.0240/
   85,20230925.0245/
   83,20230925.0250/
   83,20230925.0255/
   86,20230925.0300/
   91,20230925.0305/
   88,20230925.0310/
   88,20230925.0315/
   88,20230925.0320/
   92,20230925.0325/
   93,20230925.0330/
   90,20230925.0335/
   95,20230925.0340/
   95,20230925.0345/
   93,20230925.0350/
   93,20230925.0355/
   97,20230925.0400/
   96,20230925.0405/
   98,20230925.0410/
  100,20230925.0415/
  100,20230925.0420/
  100,20230925.0425/
   99,20230925.0430/
   96,20230925.0435/
   99,20230925.0440/
   98,20230925.0445/
   99,20230925.0450/
   99,20230925.0455/
   99,20230925.0500/
   99,20230925.0505/
   97,20230925.0510/
   99,20230925.0515/
   99,20230925.0520/
   94,20230925.0525/
   95,20230925.0530/
   95,20230925.0535/
   95,20230925.0540/
   97,20230925.0545/
   95,20230925.0550/
   93,20230925.0555/
   93,20230925.0600/
   97,20230925.0605/
   96,20230925.0610/
   92,20230925.0615/
   91,20230925.0620/
   98,20230925.0625/
   96,20230925.0630/
   91,20230925.0635/
   93,20230925.0640/
   97,20230925.0645/
   97,20230925.0650/
   94,20230925.0655/
   96,20230925.0700/
   96,20230925.0705/
   99,20230925.0710/
   94,20230925.0715/
   94,20230925.0720/
   96,20230925.0725/
   94,20230925.0730/
   92,20230925.0735/
   95,20230925.0740/
   94,20230925.0745/
   91,20230925.0750/
   91,20230925.0755/
   88,20230925.0800/
   90,20230925.0805/
   87,20230925.0810/
   83,20230925.0815/
   86,20230925.0820/
   87,20230925.0825/
   82,20230925.0830/
   83,20230925.0835/
   82,20230925.0840/
   80,20230925.0845/
   78,20230925.0850/
   78,20230925.0855/
   81,20230925.0900/
   78,20230925.0905/
   74,20230925.0910/
   76,20230925.0915/
   81,20230925.0920/
   79,20230925.0925/
   75,20230925.0930/
   78,20230925.0935/
   81,20230925.0940/
   78,20230925.0945/
   72,20230925.0950/
   72,20230925.0955/
   72,20230925.1000/
   73,20230925.1005/
   73,20230925.1010/
   68,20230925.1015/
   68,20230925.1020/
   70,20230925.1025/
   68,20230925.1030/
   65,20230925.1035/
   64,20230925.1040/
   62,20230925.1045/
   63,20230925.1050/
   63,20230925.1055/
   61,20230925.1100/
   58,20230925.1105/
   56,20230925.1110/
   58,20230925.1115/
   58,20230925.1120/
   50,20230925.1125/
   48,20230925.1130/
   52,20230925.1135/
   51,20230925.1140/
   46,20230925.1145/
   42,20230925.1150/
   41,20230925.1155/
   47,20230925.1200/
   49,20230925.1205/
   44,20230925.1210/
   40,20230925.1215/
   46,20230925.1220/
   49,20230925.1225/
   42,20230925.1230/
   41,20230925.1235/
   41,20230925.1240/
   42,20230925.1245/
   42,20230925.1250/
   44,20230925.1255/
   43,20230925.1300/
   39,20230925.1305/
   39,20230925.1310/
   41,20230925.1315/
   39,20230925.1320/
   36,20230925.1325/
   33,20230925.1330/
   35,20230925.1335/
   38,20230925.1340/
   34,20230925.1345/
   28,20230925.1350/
   28,20230925.1355/
   31,20230925.1400/
   27,20230925.1405/
   25,20230925.1410/
   26,20230925.1415/
   29,20230925.1420/
   28,20230925.1425/
   26,20230925.1430/
   30,20230925.1435/
   30,20230925.1440/
   28,20230925.1445/
   29,20230925.1450/
   29,20230925.1455/
   27,20230925.1500/
   27,20230925.1505/
   32,20230925.1510/
   32,20230925.1515/
   27,20230925.1520/
   30,20230925.1525/
   33,20230925.1530/
   33,20230925.1535/
   29,20230925.1540/
   30,20230925.1545/
   31,20230925.1550/
   34,20230925.1555/
   31,20230925.1600/
   27,20230925.1605/
   27,20230925.1610/
   31,20230925.1615/
   30,20230925.1620/
   28,20230925.1625/
   26,20230925.1630/
   29,20230925.1635/
   31,20230925.1640/
   29,20230925.1645/
   26,20230925.1650/
   28,20230925.1655/
   31,20230925.1700/
   34,20230925.1705/
   35,20230925.1710/
   32,20230925.1715/
   31,20230925.1720/
   32,20230925.1725/
   35,20230925.1730/
   38,20230925.1735/
   36,20230925.1740/
   35,20230925.1745/
   39,20230925.1750/
   43,20230925.1755/
   40,20230925.1800/
   37,20230925.1805/
   38,20230925.1810/
   41,20230925.1815/
   39,20230925.1820/
   39,20230925.1825/
   43,20230925.1830/
   43,20230925.1835/
   39,20230925.1840/
   41,20230925.1845/
   47,20230925.1850/
   46,20230925.1855/
   42,20230925.1900/
   45,20230925.1905/
   49,20230925.1910/
   47,20230925.1915/
   43,20230925.1920/
   48,20230925.1925/
   50,20230925.1930/
   48,20230925.1935/
   46,20230925.1940/
   51,20230925.1945/
   51,20230925.1950/
   48,20230925.1955/
   50,20230925.2000/
   52,20230925.2005/
   53,20230925.2010/
   52,20230925.2015/
   52,20230925.2020/
   51,20230925.2025/
   52,20230925.2030/
   54,20230925.2035/
   56,20230925.2040/
   54,20230925.2045/
   54,20230925.2050/
   56,20230925.2055/
   57,20230925.2100/
   57,20230925.2105/
   58,20230925.2110/
   57,20230925.2115/
   56,20230925.2120/
   56,20230925.2125/
   59,20230925.2130/
   57,20230925.2135/
   54,20230925.2140/
   54,20230925.2145/
   58,20230925.2150/
   60,20230925.2155/
   57,20230925.2200/
   56,20230925.2205/
   58,20230925.2210/
   57,20230925.2215/
   57,20230925.2220/
   58,20230925.2225/
   59,20230925.2230/
   55,20230925.2235/
   56,20230925.2240/
   59,20230925.2245/
   61,20230925.2250/
   59,20230925.2255/
   61,20230925.2300/
   63,20230925.2305/
   63,20230925.2310/
   59,20230925.2315/
   59,20230925.2320/
   61,20230925.2325/
   64,20230925.2330/
   62,20230925.2335/
   61,20230925.2340/
   62,20230925.2345/
   64,20230925.2350/
   64,20230925.2355/
   66,20230926.0000/
   63,20230926.0005/
   60,20230926.0010/
   62,20230926.0015/
   64,20230926.0020/
   63,20230926.0025/
   63,20230926.0030/
   65,20230926.0035/
   64,20230926.0040/
   66,20230926.0045/
   63,20230926.0050/
   63,20230926.0055/
   62,20230926.0100/
   76,20230926.0235/
   74,20230926.0240/
   72,20230926.0245/
   69,20230926.0250/
   69,20230926.0255/
   71,20230926.0300/
