#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Nov_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   81,20231117.2050/
   81,20231117.2055/
   81,20231117.2100/
   82,20231117.2105/
   82,20231117.2110/
   83,20231117.2115/
   85,20231117.2135/
   85,20231117.2140/
   86,20231117.2145/
   86,20231117.2150/
   87,20231117.2155/
   88,20231117.2200/
   88,20231117.2205/
   89,20231117.2210/
   90,20231117.2215/
   92,20231117.2235/
   92,20231117.2240/
   93,20231117.2245/
   93,20231117.2250/
   94,20231117.2255/
   94,20231117.2300/
   95,20231117.2305/
   95,20231117.2310/
   95,20231117.2315/
   96,20231117.2335/
   97,20231117.2340/
   97,20231117.2345/
   98,20231117.2350/
   98,20231117.2355/
   98,20231118.0000/
   98,20231118.0005/
   98,20231118.0010/
   99,20231118.0015/
  100,20231118.0035/
  101,20231118.0040/
  101,20231118.0045/
  101,20231118.0050/
  101,20231118.0055/
  101,20231118.0100/
  102,20231118.0105/
  102,20231118.0110/
  102,20231118.0115/
  102,20231118.0135/
  102,20231118.0140/
  102,20231118.0145/
  102,20231118.0150/
  101,20231118.0155/
  101,20231118.0200/
  101,20231118.0205/
  101,20231118.0210/
  100,20231118.0215/
   98,20231118.0235/
   98,20231118.0240/
   97,20231118.0245/
   97,20231118.0250/
   96,20231118.0255/
   96,20231118.0300/
   95,20231118.0305/
   95,20231118.0310/
   95,20231118.0315/
   93,20231118.0335/
   92,20231118.0340/
   92,20231118.0345/
   91,20231118.0350/
   91,20231118.0355/
   90,20231118.0400/
   90,20231118.0405/
   89,20231118.0410/
   88,20231118.0415/
   86,20231118.0435/
   85,20231118.0440/
   85,20231118.0445/
   84,20231118.0450/
   84,20231118.0455/
   83,20231118.0500/
   82,20231118.0505/
   82,20231118.0510/
   81,20231118.0515/
   78,20231118.0535/
   78,20231118.0540/
   77,20231118.0545/
   76,20231118.0550/
   76,20231118.0555/
   75,20231118.0600/
   74,20231118.0605/
   74,20231118.0610/
   73,20231118.0615/
   71,20231118.0635/
   71,20231118.0640/
   70,20231118.0645/
   69,20231118.0650/
   68,20231118.0655/
   68,20231118.0700/
   67,20231118.0705/
   66,20231118.0710/
   66,20231118.0715/
   63,20231118.0735/
   62,20231118.0740/
   61,20231118.0745/
   61,20231118.0750/
   60,20231118.0755/
   60,20231118.0800/
   59,20231118.0805/
   59,20231118.0810/
   58,20231118.0815/
   56,20231118.0835/
   55,20231118.0840/
   55,20231118.0845/
   55,20231118.0850/
   55,20231118.0855/
   54,20231118.0900/
   54,20231118.0905/
   54,20231118.0910/
   53,20231118.0915/
   51,20231118.0935/
   50,20231118.0940/
   50,20231118.0945/
   49,20231118.0950/
   49,20231118.0955/
   49,20231118.1000/
   48,20231118.1005/
   47,20231118.1010/
   47,20231118.1015/
   45,20231118.1035/
   45,20231118.1040/
   45,20231118.1045/
   45,20231118.1050/
   44,20231118.1055/
   44,20231118.1100/
   43,20231118.1105/
   43,20231118.1110/
   43,20231118.1115/
   42,20231118.1135/
   42,20231118.1140/
   42,20231118.1145/
   43,20231118.1150/
   42,20231118.1155/
   42,20231118.1200/
   42,20231118.1205/
   42,20231118.1210/
   41,20231118.1215/
   41,20231118.1235/
   41,20231118.1240/
   41,20231118.1245/
   41,20231118.1250/
   41,20231118.1255/
   41,20231118.1300/
   41,20231118.1305/
   42,20231118.1310/
   42,20231118.1315/
   43,20231118.1335/
   43,20231118.1340/
   43,20231118.1345/
   43,20231118.1350/
   43,20231118.1355/
   44,20231118.1400/
   45,20231118.1405/
   45,20231118.1410/
   46,20231118.1415/
   48,20231118.1435/
   48,20231118.1440/
   48,20231118.1445/
   48,20231118.1450/
   48,20231118.1455/
   49,20231118.1500/
   49,20231118.1505/
   50,20231118.1510/
   50,20231118.1515/
   52,20231118.1535/
   52,20231118.1540/
   52,20231118.1545/
   53,20231118.1550/
   53,20231118.1555/
   54,20231118.1600/
   54,20231118.1605/
   55,20231118.1610/
   55,20231118.1615/
   56,20231118.1635/
   57,20231118.1640/
   57,20231118.1645/
   58,20231118.1650/
   58,20231118.1655/
   59,20231118.1700/
   59,20231118.1705/
   60,20231118.1710/
   60,20231118.1715/
   62,20231118.1735/
   63,20231118.1740/
   63,20231118.1745/
   63,20231118.1750/
   64,20231118.1755/
   64,20231118.1800/
   65,20231118.1805/
   65,20231118.1810/
   65,20231118.1815/
   67,20231118.1835/
   67,20231118.1840/
   68,20231118.1845/
   68,20231118.1850/
   69,20231118.1855/
   69,20231118.1900/
   70,20231118.1905/
   70,20231118.1910/
   71,20231118.1915/
   73,20231118.1935/
   74,20231118.1940/
   74,20231118.1945/
   74,20231118.1950/
   75,20231118.1955/
   75,20231118.2000/
   75,20231118.2005/
   76,20231118.2010/
   76,20231118.2015/
   78,20231118.2035/
   78,20231118.2040/
   79,20231118.2045/
   79,20231118.2050/
   80,20231118.2055/
   80,20231118.2100/
   81,20231118.2105/
   81,20231118.2110/
   82,20231118.2115/
   84,20231118.2135/
   84,20231118.2140/
   85,20231118.2145/
   86,20231118.2150/
   86,20231118.2155/
   87,20231118.2200/
   87,20231118.2205/
   88,20231118.2210/
   88,20231118.2215/
   90,20231118.2235/
   90,20231118.2240/
   91,20231118.2245/
   91,20231118.2250/
   92,20231118.2255/
   92,20231118.2300/
   92,20231118.2305/
   93,20231118.2310/
   93,20231118.2315/
   95,20231118.2335/
   95,20231118.2340/
   95,20231118.2345/
   96,20231118.2350/
   96,20231118.2355/
   96,20231119.0000/
   96,20231119.0005/
   97,20231119.0010/
   97,20231119.0015/
   99,20231119.0035/
   99,20231119.0040/
   99,20231119.0045/
   99,20231119.0050/
  100,20231119.0055/
  100,20231119.0100/
  100,20231119.0105/
  100,20231119.0110/
  101,20231119.0115/
  101,20231119.0135/
  101,20231119.0140/
  101,20231119.0145/
  101,20231119.0150/
  101,20231119.0155/
  101,20231119.0200/
  101,20231119.0205/
  102,20231119.0210/
  101,20231119.0215/
  100,20231119.0235/
  100,20231119.0240/
  100,20231119.0245/
  100,20231119.0250/
  100,20231119.0255/
   99,20231119.0300/
   99,20231119.0305/
   98,20231119.0310/
   98,20231119.0315/
   96,20231119.0335/
   96,20231119.0340/
   96,20231119.0345/
   96,20231119.0350/
   95,20231119.0355/
   95,20231119.0400/
   94,20231119.0405/
   94,20231119.0410/
   93,20231119.0415/
   92,20231119.0435/
   92,20231119.0440/
   91,20231119.0445/
   91,20231119.0450/
   90,20231119.0455/
   90,20231119.0500/
   89,20231119.0505/
   89,20231119.0510/
   88,20231119.0515/
   86,20231119.0535/
   85,20231119.0540/
   85,20231119.0545/
   84,20231119.0550/
   84,20231119.0555/
   83,20231119.0600/
   83,20231119.0605/
   82,20231119.0610/
   82,20231119.0615/
   79,20231119.0635/
   79,20231119.0640/
   78,20231119.0645/
   77,20231119.0650/
   77,20231119.0655/
   76,20231119.0700/
   76,20231119.0705/
   75,20231119.0710/
   75,20231119.0715/
   73,20231119.0735/
   72,20231119.0740/
   72,20231119.0745/
   71,20231119.0750/
   70,20231119.0755/
   69,20231119.0800/
   69,20231119.0805/
   68,20231119.0810/
   68,20231119.0815/
   66,20231119.0835/
   65,20231119.0840/
   65,20231119.0845/
   65,20231119.0850/
   64,20231119.0855/
   63,20231119.0900/
   63,20231119.0905/
   62,20231119.0910/
   62,20231119.0915/
   60,20231119.0935/
   59,20231119.0940/
   59,20231119.0945/
   58,20231119.0950/
   58,20231119.0955/
   57,20231119.1000/
   57,20231119.1005/
   56,20231119.1010/
   56,20231119.1015/
   54,20231119.1035/
   54,20231119.1040/
   53,20231119.1045/
   53,20231119.1050/
   53,20231119.1055/
   52,20231119.1100/
   52,20231119.1105/
   52,20231119.1110/
   52,20231119.1115/
   50,20231119.1135/
   50,20231119.1140/
   50,20231119.1145/
   49,20231119.1150/
   49,20231119.1155/
   49,20231119.1200/
   48,20231119.1205/
   48,20231119.1210/
   48,20231119.1215/
   46,20231119.1235/
   46,20231119.1240/
   46,20231119.1245/
   46,20231119.1250/
   45,20231119.1255/
   46,20231119.1300/
   45,20231119.1305/
   45,20231119.1310/
   45,20231119.1315/
   45,20231119.1335/
   45,20231119.1340/
   45,20231119.1345/
   45,20231119.1350/
   45,20231119.1355/
   45,20231119.1400/
   45,20231119.1405/
   45,20231119.1410/
   45,20231119.1415/
   47,20231119.1435/
   47,20231119.1440/
   47,20231119.1445/
   47,20231119.1450/
   48,20231119.1455/
   48,20231119.1500/
   48,20231119.1505/
   48,20231119.1510/
   48,20231119.1515/
   50,20231119.1535/
   50,20231119.1540/
   50,20231119.1545/
   51,20231119.1550/
   51,20231119.1555/
   51,20231119.1600/
   51,20231119.1605/
   52,20231119.1610/
   52,20231119.1615/
   54,20231119.1635/
   54,20231119.1640/
   54,20231119.1645/
   55,20231119.1650/
   56,20231119.1655/
   56,20231119.1700/
   56,20231119.1705/
   57,20231119.1710/
   57,20231119.1715/
   59,20231119.1735/
   60,20231119.1740/
   60,20231119.1745/
   61,20231119.1750/
   61,20231119.1755/
   61,20231119.1800/
   61,20231119.1805/
   62,20231119.1810/
   62,20231119.1815/
   63,20231119.1835/
   63,20231119.1840/
   64,20231119.1845/
   64,20231119.1850/
   64,20231119.1855/
   65,20231119.1900/
   65,20231119.1905/
   66,20231119.1910/
   66,20231119.1915/
   68,20231119.1935/
   69,20231119.1940/
   69,20231119.1945/
   70,20231119.1950/
   70,20231119.1955/
   71,20231119.2000/
   71,20231119.2005/
   72,20231119.2010/
   72,20231119.2015/
   73,20231119.2035/
   74,20231119.2040/
   74,20231119.2045/
   75,20231119.2050/
   75,20231119.2055/
   76,20231119.2100/
   76,20231119.2105/
   76,20231119.2110/
   77,20231119.2115/
   78,20231119.2135/
   79,20231119.2140/
   79,20231119.2145/
   79,20231119.2150/
   80,20231119.2155/
   80,20231119.2200/
   81,20231119.2205/
   82,20231119.2210/
   82,20231119.2215/
   83,20231119.2235/
   84,20231119.2240/
   84,20231119.2245/
   84,20231119.2250/
   84,20231119.2255/
   85,20231119.2300/
   85,20231119.2305/
   85,20231119.2310/
   86,20231119.2315/
   87,20231119.2335/
   87,20231119.2340/
   87,20231119.2345/
   88,20231119.2350/
   88,20231119.2355/
   88,20231120.0000/
   88,20231120.0005/
   89,20231120.0010/
   89,20231120.0015/
   90,20231120.0035/
   91,20231120.0040/
   91,20231120.0045/
   91,20231120.0050/
   91,20231120.0055/
   92,20231120.0100/
   92,20231120.0105/
   92,20231120.0110/
   92,20231120.0115/
   92,20231120.0135/
   92,20231120.0140/
   92,20231120.0145/
   92,20231120.0150/
   92,20231120.0155/
   92,20231120.0200/
   92,20231120.0205/
   92,20231120.0210/
   93,20231120.0215/
   93,20231120.0235/
   93,20231120.0240/
   93,20231120.0245/
   93,20231120.0250/
   93,20231120.0255/
   93,20231120.0300/
   93,20231120.0305/
   93,20231120.0310/
   93,20231120.0315/
   91,20231120.0335/
   91,20231120.0340/
   91,20231120.0345/
   90,20231120.0350/
   90,20231120.0355/
   90,20231120.0400/
   89,20231120.0405/
   89,20231120.0410/
   89,20231120.0415/
   88,20231120.0435/
   88,20231120.0440/
   88,20231120.0445/
   87,20231120.0450/
   87,20231120.0455/
   87,20231120.0500/
   86,20231120.0505/
   86,20231120.0510/
   85,20231120.0515/
   84,20231120.0535/
   83,20231120.0540/
   83,20231120.0545/
   83,20231120.0550/
   82,20231120.0555/
   82,20231120.0600/
   82,20231120.0605/
   81,20231120.0610/
   81,20231120.0615/
   79,20231120.0635/
   79,20231120.0640/
   78,20231120.0645/
   78,20231120.0650/
   78,20231120.0655/
   77,20231120.0700/
   77,20231120.0705/
   76,20231120.0710/
   75,20231120.0715/
   73,20231120.0735/
   73,20231120.0740/
   72,20231120.0745/
   72,20231120.0750/
   71,20231120.0755/
   71,20231120.0800/
   70,20231120.0805/
   70,20231120.0810/
   69,20231120.0815/
   68,20231120.0835/
   68,20231120.0840/
   67,20231120.0845/
   67,20231120.0850/
   67,20231120.0855/
   66,20231120.0900/
   66,20231120.0905/
   65,20231120.0910/
   65,20231120.0915/
   63,20231120.0935/
   62,20231120.0940/
   62,20231120.0945/
   61,20231120.0950/
   61,20231120.0955/
   60,20231120.1000/
   60,20231120.1005/
   59,20231120.1010/
   58,20231120.1015/
   57,20231120.1035/
   57,20231120.1040/
   57,20231120.1045/
   56,20231120.1050/
   56,20231120.1055/
   55,20231120.1100/
   55,20231120.1105/
   55,20231120.1110/
   54,20231120.1115/
   53,20231120.1135/
   53,20231120.1140/
   53,20231120.1145/
   52,20231120.1150/
   52,20231120.1155/
   52,20231120.1200/
   51,20231120.1205/
   51,20231120.1210/
   51,20231120.1215/
   50,20231120.1235/
   49,20231120.1240/
   49,20231120.1245/
   49,20231120.1250/
   48,20231120.1255/
   48,20231120.1300/
   48,20231120.1305/
   48,20231120.1310/
   48,20231120.1315/
   47,20231120.1335/
   47,20231120.1340/
   47,20231120.1345/
   47,20231120.1350/
   46,20231120.1355/
   46,20231120.1400/
   46,20231120.1405/
   47,20231120.1410/
   47,20231120.1415/
   48,20231120.1435/
   48,20231120.1440/
   48,20231120.1445/
   48,20231120.1450/
   48,20231120.1455/
   48,20231120.1500/
   48,20231120.1505/
   49,20231120.1510/
   49,20231120.1515/
   50,20231120.1535/
   50,20231120.1540/
   50,20231120.1545/
   50,20231120.1550/
   51,20231120.1555/
   52,20231120.1600/
   52,20231120.1605/
   53,20231120.1610/
   53,20231120.1615/
   55,20231120.1635/
   55,20231120.1640/
   56,20231120.1645/
   56,20231120.1650/
   57,20231120.1655/
   57,20231120.1700/
   57,20231120.1705/
   58,20231120.1710/
   58,20231120.1715/
   60,20231120.1735/
   60,20231120.1740/
   61,20231120.1745/
   61,20231120.1750/
   61,20231120.1755/
   61,20231120.1800/
   62,20231120.1805/
   62,20231120.1810/
   62,20231120.1815/
   64,20231120.1835/
   65,20231120.1840/
   65,20231120.1845/
   65,20231120.1850/
   66,20231120.1855/
   66,20231120.1900/
   66,20231120.1905/
   66,20231120.1910/
   67,20231120.1915/
   69,20231120.1935/
   69,20231120.1940/
   70,20231120.1945/
   70,20231120.1950/
   70,20231120.1955/
   70,20231120.2000/
   71,20231120.2005/
   71,20231120.2010/
   71,20231120.2015/
   73,20231120.2035/
   73,20231120.2040/
   73,20231120.2045/
   74,20231120.2050/
   75,20231120.2055/
   75,20231120.2100/
   75,20231120.2105/
   75,20231120.2110/
   75,20231120.2115/
   75,20231120.2135/
   76,20231120.2140/
   76,20231120.2145/
   77,20231120.2150/
   77,20231120.2155/
   78,20231120.2200/
   78,20231120.2205/
   79,20231120.2210/
   79,20231120.2215/
   79,20231120.2235/
   79,20231120.2240/
   79,20231120.2245/
   80,20231120.2250/
   80,20231120.2255/
   79,20231120.2300/
   79,20231120.2305/
   79,20231120.2310/
   79,20231120.2315/
   79,20231120.2335/
   80,20231120.2340/
   79,20231120.2345/
   79,20231120.2350/
   79,20231120.2355/
   79,20231121.0000/
   79,20231121.0005/
   79,20231121.0010/
   79,20231121.0015/
   79,20231121.0035/
   80,20231121.0040/
   80,20231121.0045/
   80,20231121.0050/
   80,20231121.0055/
   80,20231121.0100/
   81,20231121.0105/
   81,20231121.0110/
   81,20231121.0115/
   81,20231121.0135/
   81,20231121.0140/
   80,20231121.0145/
   80,20231121.0150/
   80,20231121.0155/
   79,20231121.0200/
   80,20231121.0205/
   79,20231121.0210/
   80,20231121.0215/
   80,20231121.0235/
   80,20231121.0240/
   80,20231121.0245/
   79,20231121.0250/
   79,20231121.0255/
   79,20231121.0300/
   79,20231121.0305/
   79,20231121.0310/
   79,20231121.0315/
   79,20231121.0335/
   80,20231121.0340/
   79,20231121.0345/
   79,20231121.0350/
   79,20231121.0355/
   79,20231121.0400/
   79,20231121.0405/
   79,20231121.0410/
   79,20231121.0415/
   79,20231121.0435/
   79,20231121.0440/
   79,20231121.0445/
   79,20231121.0450/
   79,20231121.0455/
   79,20231121.0500/
   79,20231121.0505/
   79,20231121.0510/
   79,20231121.0515/
   78,20231121.0520/
   78,20231121.0525/
   77,20231121.0530/
   77,20231121.0535/
   77,20231121.0540/
   77,20231121.0545/
   78,20231121.0550/
   77,20231121.0555/
   77,20231121.0600/
   76,20231121.0605/
   76,20231121.0610/
   76,20231121.0615/
   76,20231121.0620/
   76,20231121.0625/
   75,20231121.0630/
   75,20231121.0635/
   75,20231121.0640/
   75,20231121.0645/
   75,20231121.0650/
   74,20231121.0655/
   74,20231121.0700/
   74,20231121.0705/
   73,20231121.0710/
   73,20231121.0715/
   71,20231121.0735/
   71,20231121.0740/
   70,20231121.0745/
   70,20231121.0750/
   69,20231121.0755/
   69,20231121.0800/
   68,20231121.0805/
   68,20231121.0810/
   68,20231121.0815/
   67,20231121.0835/
   67,20231121.0840/
   66,20231121.0845/
   66,20231121.0850/
   66,20231121.0855/
   65,20231121.0900/
   65,20231121.0905/
   65,20231121.0910/
   64,20231121.0915/
   63,20231121.0935/
   63,20231121.0940/
   62,20231121.0945/
   62,20231121.0950/
   61,20231121.0955/
   61,20231121.1000/
   61,20231121.1005/
   61,20231121.1010/
   60,20231121.1015/
   59,20231121.1035/
   59,20231121.1040/
   59,20231121.1045/
   58,20231121.1050/
   58,20231121.1055/
   58,20231121.1100/
   57,20231121.1105/
   57,20231121.1110/
   57,20231121.1115/
   55,20231121.1135/
   55,20231121.1140/
   55,20231121.1145/
   54,20231121.1150/
   54,20231121.1155/
   54,20231121.1200/
   53,20231121.1205/
   53,20231121.1210/
   53,20231121.1215/
   52,20231121.1235/
   52,20231121.1240/
   51,20231121.1245/
   51,20231121.1250/
   51,20231121.1255/
   51,20231121.1300/
   50,20231121.1305/
   51,20231121.1310/
   51,20231121.1315/
   50,20231121.1335/
   50,20231121.1340/
   50,20231121.1345/
   50,20231121.1350/
   49,20231121.1355/
   50,20231121.1400/
   50,20231121.1405/
   50,20231121.1410/
   50,20231121.1415/
   50,20231121.1435/
   50,20231121.1440/
   50,20231121.1445/
   50,20231121.1450/
   50,20231121.1455/
   50,20231121.1500/
   51,20231121.1505/
   51,20231121.1510/
   51,20231121.1515/
   53,20231121.1535/
   53,20231121.1540/
   53,20231121.1545/
   54,20231121.1550/
   54,20231121.1555/
   55,20231121.1600/
   54,20231121.1605/
   55,20231121.1610/
   56,20231121.1615/
   57,20231121.1635/
   58,20231121.1640/
   58,20231121.1645/
   58,20231121.1650/
   58,20231121.1655/
   58,20231121.1700/
   59,20231121.1705/
   59,20231121.1710/
   60,20231121.1715/
   62,20231121.1735/
   63,20231121.1740/
   63,20231121.1745/
   64,20231121.1750/
   64,20231121.1755/
   64,20231121.1800/
   65,20231121.1805/
   65,20231121.1810/
   66,20231121.1815/
   68,20231121.1835/
   68,20231121.1840/
   69,20231121.1845/
   69,20231121.1850/
   69,20231121.1855/
   70,20231121.1900/
   70,20231121.1905/
   70,20231121.1910/
   71,20231121.1915/
   72,20231121.1935/
   73,20231121.1940/
   73,20231121.1945/
   73,20231121.1950/
   74,20231121.1955/
   75,20231121.2000/
   76,20231121.2005/
   76,20231121.2010/
   76,20231121.2015/
   77,20231121.2035/
   77,20231121.2040/
   78,20231121.2045/
   78,20231121.2050/
   78,20231121.2055/
   78,20231121.2100/
   79,20231121.2105/
   79,20231121.2110/
   79,20231121.2115/
   80,20231121.2135/
   80,20231121.2140/
   80,20231121.2145/
   80,20231121.2150/
   80,20231121.2155/
   80,20231121.2200/
   80,20231121.2205/
   80,20231121.2210/
   80,20231121.2215/
   81,20231121.2235/
   81,20231121.2240/
   81,20231121.2245/
   81,20231121.2250/
   81,20231121.2255/
   80,20231121.2300/
   80,20231121.2305/
   80,20231121.2310/
   80,20231121.2315/
   80,20231121.2335/
   81,20231121.2340/
   81,20231121.2345/
   81,20231121.2350/
   80,20231121.2355/
   81,20231122.0000/
   80,20231122.0005/
   79,20231122.0010/
   79,20231122.0015/
   79,20231122.0035/
   79,20231122.0040/
   79,20231122.0045/
   79,20231122.0050/
   78,20231122.0055/
   78,20231122.0100/
   78,20231122.0105/
   78,20231122.0110/
   78,20231122.0115/
   76,20231122.0135/
   76,20231122.0140/
   76,20231122.0145/
   76,20231122.0150/
   75,20231122.0155/
   75,20231122.0200/
   75,20231122.0205/
   75,20231122.0210/
   75,20231122.0215/
   75,20231122.0235/
   75,20231122.0240/
   76,20231122.0245/
   76,20231122.0250/
   75,20231122.0255/
   76,20231122.0300/
   76,20231122.0305/
   76,20231122.0310/
   76,20231122.0315/
   76,20231122.0335/
   76,20231122.0340/
   76,20231122.0345/
   75,20231122.0350/
   76,20231122.0355/
   75,20231122.0400/
   75,20231122.0405/
   75,20231122.0410/
   75,20231122.0415/
   75,20231122.0435/
   74,20231122.0440/
   75,20231122.0445/
   75,20231122.0450/
   75,20231122.0455/
   75,20231122.0500/
   75,20231122.0505/
   75,20231122.0510/
   75,20231122.0515/
   76,20231122.0535/
   76,20231122.0540/
   76,20231122.0545/
   76,20231122.0550/
   76,20231122.0555/
   76,20231122.0600/
   77,20231122.0605/
   76,20231122.0610/
   76,20231122.0615/
   76,20231122.0635/
   76,20231122.0640/
   76,20231122.0645/
   76,20231122.0650/
   76,20231122.0655/
   76,20231122.0700/
   76,20231122.0705/
   75,20231122.0710/
   75,20231122.0715/
   74,20231122.0735/
   74,20231122.0740/
   74,20231122.0745/
   74,20231122.0750/
   73,20231122.0755/
   73,20231122.0800/
   73,20231122.0805/
   73,20231122.0810/
   72,20231122.0815/
   72,20231122.0835/
   72,20231122.0840/
   72,20231122.0845/
   72,20231122.0850/
   72,20231122.0855/
   71,20231122.0900/
   71,20231122.0905/
   71,20231122.0910/
   71,20231122.0915/
   69,20231122.0935/
   70,20231122.0940/
   70,20231122.0945/
   69,20231122.0950/
   69,20231122.0955/
   68,20231122.1000/
   67,20231122.1005/
   67,20231122.1010/
   67,20231122.1015/
   66,20231122.1035/
   67,20231122.1040/
   67,20231122.1045/
   66,20231122.1050/
   66,20231122.1055/
   66,20231122.1100/
   67,20231122.1105/
   66,20231122.1110/
   66,20231122.1115/
   65,20231122.1135/
   66,20231122.1140/
   65,20231122.1145/
   65,20231122.1150/
   65,20231122.1155/
   64,20231122.1200/
   64,20231122.1205/
   64,20231122.1210/
   63,20231122.1215/
   62,20231122.1235/
   61,20231122.1240/
   61,20231122.1245/
   62,20231122.1250/
   61,20231122.1255/
   61,20231122.1300/
   61,20231122.1305/
   61,20231122.1310/
   60,20231122.1315/
   61,20231122.1335/
   61,20231122.1340/
   61,20231122.1345/
   61,20231122.1350/
   61,20231122.1355/
   62,20231122.1400/
   61,20231122.1405/
   62,20231122.1410/
   62,20231122.1415/
   63,20231122.1435/
   63,20231122.1440/
   63,20231122.1445/
   64,20231122.1450/
   64,20231122.1455/
   64,20231122.1500/
   64,20231122.1505/
   64,20231122.1510/
   64,20231122.1515/
   64,20231122.1535/
   64,20231122.1540/
   65,20231122.1545/
   65,20231122.1550/
   66,20231122.1555/
   66,20231122.1600/
   66,20231122.1605/
   67,20231122.1610/
   67,20231122.1615/
   70,20231122.1635/
   70,20231122.1640/
   72,20231122.1645/
   71,20231122.1650/
   72,20231122.1655/
   72,20231122.1700/
   72,20231122.1705/
   73,20231122.1710/
   74,20231122.1715/
   76,20231122.1735/
   77,20231122.1740/
   77,20231122.1745/
   77,20231122.1750/
   77,20231122.1755/
   77,20231122.1800/
   78,20231122.1805/
   78,20231122.1810/
   78,20231122.1815/
   80,20231122.1835/
   81,20231122.1840/
   82,20231122.1845/
   82,20231122.1850/
   83,20231122.1855/
   83,20231122.1900/
   83,20231122.1905/
   84,20231122.1910/
   84,20231122.1915/
   86,20231122.1935/
   87,20231122.1940/
   88,20231122.1945/
   88,20231122.1950/
   89,20231122.1955/
   90,20231122.2000/
   90,20231122.2005/
   90,20231122.2010/
   90,20231122.2015/
   91,20231122.2035/
   92,20231122.2040/
   92,20231122.2045/
   92,20231122.2050/
   92,20231122.2055/
   92,20231122.2100/
   92,20231122.2105/
   93,20231122.2110/
   93,20231122.2115/
   94,20231122.2135/
   94,20231122.2140/
   94,20231122.2145/
   94,20231122.2150/
   94,20231122.2155/
   94,20231122.2200/
   94,20231122.2205/
   94,20231122.2210/
   95,20231122.2215/
   96,20231122.2235/
   96,20231122.2240/
   96,20231122.2245/
   96,20231122.2250/
   96,20231122.2255/
   95,20231122.2300/
   95,20231122.2305/
   95,20231122.2310/
   95,20231122.2315/
   93,20231122.2335/
   93,20231122.2340/
   93,20231122.2345/
   92,20231122.2350/
   92,20231122.2355/
   92,20231123.0000/
   91,20231123.0005/
   91,20231123.0010/
   90,20231123.0015/
   89,20231123.0035/
   89,20231123.0040/
   89,20231123.0045/
   88,20231123.0050/
   88,20231123.0055/
   88,20231123.0100/
   88,20231123.0105/
   87,20231123.0110/
   87,20231123.0115/
   86,20231123.0135/
   86,20231123.0140/
   85,20231123.0145/
   85,20231123.0150/
   85,20231123.0155/
   85,20231123.0200/
   85,20231123.0205/
   84,20231123.0210/
   84,20231123.0215/
   83,20231123.0235/
   83,20231123.0240/
   83,20231123.0245/
   83,20231123.0250/
   83,20231123.0255/
   82,20231123.0300/
   83,20231123.0305/
   83,20231123.0310/
   83,20231123.0315/
   83,20231123.0335/
   83,20231123.0340/
   83,20231123.0345/
   82,20231123.0350/
   82,20231123.0355/
   82,20231123.0400/
   81,20231123.0405/
   81,20231123.0410/
   81,20231123.0415/
   82,20231123.0435/
   82,20231123.0440/
   82,20231123.0445/
   82,20231123.0450/
   82,20231123.0455/
   82,20231123.0500/
   82,20231123.0505/
   82,20231123.0510/
   82,20231123.0515/
   82,20231123.0520/
   82,20231123.0525/
   82,20231123.0530/
   82,20231123.0535/
   82,20231123.0540/
   83,20231123.0545/
   83,20231123.0550/
   83,20231123.0555/
   83,20231123.0600/
   84,20231123.0620/
   84,20231123.0625/
   84,20231123.0630/
   85,20231123.0635/
   85,20231123.0640/
   85,20231123.0645/
   85,20231123.0650/
   85,20231123.0655/
   86,20231123.0700/
   86,20231123.0720/
   87,20231123.0725/
   87,20231123.0730/
   87,20231123.0735/
   87,20231123.0740/
   87,20231123.0745/
   87,20231123.0750/
   87,20231123.0755/
   87,20231123.0800/
   86,20231123.0820/
   87,20231123.0825/
   87,20231123.0830/
   87,20231123.0835/
   87,20231123.0840/
   87,20231123.0845/
   87,20231123.0850/
   87,20231123.0855/
   87,20231123.0900/
   88,20231123.0920/
   88,20231123.0925/
   88,20231123.0930/
   88,20231123.0935/
   87,20231123.0940/
   87,20231123.0945/
   87,20231123.0950/
   87,20231123.0955/
   87,20231123.1000/
   87,20231123.1020/
   87,20231123.1025/
   86,20231123.1030/
   86,20231123.1035/
   86,20231123.1040/
   86,20231123.1045/
   86,20231123.1050/
   86,20231123.1055/
   85,20231123.1100/
   86,20231123.1120/
   86,20231123.1125/
   86,20231123.1130/
   86,20231123.1135/
   86,20231123.1140/
   86,20231123.1145/
   86,20231123.1150/
   86,20231123.1155/
   86,20231123.1200/
   85,20231123.1220/
   85,20231123.1225/
   85,20231123.1230/
   85,20231123.1235/
   84,20231123.1240/
   84,20231123.1245/
