#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Oct_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-01 01:05:00 to 2023-10-31 23:30:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   86,20231027.0005/
   86,20231027.0010/
   86,20231027.0015/
   85,20231027.0020/
   85,20231027.0025/
   84,20231027.0030/
   84,20231027.0035/
   83,20231027.0040/
   83,20231027.0045/
   82,20231027.0050/
   81,20231027.0055/
   81,20231027.0100/
   80,20231027.0105/
   80,20231027.0110/
   79,20231027.0115/
   78,20231027.0120/
   78,20231027.0125/
   77,20231027.0130/
   76,20231027.0150/
   75,20231027.0155/
   75,20231027.0200/
   75,20231027.0205/
   74,20231027.0210/
   73,20231027.0215/
   73,20231027.0220/
   72,20231027.0225/
   72,20231027.0230/
   69,20231027.0250/
   69,20231027.0255/
   68,20231027.0300/
   68,20231027.0305/
   67,20231027.0310/
   66,20231027.0315/
   66,20231027.0320/
   65,20231027.0325/
   65,20231027.0330/
   63,20231027.0350/
   63,20231027.0355/
   62,20231027.0400/
   62,20231027.0405/
   62,20231027.0410/
   61,20231027.0415/
   61,20231027.0420/
   61,20231027.0425/
   60,20231027.0430/
   59,20231027.0450/
   59,20231027.0455/
   59,20231027.0500/
   59,20231027.0505/
   58,20231027.0510/
   58,20231027.0515/
   58,20231027.0520/
   58,20231027.0525/
   58,20231027.0530/
   58,20231027.0550/
   58,20231027.0555/
   58,20231027.0600/
   58,20231027.0605/
   58,20231027.0610/
   58,20231027.0615/
   58,20231027.0620/
   58,20231027.0625/
   58,20231027.0630/
   58,20231027.0650/
   59,20231027.0655/
   59,20231027.0700/
   59,20231027.0705/
   59,20231027.0710/
   59,20231027.0715/
   60,20231027.0720/
   60,20231027.0725/
   60,20231027.0730/
   61,20231027.0750/
   61,20231027.0755/
   61,20231027.0800/
   62,20231027.0805/
   62,20231027.0810/
   62,20231027.0815/
   63,20231027.0820/
   63,20231027.0825/
   63,20231027.0830/
   65,20231027.0850/
   65,20231027.0855/
   66,20231027.0900/
   66,20231027.0905/
   67,20231027.0910/
   66,20231027.0915/
   67,20231027.0920/
   67,20231027.0925/
   67,20231027.0930/
   68,20231027.0950/
   68,20231027.0955/
   69,20231027.1000/
   69,20231027.1005/
   69,20231027.1010/
   70,20231027.1015/
   70,20231027.1020/
   70,20231027.1025/
   70,20231027.1030/
   71,20231027.1050/
   72,20231027.1055/
   72,20231027.1100/
   72,20231027.1105/
   72,20231027.1110/
   72,20231027.1115/
   72,20231027.1120/
   72,20231027.1125/
   72,20231027.1130/
   73,20231027.1150/
   73,20231027.1155/
   72,20231027.1200/
   71,20231027.1205/
   71,20231027.1210/
   71,20231027.1215/
   70,20231027.1220/
   71,20231027.1225/
   70,20231027.1230/
   69,20231027.1250/
   69,20231027.1255/
   69,20231027.1300/
   69,20231027.1305/
   69,20231027.1310/
   69,20231027.1315/
   69,20231027.1320/
   69,20231027.1325/
   68,20231027.1330/
   67,20231027.1350/
   66,20231027.1355/
   66,20231027.1400/
   66,20231027.1405/
   65,20231027.1410/
   65,20231027.1415/
   64,20231027.1420/
   65,20231027.1425/
   64,20231027.1430/
   62,20231027.1450/
   62,20231027.1455/
   62,20231027.1500/
   62,20231027.1505/
   62,20231027.1510/
   62,20231027.1515/
   62,20231027.1520/
   62,20231027.1525/
   61,20231027.1530/
   61,20231027.1550/
   61,20231027.1555/
   61,20231027.1600/
   61,20231027.1605/
   60,20231027.1610/
   60,20231027.1615/
   60,20231027.1620/
   60,20231027.1625/
   60,20231027.1630/
   60,20231027.1650/
   60,20231027.1655/
   61,20231027.1700/
   61,20231027.1705/
   62,20231027.1710/
   62,20231027.1715/
   62,20231027.1720/
   62,20231027.1725/
   63,20231027.1730/
   64,20231027.1750/
   64,20231027.1755/
   64,20231027.1800/
   64,20231027.1805/
   65,20231027.1810/
   65,20231027.1815/
   66,20231027.1820/
   66,20231027.1825/
   67,20231027.1830/
   69,20231027.1850/
   69,20231027.1855/
   69,20231027.1900/
   70,20231027.1905/
   70,20231027.1910/
   71,20231027.1915/
   71,20231027.1920/
   71,20231027.1925/
   72,20231027.1930/
   73,20231027.1950/
   73,20231027.1955/
   74,20231027.2000/
   74,20231027.2005/
   75,20231027.2010/
   75,20231027.2015/
   75,20231027.2020/
   76,20231027.2025/
   76,20231027.2030/
   77,20231027.2050/
   77,20231027.2055/
   78,20231027.2100/
   78,20231027.2105/
   78,20231027.2110/
   78,20231027.2115/
   78,20231027.2120/
   79,20231027.2125/
   79,20231027.2130/
   80,20231027.2150/
   81,20231027.2155/
   81,20231027.2200/
   81,20231027.2205/
   82,20231027.2210/
   82,20231027.2215/
   82,20231027.2220/
   82,20231027.2225/
   82,20231027.2230/
   83,20231027.2250/
   83,20231027.2255/
   83,20231027.2300/
   82,20231027.2305/
   82,20231027.2310/
   82,20231027.2315/
   81,20231027.2320/
   81,20231027.2325/
   81,20231027.2330/
   79,20231027.2350/
   78,20231027.2355/
   78,20231028.0000/
   77,20231028.0005/
   77,20231028.0010/
   76,20231028.0015/
   76,20231028.0020/
   75,20231028.0025/
   75,20231028.0030/
   73,20231028.0050/
   73,20231028.0055/
   72,20231028.0100/
   72,20231028.0105/
   71,20231028.0110/
   71,20231028.0115/
   70,20231028.0120/
   69,20231028.0125/
   69,20231028.0130/
   66,20231028.0150/
   66,20231028.0155/
   65,20231028.0200/
   64,20231028.0205/
   64,20231028.0210/
   63,20231028.0215/
   63,20231028.0220/
   62,20231028.0225/
   62,20231028.0230/
   59,20231028.0250/
   59,20231028.0255/
   58,20231028.0300/
   58,20231028.0305/
   57,20231028.0310/
   57,20231028.0315/
   57,20231028.0320/
   56,20231028.0325/
   56,20231028.0330/
   53,20231028.0350/
   53,20231028.0355/
   52,20231028.0400/
   52,20231028.0405/
   51,20231028.0410/
   51,20231028.0415/
   50,20231028.0420/
   50,20231028.0425/
   49,20231028.0430/
   48,20231028.0450/
   47,20231028.0455/
   47,20231028.0500/
   47,20231028.0505/
   47,20231028.0510/
   46,20231028.0515/
   46,20231028.0520/
   46,20231028.0525/
   45,20231028.0530/
   44,20231028.0550/
   44,20231028.0555/
   44,20231028.0600/
   43,20231028.0605/
   43,20231028.0610/
   43,20231028.0615/
   43,20231028.0620/
   43,20231028.0625/
   43,20231028.0630/
   42,20231028.0650/
   42,20231028.0655/
   42,20231028.0700/
   42,20231028.0705/
   42,20231028.0710/
   42,20231028.0715/
   42,20231028.0720/
   41,20231028.0725/
   42,20231028.0730/
   42,20231028.0750/
   42,20231028.0755/
   42,20231028.0800/
   43,20231028.0805/
   42,20231028.0810/
   43,20231028.0815/
   43,20231028.0820/
   43,20231028.0825/
   44,20231028.0830/
   46,20231028.0850/
   46,20231028.0855/
   47,20231028.0900/
   47,20231028.0905/
   47,20231028.0910/
   48,20231028.0915/
   49,20231028.0920/
   49,20231028.0925/
   50,20231028.0930/
   51,20231028.0950/
   51,20231028.0955/
   52,20231028.1000/
   52,20231028.1005/
   52,20231028.1010/
   53,20231028.1015/
   53,20231028.1020/
   53,20231028.1025/
   54,20231028.1030/
   55,20231028.1050/
   55,20231028.1055/
   56,20231028.1100/
   56,20231028.1105/
   57,20231028.1110/
   57,20231028.1115/
   57,20231028.1120/
   57,20231028.1125/
   58,20231028.1130/
   60,20231028.1150/
   60,20231028.1155/
   61,20231028.1200/
   61,20231028.1205/
   62,20231028.1210/
   62,20231028.1215/
   62,20231028.1220/
   62,20231028.1225/
   62,20231028.1230/
   62,20231028.1250/
   62,20231028.1255/
   62,20231028.1300/
   62,20231028.1305/
   62,20231028.1310/
   62,20231028.1315/
   62,20231028.1320/
   62,20231028.1325/
   62,20231028.1330/
   62,20231028.1350/
   62,20231028.1355/
   62,20231028.1400/
   63,20231028.1405/
   63,20231028.1410/
   62,20231028.1415/
   63,20231028.1420/
   63,20231028.1425/
   63,20231028.1430/
   62,20231028.1450/
   62,20231028.1455/
   62,20231028.1500/
   62,20231028.1505/
   62,20231028.1510/
   62,20231028.1515/
   61,20231028.1520/
   61,20231028.1525/
   61,20231028.1530/
   61,20231028.1550/
   61,20231028.1555/
   61,20231028.1600/
   61,20231028.1605/
   60,20231028.1610/
   60,20231028.1615/
   61,20231028.1620/
   61,20231028.1625/
   61,20231028.1630/
   62,20231028.1650/
   63,20231028.1655/
   63,20231028.1700/
   63,20231028.1705/
   63,20231028.1710/
   64,20231028.1715/
   64,20231028.1720/
   64,20231028.1725/
   65,20231028.1730/
   66,20231028.1750/
   67,20231028.1755/
   67,20231028.1800/
   67,20231028.1805/
   68,20231028.1810/
   68,20231028.1815/
   69,20231028.1820/
   69,20231028.1825/
   69,20231028.1830/
   71,20231028.1850/
   72,20231028.1855/
   72,20231028.1900/
   72,20231028.1905/
   73,20231028.1910/
   73,20231028.1915/
   74,20231028.1920/
   74,20231028.1925/
   75,20231028.1930/
   76,20231028.1950/
   76,20231028.1955/
   77,20231028.2000/
   77,20231028.2005/
   78,20231028.2010/
   78,20231028.2015/
   79,20231028.2020/
   79,20231028.2025/
   79,20231028.2030/
   81,20231028.2050/
   81,20231028.2055/
   81,20231028.2100/
   82,20231028.2105/
   82,20231028.2110/
   83,20231028.2115/
   83,20231028.2120/
   83,20231028.2125/
   84,20231028.2130/
   85,20231028.2150/
   85,20231028.2155/
   86,20231028.2200/
   86,20231028.2205/
   86,20231028.2210/
   87,20231028.2215/
   87,20231028.2220/
   87,20231028.2225/
   87,20231028.2230/
   88,20231028.2250/
   88,20231028.2255/
   88,20231028.2300/
   88,20231028.2305/
   88,20231028.2310/
   88,20231028.2315/
   88,20231028.2320/
   88,20231028.2325/
   88,20231028.2330/
   87,20231028.2350/
   87,20231028.2355/
   86,20231029.0000/
   86,20231029.0005/
   86,20231029.0010/
   85,20231029.0015/
   85,20231029.0020/
   84,20231029.0025/
   84,20231029.0030/
   81,20231029.0050/
   81,20231029.0055/
   80,20231029.0100/
   80,20231029.0105/
   79,20231029.0110/
   78,20231029.0115/
   78,20231029.0120/
   77,20231029.0125/
   76,20231029.0130/
   74,20231029.0150/
   73,20231029.0155/
   73,20231029.0200/
   72,20231029.0205/
   71,20231029.0210/
   71,20231029.0215/
   70,20231029.0220/
   70,20231029.0225/
   69,20231029.0230/
   66,20231029.0250/
   66,20231029.0255/
   65,20231029.0300/
   65,20231029.0305/
   64,20231029.0310/
   63,20231029.0315/
   63,20231029.0320/
   62,20231029.0325/
   61,20231029.0330/
   59,20231029.0350/
   59,20231029.0355/
   58,20231029.0400/
   57,20231029.0405/
   57,20231029.0410/
   56,20231029.0415/
   55,20231029.0420/
   55,20231029.0425/
   54,20231029.0430/
   52,20231029.0450/
   52,20231029.0455/
   51,20231029.0500/
   50,20231029.0505/
   50,20231029.0510/
   50,20231029.0515/
   49,20231029.0520/
   49,20231029.0525/
   48,20231029.0530/
   47,20231029.0550/
   47,20231029.0555/
   46,20231029.0600/
   46,20231029.0605/
   45,20231029.0610/
   45,20231029.0615/
   44,20231029.0620/
   44,20231029.0625/
   44,20231029.0630/
   42,20231029.0650/
   41,20231029.0655/
   41,20231029.0700/
   40,20231029.0705/
   40,20231029.0710/
   40,20231029.0715/
   40,20231029.0720/
   39,20231029.0725/
   39,20231029.0730/
   39,20231029.0750/
   39,20231029.0755/
   39,20231029.0800/
   39,20231029.0805/
   39,20231029.0810/
   39,20231029.0815/
   38,20231029.0820/
   38,20231029.0825/
   38,20231029.0830/
   38,20231029.0850/
   39,20231029.0855/
   39,20231029.0900/
   39,20231029.0905/
   39,20231029.0910/
   39,20231029.0915/
   40,20231029.0920/
   40,20231029.0925/
   40,20231029.0930/
   41,20231029.0950/
   41,20231029.0955/
   41,20231029.1000/
   42,20231029.1005/
   42,20231029.1010/
   43,20231029.1015/
   43,20231029.1020/
   43,20231029.1025/
   44,20231029.1030/
   45,20231029.1050/
   46,20231029.1055/
   46,20231029.1100/
   47,20231029.1105/
   47,20231029.1110/
   47,20231029.1115/
   47,20231029.1120/
   48,20231029.1125/
   48,20231029.1130/
   50,20231029.1150/
   50,20231029.1155/
   50,20231029.1200/
   50,20231029.1205/
   51,20231029.1210/
   51,20231029.1215/
   51,20231029.1220/
   51,20231029.1225/
   52,20231029.1230/
   53,20231029.1250/
   53,20231029.1255/
   53,20231029.1300/
   53,20231029.1305/
   53,20231029.1310/
   53,20231029.1315/
   54,20231029.1320/
   53,20231029.1325/
   54,20231029.1330/
   54,20231029.1350/
   54,20231029.1355/
   55,20231029.1400/
   55,20231029.1405/
   55,20231029.1410/
   55,20231029.1415/
   55,20231029.1420/
   55,20231029.1425/
   55,20231029.1430/
   55,20231029.1450/
   55,20231029.1455/
   55,20231029.1500/
   55,20231029.1505/
   55,20231029.1510/
   56,20231029.1515/
   56,20231029.1520/
   56,20231029.1525/
   56,20231029.1530/
   56,20231029.1550/
   56,20231029.1555/
   56,20231029.1600/
   57,20231029.1605/
   57,20231029.1610/
   58,20231029.1615/
   58,20231029.1620/
   59,20231029.1625/
   59,20231029.1630/
   60,20231029.1650/
   60,20231029.1655/
   61,20231029.1700/
   61,20231029.1705/
   62,20231029.1710/
   62,20231029.1715/
   63,20231029.1720/
   63,20231029.1725/
   63,20231029.1730/
   65,20231029.1750/
   65,20231029.1755/
   66,20231029.1800/
   66,20231029.1805/
   67,20231029.1810/
   67,20231029.1815/
   68,20231029.1820/
   68,20231029.1825/
   68,20231029.1830/
   71,20231029.1850/
   72,20231029.1855/
   72,20231029.1900/
   73,20231029.1905/
   73,20231029.1910/
   74,20231029.1915/
   74,20231029.1920/
   75,20231029.1925/
   75,20231029.1930/
   78,20231029.1950/
   78,20231029.1955/
   79,20231029.2000/
   79,20231029.2005/
   79,20231029.2010/
   80,20231029.2015/
   81,20231029.2020/
   81,20231029.2025/
   82,20231029.2030/
   84,20231029.2050/
   84,20231029.2055/
   84,20231029.2100/
   85,20231029.2105/
   85,20231029.2110/
   86,20231029.2115/
   86,20231029.2120/
   87,20231029.2125/
   87,20231029.2130/
   88,20231029.2150/
   88,20231029.2155/
   89,20231029.2200/
   89,20231029.2205/
   89,20231029.2210/
   90,20231029.2215/
   90,20231029.2220/
   91,20231029.2225/
   91,20231029.2230/
   92,20231029.2250/
   92,20231029.2255/
   92,20231029.2300/
   93,20231029.2305/
   93,20231029.2310/
   93,20231029.2315/
   93,20231029.2320/
   93,20231029.2325/
   93,20231029.2330/
   93,20231029.2350/
   93,20231029.2355/
   93,20231030.0000/
   93,20231030.0005/
   92,20231030.0010/
   92,20231030.0015/
   92,20231030.0020/
   91,20231030.0025/
   91,20231030.0030/
   89,20231030.0050/
   88,20231030.0055/
   88,20231030.0100/
   87,20231030.0105/
   86,20231030.0110/
   86,20231030.0115/
   85,20231030.0120/
   85,20231030.0125/
   84,20231030.0130/
   82,20231030.0150/
   81,20231030.0155/
   80,20231030.0200/
   80,20231030.0205/
   79,20231030.0210/
   79,20231030.0215/
   78,20231030.0220/
   77,20231030.0225/
   77,20231030.0230/
   74,20231030.0250/
   74,20231030.0255/
   73,20231030.0300/
   72,20231030.0305/
   71,20231030.0310/
   71,20231030.0315/
   70,20231030.0320/
   70,20231030.0325/
   69,20231030.0330/
   66,20231030.0350/
   65,20231030.0355/
   64,20231030.0400/
   64,20231030.0405/
   63,20231030.0410/
   62,20231030.0415/
   61,20231030.0420/
   61,20231030.0425/
   60,20231030.0430/
   57,20231030.0450/
   57,20231030.0455/
   56,20231030.0500/
   55,20231030.0505/
   55,20231030.0510/
   54,20231030.0515/
   53,20231030.0520/
   53,20231030.0525/
   52,20231030.0530/
   50,20231030.0550/
   49,20231030.0555/
   49,20231030.0600/
   48,20231030.0605/
   48,20231030.0610/
   47,20231030.0615/
   47,20231030.0620/
   46,20231030.0625/
   46,20231030.0630/
   43,20231030.0650/
   43,20231030.0655/
   42,20231030.0700/
   41,20231030.0705/
   41,20231030.0710/
   40,20231030.0715/
   40,20231030.0720/
   39,20231030.0725/
   39,20231030.0730/
   37,20231030.0750/
   37,20231030.0755/
   36,20231030.0800/
   36,20231030.0805/
   35,20231030.0810/
   35,20231030.0815/
   35,20231030.0820/
   35,20231030.0825/
   34,20231030.0830/
   33,20231030.0850/
   33,20231030.0855/
   33,20231030.0900/
   32,20231030.0905/
   32,20231030.0910/
   32,20231030.0915/
   32,20231030.0920/
   32,20231030.0925/
   31,20231030.0930/
   30,20231030.0950/
   30,20231030.0955/
   31,20231030.1000/
   31,20231030.1005/
   30,20231030.1010/
   30,20231030.1015/
   31,20231030.1020/
   31,20231030.1025/
   31,20231030.1030/
   32,20231030.1050/
   32,20231030.1055/
   32,20231030.1100/
   33,20231030.1105/
   33,20231030.1110/
   34,20231030.1115/
   35,20231030.1120/
   35,20231030.1125/
   35,20231030.1130/
   37,20231030.1150/
   37,20231030.1155/
   37,20231030.1200/
   38,20231030.1205/
   38,20231030.1210/
   38,20231030.1215/
   39,20231030.1220/
   39,20231030.1225/
   39,20231030.1230/
   41,20231030.1250/
   41,20231030.1255/
   42,20231030.1300/
   43,20231030.1305/
   43,20231030.1310/
   43,20231030.1315/
   43,20231030.1320/
   44,20231030.1325/
   45,20231030.1330/
   46,20231030.1350/
   46,20231030.1355/
   46,20231030.1400/
   46,20231030.1405/
   47,20231030.1410/
   47,20231030.1415/
   47,20231030.1420/
   47,20231030.1425/
   48,20231030.1430/
   49,20231030.1450/
   49,20231030.1455/
   49,20231030.1500/
   49,20231030.1505/
   49,20231030.1510/
   50,20231030.1515/
   50,20231030.1520/
   50,20231030.1525/
   51,20231030.1530/
   51,20231030.1550/
   52,20231030.1555/
   52,20231030.1600/
   53,20231030.1605/
   54,20231030.1610/
   54,20231030.1615/
   54,20231030.1620/
   55,20231030.1625/
   55,20231030.1630/
   57,20231030.1650/
   57,20231030.1655/
   58,20231030.1700/
   59,20231030.1705/
   59,20231030.1710/
   60,20231030.1715/
   60,20231030.1720/
   60,20231030.1725/
   61,20231030.1730/
   63,20231030.1750/
   63,20231030.1755/
   63,20231030.1800/
   63,20231030.1805/
   64,20231030.1810/
   64,20231030.1815/
   64,20231030.1820/
   65,20231030.1825/
   65,20231030.1830/
   67,20231030.1850/
   67,20231030.1855/
   68,20231030.1900/
   69,20231030.1905/
   69,20231030.1910/
   70,20231030.1915/
   71,20231030.1920/
   71,20231030.1925/
   72,20231030.1930/
   74,20231030.1950/
   75,20231030.1955/
   75,20231030.2000/
   75,20231030.2005/
   76,20231030.2010/
   76,20231030.2015/
   77,20231030.2020/
   77,20231030.2025/
   78,20231030.2030/
   79,20231030.2050/
   80,20231030.2055/
   80,20231030.2100/
   81,20231030.2105/
   81,20231030.2110/
   82,20231030.2115/
   82,20231030.2120/
   83,20231030.2125/
   83,20231030.2130/
   86,20231030.2150/
   87,20231030.2155/
   87,20231030.2200/
   88,20231030.2205/
   88,20231030.2210/
   88,20231030.2215/
   89,20231030.2220/
   89,20231030.2225/
   89,20231030.2230/
   90,20231030.2250/
   91,20231030.2255/
   91,20231030.2300/
   91,20231030.2305/
   91,20231030.2310/
   91,20231030.2315/
   91,20231030.2320/
   91,20231030.2325/
   91,20231030.2330/
   91,20231030.2350/
   91,20231030.2355/
   91,20231031.0000/
   91,20231031.0005/
   91,20231031.0010/
   91,20231031.0015/
   92,20231031.0020/
   92,20231031.0025/
   91,20231031.0030/
   89,20231031.0050/
   89,20231031.0055/
   89,20231031.0100/
   89,20231031.0105/
   88,20231031.0110/
   87,20231031.0115/
   86,20231031.0120/
   86,20231031.0125/
   85,20231031.0130/
   82,20231031.0150/
   82,20231031.0155/
   81,20231031.0200/
   81,20231031.0205/
   80,20231031.0210/
   79,20231031.0215/
   79,20231031.0220/
   79,20231031.0225/
   78,20231031.0230/
   75,20231031.0250/
   75,20231031.0255/
   74,20231031.0300/
   73,20231031.0305/
   73,20231031.0310/
   72,20231031.0315/
   71,20231031.0320/
   71,20231031.0325/
   70,20231031.0330/
   67,20231031.0350/
   66,20231031.0355/
   66,20231031.0400/
   65,20231031.0405/
   64,20231031.0410/
   63,20231031.0415/
   62,20231031.0420/
   62,20231031.0425/
   61,20231031.0430/
   58,20231031.0450/
   58,20231031.0455/
   57,20231031.0500/
   57,20231031.0505/
   56,20231031.0510/
   55,20231031.0515/
   54,20231031.0520/
   54,20231031.0525/
   53,20231031.0530/
   53,20231031.0535/
   52,20231031.0540/
   52,20231031.0545/
   51,20231031.0550/
   50,20231031.0555/
   50,20231031.0600/
   49,20231031.0605/
   49,20231031.0610/
   48,20231031.0615/
   48,20231031.0620/
   47,20231031.0625/
   46,20231031.0630/
   46,20231031.0635/
   45,20231031.0640/
   44,20231031.0645/
   44,20231031.0650/
   43,20231031.0655/
   43,20231031.0700/
   42,20231031.0705/
   42,20231031.0710/
   41,20231031.0715/
   37,20231031.0750/
   37,20231031.0755/
   36,20231031.0800/
   36,20231031.0805/
   35,20231031.0810/
   35,20231031.0815/
   34,20231031.0820/
   33,20231031.0825/
   33,20231031.0830/
   32,20231031.0850/
   32,20231031.0855/
   32,20231031.0900/
   31,20231031.0905/
   31,20231031.0910/
   30,20231031.0915/
   30,20231031.0920/
   29,20231031.0925/
   29,20231031.0930/
   28,20231031.0950/
   28,20231031.0955/
   28,20231031.1000/
   28,20231031.1005/
   28,20231031.1010/
   27,20231031.1015/
   27,20231031.1020/
   27,20231031.1025/
   27,20231031.1030/
   27,20231031.1050/
   27,20231031.1055/
   28,20231031.1100/
   28,20231031.1105/
   28,20231031.1110/
   28,20231031.1115/
   28,20231031.1120/
   29,20231031.1125/
   29,20231031.1130/
   31,20231031.1150/
   31,20231031.1155/
   32,20231031.1200/
   32,20231031.1205/
   32,20231031.1210/
   32,20231031.1215/
   32,20231031.1220/
   33,20231031.1225/
   33,20231031.1230/
   35,20231031.1250/
   35,20231031.1255/
   35,20231031.1300/
   36,20231031.1305/
   36,20231031.1310/
   36,20231031.1315/
   37,20231031.1320/
   37,20231031.1325/
   38,20231031.1330/
   40,20231031.1350/
   40,20231031.1355/
   40,20231031.1400/
   41,20231031.1405/
   41,20231031.1410/
   42,20231031.1415/
   42,20231031.1420/
   42,20231031.1425/
   43,20231031.1430/
   44,20231031.1450/
   44,20231031.1455/
   44,20231031.1500/
   45,20231031.1505/
   45,20231031.1510/
   45,20231031.1515/
   46,20231031.1520/
   46,20231031.1525/
   47,20231031.1530/
   48,20231031.1550/
   49,20231031.1555/
   49,20231031.1600/
   49,20231031.1605/
   50,20231031.1610/
   50,20231031.1615/
   50,20231031.1620/
   51,20231031.1625/
   51,20231031.1630/
   53,20231031.1650/
   54,20231031.1655/
   54,20231031.1700/
   55,20231031.1705/
   55,20231031.1710/
   55,20231031.1715/
   56,20231031.1720/
   56,20231031.1725/
   57,20231031.1730/
   59,20231031.1750/
   59,20231031.1755/
   60,20231031.1800/
   60,20231031.1805/
   61,20231031.1810/
   61,20231031.1815/
   62,20231031.1820/
   62,20231031.1825/
   63,20231031.1830/
   65,20231031.1850/
   65,20231031.1855/
   66,20231031.1900/
   67,20231031.1905/
   67,20231031.1910/
   68,20231031.1915/
   68,20231031.1920/
   69,20231031.1925/
   70,20231031.1930/
   72,20231031.1950/
   72,20231031.1955/
   73,20231031.2000/
   74,20231031.2005/
   74,20231031.2010/
   74,20231031.2015/
   75,20231031.2020/
   76,20231031.2025/
   76,20231031.2030/
   78,20231031.2050/
   78,20231031.2055/
   79,20231031.2100/
   79,20231031.2105/
   80,20231031.2110/
   80,20231031.2115/
   81,20231031.2120/
   81,20231031.2125/
   82,20231031.2130/
   84,20231031.2150/
   84,20231031.2155/
   85,20231031.2200/
   86,20231031.2205/
   86,20231031.2210/
   87,20231031.2215/
   87,20231031.2220/
   88,20231031.2225/
   88,20231031.2230/
   90,20231031.2250/
   90,20231031.2255/
   90,20231031.2300/
   91,20231031.2305/
   91,20231031.2310/
   91,20231031.2315/
   91,20231031.2320/
   91,20231031.2325/
   91,20231031.2330/
