#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Dec_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-11-30 23:50:00 to 2023-12-21 11:45:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   80,20231217.0735/
   79,20231217.0740/
   78,20231217.0745/
   78,20231217.0750/
   78,20231217.0755/
   77,20231217.0800/
   76,20231217.0820/
   75,20231217.0825/
   74,20231217.0830/
   73,20231217.0835/
   73,20231217.0840/
   72,20231217.0845/
   71,20231217.0850/
   71,20231217.0855/
   71,20231217.0900/
   70,20231217.0905/
   69,20231217.0910/
   68,20231217.0915/
   68,20231217.0920/
   67,20231217.0925/
   66,20231217.0930/
   66,20231217.0935/
   65,20231217.0940/
   65,20231217.0945/
   64,20231217.0950/
   64,20231217.0955/
   63,20231217.1000/
   62,20231217.1005/
   62,20231217.1010/
   61,20231217.1015/
   61,20231217.1020/
   60,20231217.1025/
   59,20231217.1030/
   59,20231217.1035/
   59,20231217.1040/
   58,20231217.1045/
   58,20231217.1050/
   58,20231217.1055/
   58,20231217.1100/
   58,20231217.1105/
   57,20231217.1110/
   57,20231217.1115/
   57,20231217.1120/
   57,20231217.1125/
   57,20231217.1130/
   57,20231217.1135/
   57,20231217.1140/
   57,20231217.1145/
   57,20231217.1205/
   57,20231217.1210/
   57,20231217.1215/
   56,20231217.1220/
   56,20231217.1225/
   55,20231217.1230/
   56,20231217.1235/
   55,20231217.1240/
   55,20231217.1245/
   55,20231217.1250/
   55,20231217.1255/
   55,20231217.1300/
   55,20231217.1320/
   55,20231217.1325/
   56,20231217.1330/
   56,20231217.1335/
   57,20231217.1340/
   58,20231217.1345/
   58,20231217.1350/
   59,20231217.1355/
   59,20231217.1400/
   60,20231217.1405/
   60,20231217.1410/
   60,20231217.1415/
   62,20231217.1435/
   63,20231217.1440/
   63,20231217.1445/
   64,20231217.1450/
   64,20231217.1455/
   64,20231217.1500/
   64,20231217.1505/
   65,20231217.1510/
   65,20231217.1515/
   65,20231217.1520/
   65,20231217.1525/
   66,20231217.1530/
   67,20231217.1550/
   67,20231217.1555/
   67,20231217.1600/
   68,20231217.1605/
   68,20231217.1610/
   68,20231217.1615/
   69,20231217.1620/
   69,20231217.1625/
   70,20231217.1630/
   70,20231217.1635/
   71,20231217.1640/
   71,20231217.1645/
   73,20231217.1705/
   73,20231217.1710/
   74,20231217.1715/
   74,20231217.1720/
   74,20231217.1725/
   75,20231217.1730/
   75,20231217.1735/
   76,20231217.1740/
   76,20231217.1745/
   76,20231217.1750/
   77,20231217.1755/
   77,20231217.1800/
   77,20231217.1820/
   77,20231217.1825/
   77,20231217.1830/
   78,20231217.1835/
   78,20231217.1840/
   79,20231217.1845/
   79,20231217.1850/
   79,20231217.1855/
   80,20231217.1900/
   80,20231217.1905/
   81,20231217.1910/
   81,20231217.1915/
   82,20231217.1935/
   83,20231217.1940/
   83,20231217.1945/
   84,20231217.1950/
   84,20231217.1955/
   84,20231217.2000/
   85,20231217.2005/
   85,20231217.2010/
   85,20231217.2015/
   86,20231217.2020/
   86,20231217.2025/
   87,20231217.2030/
   88,20231217.2050/
   89,20231217.2055/
   90,20231217.2100/
   90,20231217.2105/
   90,20231217.2110/
   90,20231217.2115/
   90,20231217.2120/
   90,20231217.2125/
   90,20231217.2130/
   91,20231217.2135/
   91,20231217.2140/
   92,20231217.2145/
   93,20231217.2205/
   93,20231217.2210/
   94,20231217.2215/
   94,20231217.2220/
   94,20231217.2225/
   94,20231217.2230/
   94,20231217.2235/
   94,20231217.2240/
   95,20231217.2245/
   95,20231217.2250/
   96,20231217.2255/
   96,20231217.2300/
   97,20231217.2320/
   98,20231217.2325/
   98,20231217.2330/
   98,20231217.2335/
   98,20231217.2340/
   98,20231217.2345/
   98,20231217.2350/
   98,20231217.2355/
   99,20231218.0000/
   99,20231218.0005/
   99,20231218.0010/
   99,20231218.0015/
   99,20231218.0035/
   99,20231218.0040/
  100,20231218.0045/
   99,20231218.0050/
   99,20231218.0055/
   99,20231218.0100/
  100,20231218.0105/
   99,20231218.0110/
  100,20231218.0115/
  100,20231218.0120/
  100,20231218.0125/
  100,20231218.0130/
  100,20231218.0150/
  100,20231218.0155/
  100,20231218.0200/
   99,20231218.0205/
   99,20231218.0210/
   99,20231218.0215/
   99,20231218.0220/
   98,20231218.0225/
   98,20231218.0230/
   97,20231218.0235/
   97,20231218.0240/
   97,20231218.0245/
   95,20231218.0305/
   95,20231218.0310/
   95,20231218.0315/
   94,20231218.0320/
   94,20231218.0325/
   94,20231218.0330/
   93,20231218.0335/
   93,20231218.0340/
   92,20231218.0345/
   92,20231218.0350/
   92,20231218.0355/
   91,20231218.0400/
   89,20231218.0420/
   89,20231218.0425/
   89,20231218.0430/
   88,20231218.0435/
   88,20231218.0440/
   87,20231218.0445/
   87,20231218.0450/
   86,20231218.0455/
   86,20231218.0500/
   85,20231218.0505/
   85,20231218.0510/
   84,20231218.0515/
   82,20231218.0535/
   82,20231218.0540/
   81,20231218.0545/
   81,20231218.0550/
   81,20231218.0555/
   80,20231218.0600/
   79,20231218.0605/
   79,20231218.0610/
   78,20231218.0615/
   77,20231218.0620/
   77,20231218.0625/
   76,20231218.0630/
   74,20231218.0650/
   74,20231218.0655/
   73,20231218.0700/
   72,20231218.0705/
   72,20231218.0710/
   71,20231218.0715/
   70,20231218.0720/
   70,20231218.0725/
   69,20231218.0730/
   69,20231218.0735/
   68,20231218.0740/
   68,20231218.0745/
   65,20231218.0805/
   65,20231218.0810/
   64,20231218.0815/
   64,20231218.0820/
   64,20231218.0825/
   63,20231218.0830/
   62,20231218.0835/
   62,20231218.0840/
   61,20231218.0845/
   61,20231218.0850/
   60,20231218.0855/
   60,20231218.0900/
   58,20231218.0920/
   58,20231218.0925/
   57,20231218.0930/
   57,20231218.0935/
   56,20231218.0940/
   56,20231218.0945/
   55,20231218.0950/
   55,20231218.0955/
   54,20231218.1000/
   54,20231218.1005/
   54,20231218.1010/
   53,20231218.1015/
   53,20231218.1035/
   52,20231218.1040/
   52,20231218.1045/
   52,20231218.1050/
   51,20231218.1055/
   51,20231218.1100/
   51,20231218.1105/
   50,20231218.1110/
   50,20231218.1115/
   50,20231218.1120/
   50,20231218.1125/
   50,20231218.1130/
   48,20231218.1150/
   48,20231218.1155/
   48,20231218.1200/
   48,20231218.1205/
   48,20231218.1210/
   48,20231218.1215/
   48,20231218.1220/
   48,20231218.1225/
   48,20231218.1230/
   48,20231218.1235/
   48,20231218.1240/
   49,20231218.1245/
   49,20231218.1305/
   49,20231218.1310/
   50,20231218.1315/
   50,20231218.1320/
   50,20231218.1325/
   50,20231218.1330/
   51,20231218.1335/
   52,20231218.1340/
   52,20231218.1345/
   52,20231218.1350/
   53,20231218.1355/
   53,20231218.1400/
   54,20231218.1420/
   54,20231218.1425/
   54,20231218.1430/
   55,20231218.1435/
   56,20231218.1440/
   56,20231218.1445/
   57,20231218.1450/
   57,20231218.1455/
   57,20231218.1500/
   58,20231218.1505/
   58,20231218.1510/
   59,20231218.1515/
   61,20231218.1535/
   61,20231218.1540/
   61,20231218.1545/
   62,20231218.1550/
   62,20231218.1555/
   63,20231218.1600/
   63,20231218.1605/
   63,20231218.1610/
   64,20231218.1615/
   64,20231218.1620/
   64,20231218.1625/
   64,20231218.1630/
   65,20231218.1650/
   67,20231218.1655/
   67,20231218.1700/
   67,20231218.1705/
   68,20231218.1710/
   68,20231218.1715/
   69,20231218.1720/
   69,20231218.1725/
   69,20231218.1730/
   70,20231218.1735/
   70,20231218.1740/
   71,20231218.1745/
   72,20231218.1805/
   73,20231218.1810/
   73,20231218.1815/
   73,20231218.1820/
   73,20231218.1825/
   74,20231218.1830/
   74,20231218.1835/
   74,20231218.1840/
   75,20231218.1845/
   75,20231218.1850/
   75,20231218.1855/
   75,20231218.1900/
   76,20231218.1920/
   77,20231218.1925/
   77,20231218.1930/
   77,20231218.1935/
   77,20231218.1940/
   78,20231218.1945/
   78,20231218.1950/
   78,20231218.1955/
   78,20231218.2000/
   79,20231218.2005/
   79,20231218.2010/
   80,20231218.2015/
   81,20231218.2035/
   81,20231218.2040/
   82,20231218.2045/
   82,20231218.2050/
   83,20231218.2055/
   83,20231218.2100/
   83,20231218.2105/
   84,20231218.2110/
   84,20231218.2115/
   85,20231218.2120/
   85,20231218.2125/
   86,20231218.2130/
   86,20231218.2150/
   87,20231218.2155/
   87,20231218.2200/
   87,20231218.2205/
   88,20231218.2210/
   88,20231218.2215/
   88,20231218.2220/
   88,20231218.2225/
   88,20231218.2230/
   88,20231218.2235/
   88,20231218.2240/
   88,20231218.2245/
   88,20231218.2305/
   88,20231218.2310/
   89,20231218.2315/
   88,20231218.2320/
   88,20231218.2325/
   88,20231218.2330/
   88,20231218.2335/
   88,20231218.2340/
   89,20231218.2345/
   88,20231218.2350/
   89,20231218.2355/
   89,20231219.0000/
   89,20231219.0020/
   88,20231219.0025/
   88,20231219.0030/
   89,20231219.0035/
   88,20231219.0040/
   88,20231219.0045/
   88,20231219.0050/
   88,20231219.0055/
   88,20231219.0100/
   87,20231219.0105/
   87,20231219.0110/
   87,20231219.0115/
   86,20231219.0135/
   85,20231219.0140/
   85,20231219.0145/
   84,20231219.0150/
   84,20231219.0155/
   84,20231219.0200/
   84,20231219.0205/
   84,20231219.0210/
   84,20231219.0215/
   84,20231219.0220/
   84,20231219.0225/
   83,20231219.0230/
   82,20231219.0335/
   82,20231219.0340/
   82,20231219.0345/
   82,20231219.0350/
   81,20231219.0355/
   81,20231219.0400/
   80,20231219.0405/
   80,20231219.0410/
   80,20231219.0415/
   80,20231219.0420/
   80,20231219.0425/
   79,20231219.0430/
   79,20231219.0435/
   79,20231219.0440/
   78,20231219.0445/
   78,20231219.0450/
   78,20231219.0455/
   77,20231219.0500/
   76,20231219.0520/
   75,20231219.0525/
   76,20231219.0530/
   75,20231219.0535/
   75,20231219.0540/
   74,20231219.0545/
   74,20231219.0550/
   73,20231219.0555/
   73,20231219.0600/
   73,20231219.0605/
   73,20231219.0610/
   72,20231219.0615/
   71,20231219.0635/
   71,20231219.0640/
   70,20231219.0645/
   69,20231219.0650/
   69,20231219.0655/
   68,20231219.0700/
   68,20231219.0705/
   67,20231219.0710/
   67,20231219.0715/
   67,20231219.0720/
   66,20231219.0725/
   65,20231219.0730/
   63,20231219.0750/
   62,20231219.0755/
   62,20231219.0800/
   62,20231219.0805/
   61,20231219.0810/
   61,20231219.0815/
   61,20231219.0820/
   61,20231219.0825/
   60,20231219.0830/
   60,20231219.0835/
   60,20231219.0840/
   59,20231219.0845/
   58,20231219.0905/
   58,20231219.0910/
   58,20231219.0915/
   57,20231219.0920/
   57,20231219.0925/
   57,20231219.0930/
   57,20231219.0935/
   57,20231219.0940/
   56,20231219.0945/
   56,20231219.0950/
   55,20231219.0955/
   55,20231219.1000/
   54,20231219.1020/
   53,20231219.1025/
   53,20231219.1030/
   53,20231219.1035/
   53,20231219.1040/
   53,20231219.1045/
   54,20231219.1050/
   53,20231219.1055/
   53,20231219.1100/
   53,20231219.1105/
   53,20231219.1110/
   53,20231219.1115/
   52,20231219.1135/
   52,20231219.1140/
   52,20231219.1145/
   52,20231219.1150/
   52,20231219.1155/
   52,20231219.1200/
   53,20231219.1205/
   53,20231219.1210/
   53,20231219.1215/
   52,20231219.1220/
   52,20231219.1225/
   52,20231219.1230/
   53,20231219.1250/
   54,20231219.1255/
   53,20231219.1300/
   54,20231219.1305/
   54,20231219.1310/
   54,20231219.1315/
   54,20231219.1320/
   54,20231219.1325/
   54,20231219.1330/
   54,20231219.1335/
   54,20231219.1340/
   55,20231219.1345/
   57,20231219.1405/
   58,20231219.1410/
   58,20231219.1415/
   59,20231219.1420/
   59,20231219.1425/
   59,20231219.1430/
   59,20231219.1435/
   60,20231219.1440/
   60,20231219.1445/
   60,20231219.1450/
   61,20231219.1455/
   61,20231219.1500/
   63,20231219.1520/
   63,20231219.1525/
   63,20231219.1530/
   64,20231219.1535/
   64,20231219.1540/
   64,20231219.1545/
   64,20231219.1550/
   64,20231219.1555/
   64,20231219.1600/
   65,20231219.1605/
   65,20231219.1610/
   66,20231219.1615/
   67,20231219.1635/
   68,20231219.1640/
   68,20231219.1645/
   68,20231219.1650/
   69,20231219.1655/
   69,20231219.1700/
   70,20231219.1705/
   70,20231219.1710/
   70,20231219.1715/
   71,20231219.1720/
   72,20231219.1725/
   72,20231219.1730/
   73,20231219.1750/
   74,20231219.1755/
   74,20231219.1800/
   74,20231219.1805/
   74,20231219.1810/
   75,20231219.1815/
   75,20231219.1820/
   76,20231219.1825/
   76,20231219.1830/
   76,20231219.1835/
   76,20231219.1840/
   76,20231219.1845/
   77,20231219.1905/
   77,20231219.1910/
   78,20231219.1915/
   77,20231219.1920/
   77,20231219.1925/
   78,20231219.1930/
   78,20231219.1935/
   78,20231219.1940/
   78,20231219.1945/
   78,20231219.1950/
   79,20231219.1955/
   79,20231219.2000/
   81,20231219.2020/
   81,20231219.2025/
   82,20231219.2030/
   82,20231219.2035/
   82,20231219.2040/
   82,20231219.2045/
   82,20231219.2050/
   82,20231219.2055/
   82,20231219.2100/
   82,20231219.2105/
   83,20231219.2110/
   83,20231219.2115/
   83,20231219.2135/
   83,20231219.2140/
   83,20231219.2145/
   83,20231219.2150/
   83,20231219.2155/
   83,20231219.2200/
   83,20231219.2205/
   83,20231219.2210/
   83,20231219.2215/
   83,20231219.2220/
   83,20231219.2225/
   83,20231219.2230/
   84,20231219.2250/
   84,20231219.2255/
   84,20231219.2300/
   84,20231219.2305/
   84,20231219.2310/
   84,20231219.2315/
   84,20231219.2320/
   85,20231219.2325/
   84,20231219.2330/
   84,20231219.2335/
   84,20231219.2340/
   84,20231219.2345/
   84,20231220.0005/
   83,20231220.0010/
   83,20231220.0015/
   83,20231220.0020/
   83,20231220.0025/
   83,20231220.0030/
   82,20231220.0035/
   82,20231220.0040/
   81,20231220.0045/
   81,20231220.0050/
   80,20231220.0055/
   81,20231220.0100/
   80,20231220.0120/
   80,20231220.0125/
   80,20231220.0130/
   80,20231220.0135/
   80,20231220.0140/
   80,20231220.0145/
   80,20231220.0150/
   80,20231220.0155/
   80,20231220.0200/
   80,20231220.0205/
   80,20231220.0210/
   80,20231220.0215/
   80,20231220.0235/
   80,20231220.0240/
   80,20231220.0245/
   80,20231220.0250/
   80,20231220.0255/
   80,20231220.0300/
   80,20231220.0305/
   79,20231220.0310/
   79,20231220.0315/
   79,20231220.0320/
   79,20231220.0325/
   78,20231220.0330/
   78,20231220.0350/
   77,20231220.0355/
   77,20231220.0400/
   76,20231220.0405/
   76,20231220.0410/
   76,20231220.0415/
   76,20231220.0420/
   76,20231220.0425/
   76,20231220.0430/
   76,20231220.0435/
   76,20231220.0440/
   76,20231220.0445/
   75,20231220.0505/
   75,20231220.0510/
   75,20231220.0515/
   75,20231220.0520/
   74,20231220.0525/
   74,20231220.0530/
   74,20231220.0535/
   74,20231220.0540/
   73,20231220.0545/
   72,20231220.0550/
   72,20231220.0555/
   72,20231220.0600/
   71,20231220.0620/
   71,20231220.0625/
   71,20231220.0630/
   70,20231220.0635/
   69,20231220.0640/
   69,20231220.0645/
   69,20231220.0650/
   69,20231220.0655/
   69,20231220.0700/
   69,20231220.0705/
   68,20231220.0710/
   68,20231220.0715/
   67,20231220.0735/
   67,20231220.0740/
   66,20231220.0745/
   66,20231220.0750/
   66,20231220.0755/
   65,20231220.0800/
   65,20231220.0805/
   64,20231220.0810/
   64,20231220.0815/
   63,20231220.0820/
   63,20231220.0825/
   63,20231220.0830/
   62,20231220.0850/
   62,20231220.0855/
   62,20231220.0900/
   61,20231220.0905/
   61,20231220.0910/
   61,20231220.0915/
   61,20231220.0920/
   60,20231220.0925/
   60,20231220.0930/
   60,20231220.0935/
   59,20231220.0940/
   59,20231220.0945/
   59,20231220.1005/
   60,20231220.1010/
   59,20231220.1015/
   59,20231220.1020/
   60,20231220.1025/
   59,20231220.1030/
   59,20231220.1035/
   60,20231220.1040/
   60,20231220.1045/
   60,20231220.1050/
   61,20231220.1055/
   61,20231220.1100/
   61,20231220.1120/
   62,20231220.1125/
   62,20231220.1130/
   62,20231220.1135/
   62,20231220.1140/
   62,20231220.1145/
   62,20231220.1150/
   62,20231220.1155/
   62,20231220.1200/
   62,20231220.1205/
   62,20231220.1210/
   62,20231220.1215/
   63,20231220.1235/
   63,20231220.1240/
   63,20231220.1245/
   63,20231220.1250/
   63,20231220.1255/
   63,20231220.1300/
   64,20231220.1305/
   64,20231220.1310/
   64,20231220.1315/
   64,20231220.1320/
   65,20231220.1325/
   65,20231220.1330/
   68,20231220.1350/
   68,20231220.1355/
   68,20231220.1400/
   68,20231220.1405/
   68,20231220.1410/
   68,20231220.1415/
   68,20231220.1420/
   69,20231220.1425/
   70,20231220.1430/
   69,20231220.1435/
   69,20231220.1440/
   70,20231220.1445/
   71,20231220.1505/
   71,20231220.1510/
   71,20231220.1515/
   72,20231220.1520/
   73,20231220.1525/
   72,20231220.1530/
   73,20231220.1535/
   74,20231220.1540/
   75,20231220.1545/
   74,20231220.1550/
   75,20231220.1555/
   76,20231220.1600/
   78,20231220.1620/
   78,20231220.1625/
   78,20231220.1630/
   79,20231220.1635/
   79,20231220.1640/
   79,20231220.1645/
   79,20231220.1650/
   80,20231220.1655/
   81,20231220.1700/
   81,20231220.1705/
   81,20231220.1710/
   82,20231220.1715/
   83,20231220.1735/
   83,20231220.1740/
   84,20231220.1745/
   84,20231220.1750/
   84,20231220.1755/
   85,20231220.1800/
   85,20231220.1805/
   85,20231220.1810/
   86,20231220.1815/
   86,20231220.1820/
   87,20231220.1825/
   87,20231220.1830/
   88,20231220.1850/
   88,20231220.1855/
   89,20231220.1900/
   89,20231220.1905/
   89,20231220.1910/
   90,20231220.1915/
   90,20231220.1920/
   90,20231220.1925/
   90,20231220.1930/
   91,20231220.1935/
   91,20231220.1940/
   91,20231220.1945/
   92,20231220.2005/
   92,20231220.2010/
   92,20231220.2015/
   92,20231220.2020/
   92,20231220.2025/
   92,20231220.2030/
   93,20231220.2035/
   93,20231220.2040/
   93,20231220.2045/
   93,20231220.2050/
   92,20231220.2055/
   92,20231220.2100/
   92,20231220.2120/
   92,20231220.2125/
   93,20231220.2130/
   93,20231220.2135/
   92,20231220.2140/
   92,20231220.2145/
   92,20231220.2150/
   91,20231220.2155/
   91,20231220.2200/
   91,20231220.2205/
   91,20231220.2210/
   91,20231220.2215/
   90,20231220.2235/
   90,20231220.2240/
   89,20231220.2245/
   90,20231220.2250/
   90,20231220.2255/
   88,20231220.2300/
   89,20231220.2305/
   88,20231220.2310/
   88,20231220.2315/
   87,20231220.2320/
   86,20231220.2325/
   86,20231220.2330/
   85,20231220.2350/
   84,20231220.2355/
   84,20231221.0000/
   84,20231221.0005/
   83,20231221.0010/
   84,20231221.0015/
   83,20231221.0020/
   83,20231221.0025/
   83,20231221.0030/
   82,20231221.0035/
   81,20231221.0040/
   81,20231221.0045/
   80,20231221.0105/
   80,20231221.0110/
   80,20231221.0115/
   80,20231221.0120/
   79,20231221.0125/
   79,20231221.0130/
   79,20231221.0135/
   79,20231221.0140/
   79,20231221.0145/
   78,20231221.0150/
   78,20231221.0155/
   78,20231221.0200/
   77,20231221.0220/
   77,20231221.0225/
   76,20231221.0230/
   76,20231221.0235/
   76,20231221.0240/
   76,20231221.0245/
   75,20231221.0250/
   75,20231221.0255/
   75,20231221.0300/
   75,20231221.0305/
   74,20231221.0310/
   74,20231221.0315/
   74,20231221.0335/
   73,20231221.0340/
   73,20231221.0345/
   73,20231221.0350/
   73,20231221.0355/
   73,20231221.0400/
   73,20231221.0405/
   73,20231221.0410/
   73,20231221.0415/
   73,20231221.0420/
   73,20231221.0425/
   73,20231221.0430/
   72,20231221.0450/
   72,20231221.0455/
   72,20231221.0500/
   72,20231221.0505/
   72,20231221.0510/
   72,20231221.0515/
   72,20231221.0520/
   72,20231221.0525/
   72,20231221.0530/
   72,20231221.0535/
   73,20231221.0540/
   73,20231221.0545/
   72,20231221.0605/
   72,20231221.0610/
   72,20231221.0615/
   72,20231221.0620/
   72,20231221.0625/
   72,20231221.0630/
   72,20231221.0635/
   72,20231221.0640/
   72,20231221.0645/
   72,20231221.0650/
   72,20231221.0655/
   72,20231221.0700/
   72,20231221.0720/
   72,20231221.0725/
   72,20231221.0730/
   72,20231221.0735/
   72,20231221.0740/
   73,20231221.0745/
   72,20231221.0750/
   73,20231221.0755/
   72,20231221.0800/
   73,20231221.0805/
   73,20231221.0810/
   73,20231221.0815/
   73,20231221.0835/
   72,20231221.0840/
   72,20231221.0845/
   72,20231221.0850/
   72,20231221.0855/
   72,20231221.0900/
   72,20231221.0905/
   72,20231221.0910/
   72,20231221.0915/
   72,20231221.0920/
   72,20231221.0925/
   72,20231221.0930/
   71,20231221.0950/
   72,20231221.0955/
   72,20231221.1000/
   73,20231221.1005/
   73,20231221.1010/
   74,20231221.1015/
   73,20231221.1020/
   74,20231221.1025/
   74,20231221.1030/
   74,20231221.1035/
   75,20231221.1040/
   75,20231221.1045/
   76,20231221.1105/
   76,20231221.1110/
   76,20231221.1115/
   77,20231221.1120/
   77,20231221.1125/
   77,20231221.1130/
   78,20231221.1135/
   77,20231221.1140/
   79,20231221.1145/
