#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Sep_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-08-31 23:50:00 to 2023-09-30 20:15:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   52,20230922.1545/
   52,20230922.1550/
   52,20230922.1555/
   52,20230922.1600/
   53,20230922.1605/
   53,20230922.1610/
   53,20230922.1615/
   53,20230922.1620/
   53,20230922.1625/
   53,20230922.1630/
   53,20230922.1635/
   54,20230922.1640/
   54,20230922.1645/
   54,20230922.1650/
   54,20230922.1655/
   55,20230922.1700/
   55,20230922.1705/
   55,20230922.1710/
   55,20230922.1715/
   56,20230922.1720/
   56,20230922.1725/
   57,20230922.1730/
   57,20230922.1735/
   57,20230922.1740/
   58,20230922.1745/
   59,20230922.1750/
   59,20230922.1755/
   59,20230922.1800/
   59,20230922.1805/
   60,20230922.1810/
   60,20230922.1815/
   60,20230922.1820/
   61,20230922.1825/
   61,20230922.1830/
   62,20230922.1835/
   62,20230922.1840/
   62,20230922.1845/
   62,20230922.1850/
   62,20230922.1855/
   62,20230922.1900/
   63,20230922.1905/
   63,20230922.1910/
   63,20230922.1915/
   64,20230922.1920/
   64,20230922.1925/
   65,20230922.1930/
   65,20230922.1935/
   66,20230922.1940/
   66,20230922.1945/
   67,20230922.1950/
   67,20230922.1955/
   67,20230922.2000/
   68,20230922.2005/
   68,20230922.2010/
   69,20230922.2015/
   69,20230922.2020/
   69,20230922.2025/
   70,20230922.2030/
   70,20230922.2035/
   71,20230922.2040/
   71,20230922.2045/
   72,20230922.2050/
   72,20230922.2055/
   73,20230922.2100/
   74,20230922.2105/
   75,20230922.2110/
   75,20230922.2115/
   76,20230922.2120/
   76,20230922.2125/
   77,20230922.2130/
   77,20230922.2135/
   78,20230922.2140/
   78,20230922.2145/
   79,20230922.2150/
   80,20230922.2155/
   80,20230922.2200/
   80,20230922.2205/
   81,20230922.2210/
   81,20230922.2215/
   81,20230922.2220/
   82,20230922.2225/
   82,20230922.2230/
   83,20230922.2235/
   84,20230922.2240/
   84,20230922.2245/
   84,20230922.2250/
   85,20230922.2255/
   85,20230922.2300/
   86,20230922.2305/
   86,20230922.2310/
   86,20230922.2315/
   87,20230922.2320/
   87,20230922.2325/
   88,20230922.2330/
   88,20230922.2335/
   89,20230922.2340/
   89,20230922.2345/
   90,20230922.2350/
   90,20230922.2355/
   91,20230923.0000/
   91,20230923.0005/
   92,20230923.0010/
   92,20230923.0015/
   93,20230923.0020/
   94,20230923.0025/
   94,20230923.0030/
   94,20230923.0035/
   95,20230923.0040/
   95,20230923.0045/
   96,20230923.0050/
   96,20230923.0055/
   97,20230923.0100/
   98,20230923.0105/
   98,20230923.0110/
   98,20230923.0115/
   99,20230923.0120/
   99,20230923.0125/
   99,20230923.0130/
   99,20230923.0135/
   99,20230923.0140/
   99,20230923.0145/
  100,20230923.0150/
  100,20230923.0155/
  100,20230923.0200/
  101,20230923.0205/
  101,20230923.0210/
  101,20230923.0215/
  101,20230923.0220/
  101,20230923.0225/
  102,20230923.0230/
  102,20230923.0235/
  102,20230923.0240/
  102,20230923.0245/
  103,20230923.0250/
  103,20230923.0255/
  103,20230923.0300/
  103,20230923.0305/
  104,20230923.0310/
  104,20230923.0315/
  104,20230923.0320/
  104,20230923.0325/
  104,20230923.0330/
  104,20230923.0335/
  104,20230923.0340/
  104,20230923.0345/
  104,20230923.0350/
  104,20230923.0355/
  104,20230923.0400/
  104,20230923.0405/
  104,20230923.0410/
  104,20230923.0415/
  104,20230923.0420/
  104,20230923.0425/
  103,20230923.0430/
  103,20230923.0435/
  103,20230923.0440/
  103,20230923.0445/
  103,20230923.0450/
  103,20230923.0455/
  103,20230923.0500/
  103,20230923.0505/
  102,20230923.0510/
  102,20230923.0515/
  102,20230923.0520/
  102,20230923.0525/
  102,20230923.0530/
  101,20230923.0535/
  101,20230923.0540/
  101,20230923.0545/
  101,20230923.0550/
  101,20230923.0555/
  100,20230923.0600/
  100,20230923.0605/
   99,20230923.0610/
   99,20230923.0615/
   98,20230923.0620/
   98,20230923.0625/
   97,20230923.0630/
   97,20230923.0635/
   97,20230923.0640/
   96,20230923.0645/
   96,20230923.0650/
   96,20230923.0655/
   95,20230923.0700/
   95,20230923.0705/
   95,20230923.0710/
   94,20230923.0715/
   94,20230923.0720/
   93,20230923.0725/
   93,20230923.0730/
   93,20230923.0735/
   92,20230923.0740/
   92,20230923.0745/
   92,20230923.0750/
   91,20230923.0755/
   91,20230923.0800/
   91,20230923.0805/
   90,20230923.0810/
   90,20230923.0815/
   89,20230923.0820/
   89,20230923.0825/
   89,20230923.0830/
   88,20230923.0835/
   88,20230923.0840/
   87,20230923.0845/
   87,20230923.0850/
   86,20230923.0855/
   86,20230923.0900/
   85,20230923.0905/
   85,20230923.0910/
   84,20230923.0915/
   84,20230923.0920/
   83,20230923.0925/
   82,20230923.0930/
   82,20230923.0935/
   82,20230923.0940/
   81,20230923.0945/
   81,20230923.0950/
   80,20230923.0955/
   80,20230923.1000/
   80,20230923.1005/
   79,20230923.1010/
   79,20230923.1015/
   78,20230923.1020/
   78,20230923.1025/
   77,20230923.1030/
   77,20230923.1035/
   76,20230923.1040/
   76,20230923.1045/
   75,20230923.1050/
   75,20230923.1055/
   75,20230923.1100/
   74,20230923.1105/
   73,20230923.1110/
   73,20230923.1115/
   72,20230923.1120/
   71,20230923.1125/
   71,20230923.1130/
   70,20230923.1135/
   70,20230923.1140/
   69,20230923.1145/
   69,20230923.1150/
   68,20230923.1155/
   67,20230923.1200/
   67,20230923.1205/
   67,20230923.1210/
   66,20230923.1215/
   66,20230923.1220/
   66,20230923.1225/
   65,20230923.1230/
   65,20230923.1235/
   65,20230923.1240/
   64,20230923.1245/
   64,20230923.1250/
   64,20230923.1255/
   63,20230923.1300/
   63,20230923.1305/
   62,20230923.1310/
   62,20230923.1315/
   62,20230923.1320/
   61,20230923.1325/
   61,20230923.1330/
   61,20230923.1335/
   60,20230923.1340/
   60,20230923.1345/
   60,20230923.1350/
   58,20230923.1355/
   58,20230923.1400/
   58,20230923.1405/
   57,20230923.1410/
   56,20230923.1415/
   56,20230923.1420/
   55,20230923.1425/
   55,20230923.1430/
   55,20230923.1435/
   55,20230923.1440/
   54,20230923.1445/
   54,20230923.1450/
   54,20230923.1455/
   53,20230923.1500/
   53,20230923.1505/
   53,20230923.1510/
   53,20230923.1515/
   53,20230923.1520/
   53,20230923.1525/
   53,20230923.1530/
   53,20230923.1535/
   52,20230923.1540/
   52,20230923.1545/
   52,20230923.1550/
   52,20230923.1555/
   52,20230923.1600/
   52,20230923.1605/
   52,20230923.1610/
   52,20230923.1615/
   51,20230923.1620/
   52,20230923.1625/
   51,20230923.1630/
   52,20230923.1635/
   51,20230923.1640/
   51,20230923.1645/
   51,20230923.1650/
   51,20230923.1655/
   51,20230923.1700/
   51,20230923.1705/
   51,20230923.1710/
   51,20230923.1715/
   52,20230923.1720/
   52,20230923.1725/
   52,20230923.1730/
   52,20230923.1735/
   53,20230923.1740/
   53,20230923.1745/
   53,20230923.1750/
   53,20230923.1755/
   54,20230923.1800/
   54,20230923.1805/
   55,20230923.1810/
   55,20230923.1815/
   56,20230923.1820/
   56,20230923.1825/
   57,20230923.1830/
   57,20230923.1835/
   57,20230923.1840/
   57,20230923.1845/
   58,20230923.1850/
   59,20230923.1855/
   59,20230923.1900/
   60,20230923.1905/
   60,20230923.1910/
   60,20230923.1915/
   60,20230923.1920/
   61,20230923.1925/
   61,20230923.1930/
   61,20230923.1935/
   61,20230923.1940/
   61,20230923.1945/
   62,20230923.1950/
   62,20230923.1955/
   62,20230923.2000/
   63,20230923.2005/
   63,20230923.2010/
   64,20230923.2015/
   64,20230923.2020/
   64,20230923.2025/
   65,20230923.2030/
   65,20230923.2035/
   65,20230923.2040/
   66,20230923.2045/
   66,20230923.2050/
   67,20230923.2055/
   67,20230923.2100/
   68,20230923.2105/
   69,20230923.2110/
   69,20230923.2115/
   70,20230923.2120/
   70,20230923.2125/
   71,20230923.2130/
   71,20230923.2135/
   72,20230923.2140/
   72,20230923.2145/
   73,20230923.2150/
   74,20230923.2155/
   74,20230923.2200/
   74,20230923.2205/
   75,20230923.2210/
   75,20230923.2215/
   75,20230923.2220/
   76,20230923.2225/
   76,20230923.2230/
   76,20230923.2235/
   77,20230923.2240/
   77,20230923.2245/
   77,20230923.2250/
   78,20230923.2255/
   78,20230923.2300/
   79,20230923.2305/
   79,20230923.2310/
   80,20230923.2315/
   80,20230923.2320/
   80,20230923.2325/
   81,20230923.2330/
   81,20230923.2335/
   82,20230923.2340/
   82,20230923.2345/
   82,20230923.2350/
   83,20230923.2355/
   84,20230924.0000/
   84,20230924.0005/
   85,20230924.0010/
   85,20230924.0015/
   85,20230924.0020/
   86,20230924.0025/
   86,20230924.0030/
   87,20230924.0035/
   87,20230924.0040/
   87,20230924.0045/
   88,20230924.0050/
   88,20230924.0055/
   89,20230924.0100/
   89,20230924.0105/
   89,20230924.0110/
   90,20230924.0115/
   90,20230924.0120/
   90,20230924.0125/
   91,20230924.0130/
   91,20230924.0135/
   91,20230924.0140/
   91,20230924.0145/
   92,20230924.0150/
   92,20230924.0155/
   92,20230924.0200/
   93,20230924.0205/
   93,20230924.0210/
   93,20230924.0215/
   93,20230924.0220/
   94,20230924.0225/
   95,20230924.0230/
   95,20230924.0235/
   95,20230924.0240/
   96,20230924.0245/
   96,20230924.0250/
   97,20230924.0255/
   97,20230924.0300/
   97,20230924.0305/
   97,20230924.0310/
   97,20230924.0315/
   97,20230924.0320/
   97,20230924.0325/
   97,20230924.0330/
   98,20230924.0335/
   98,20230924.0340/
   98,20230924.0345/
   98,20230924.0350/
   98,20230924.0355/
   98,20230924.0400/
   98,20230924.0405/
   98,20230924.0410/
   98,20230924.0415/
   98,20230924.0420/
   98,20230924.0425/
   98,20230924.0430/
   98,20230924.0435/
   98,20230924.0440/
   99,20230924.0445/
   99,20230924.0450/
   99,20230924.0455/
   99,20230924.0500/
   99,20230924.0505/
  100,20230924.0510/
  100,20230924.0515/
  100,20230924.0520/
  100,20230924.0525/
  100,20230924.0530/
  100,20230924.0535/
  100,20230924.0540/
   99,20230924.0545/
   99,20230924.0550/
   99,20230924.0555/
   99,20230924.0600/
   98,20230924.0605/
   98,20230924.0610/
   98,20230924.0615/
   97,20230924.0620/
   97,20230924.0625/
   97,20230924.0630/
   97,20230924.0635/
   96,20230924.0640/
   96,20230924.0645/
   95,20230924.0650/
   95,20230924.0655/
   95,20230924.0700/
   95,20230924.0705/
   95,20230924.0710/
   95,20230924.0715/
   94,20230924.0720/
   94,20230924.0725/
   94,20230924.0730/
   93,20230924.0735/
   93,20230924.0740/
   93,20230924.0745/
   92,20230924.0750/
   92,20230924.0755/
   91,20230924.0800/
   91,20230924.0805/
   91,20230924.0810/
   90,20230924.0815/
   90,20230924.0820/
   89,20230924.0825/
   89,20230924.0830/
   88,20230924.0835/
   88,20230924.0840/
   87,20230924.0845/
   87,20230924.0850/
   86,20230924.0855/
   86,20230924.0900/
   86,20230924.0905/
   85,20230924.0910/
   85,20230924.0915/
   84,20230924.0920/
   84,20230924.0925/
   84,20230924.0930/
   83,20230924.0935/
   83,20230924.0940/
   83,20230924.0945/
   82,20230924.0950/
   81,20230924.0955/
   81,20230924.1000/
   80,20230924.1005/
   80,20230924.1010/
   80,20230924.1015/
   79,20230924.1020/
   79,20230924.1025/
   78,20230924.1030/
   78,20230924.1035/
   77,20230924.1040/
   77,20230924.1045/
   76,20230924.1050/
   76,20230924.1055/
   76,20230924.1100/
   75,20230924.1105/
   74,20230924.1110/
   74,20230924.1115/
   73,20230924.1120/
   73,20230924.1125/
   72,20230924.1130/
   72,20230924.1135/
   72,20230924.1140/
   71,20230924.1145/
   70,20230924.1150/
   70,20230924.1155/
   69,20230924.1200/
   68,20230924.1205/
   68,20230924.1210/
   67,20230924.1215/
   67,20230924.1220/
   67,20230924.1225/
   66,20230924.1230/
   66,20230924.1235/
   65,20230924.1240/
   64,20230924.1245/
   64,20230924.1250/
   63,20230924.1255/
   63,20230924.1300/
   62,20230924.1305/
   62,20230924.1310/
   61,20230924.1315/
   61,20230924.1320/
   60,20230924.1325/
   60,20230924.1330/
   60,20230924.1335/
   59,20230924.1340/
   59,20230924.1345/
   58,20230924.1350/
   57,20230924.1355/
   57,20230924.1400/
   57,20230924.1405/
   56,20230924.1410/
   56,20230924.1415/
   55,20230924.1420/
   54,20230924.1425/
   54,20230924.1430/
   54,20230924.1435/
   53,20230924.1440/
   53,20230924.1445/
   52,20230924.1450/
   52,20230924.1455/
   52,20230924.1500/
   51,20230924.1505/
   52,20230924.1510/
   51,20230924.1515/
   51,20230924.1520/
   50,20230924.1525/
   51,20230924.1530/
   50,20230924.1535/
   50,20230924.1540/
   49,20230924.1545/
   49,20230924.1550/
   49,20230924.1555/
   49,20230924.1600/
   49,20230924.1605/
   49,20230924.1610/
   49,20230924.1615/
   48,20230924.1620/
   48,20230924.1625/
   48,20230924.1630/
   47,20230924.1635/
   47,20230924.1640/
   47,20230924.1645/
   48,20230924.1650/
   47,20230924.1655/
   47,20230924.1700/
   48,20230924.1705/
   48,20230924.1710/
   48,20230924.1715/
   48,20230924.1720/
   48,20230924.1725/
   48,20230924.1730/
   49,20230924.1735/
   49,20230924.1740/
   49,20230924.1745/
   50,20230924.1750/
   50,20230924.1755/
   50,20230924.1800/
   51,20230924.1805/
   51,20230924.1810/
   52,20230924.1815/
   52,20230924.1820/
   53,20230924.1825/
   53,20230924.1830/
   53,20230924.1835/
   54,20230924.1840/
   54,20230924.1845/
   54,20230924.1850/
   55,20230924.1855/
   55,20230924.1900/
   55,20230924.1905/
   55,20230924.1910/
   56,20230924.1915/
   56,20230924.1920/
   56,20230924.1925/
   57,20230924.1930/
   57,20230924.1935/
   57,20230924.1940/
   57,20230924.1945/
   58,20230924.1950/
   58,20230924.1955/
   59,20230924.2000/
   59,20230924.2005/
   60,20230924.2010/
   60,20230924.2015/
   61,20230924.2020/
   61,20230924.2025/
   62,20230924.2030/
   62,20230924.2035/
   63,20230924.2040/
   63,20230924.2045/
   63,20230924.2050/
   64,20230924.2055/
   64,20230924.2100/
   65,20230924.2105/
   65,20230924.2110/
   66,20230924.2115/
   67,20230924.2120/
   67,20230924.2125/
   68,20230924.2130/
   68,20230924.2135/
   68,20230924.2140/
   68,20230924.2145/
   69,20230924.2150/
   69,20230924.2155/
   69,20230924.2200/
   69,20230924.2205/
   70,20230924.2210/
   70,20230924.2215/
   71,20230924.2220/
   71,20230924.2225/
   72,20230924.2230/
   72,20230924.2235/
   73,20230924.2240/
   73,20230924.2245/
   73,20230924.2250/
   74,20230924.2255/
   74,20230924.2300/
   75,20230924.2305/
   75,20230924.2310/
   76,20230924.2315/
   76,20230924.2320/
   77,20230924.2325/
   77,20230924.2330/
   78,20230924.2335/
   78,20230924.2340/
   78,20230924.2345/
   79,20230924.2350/
   79,20230924.2355/
   80,20230925.0000/
   80,20230925.0005/
   80,20230925.0010/
   80,20230925.0015/
   81,20230925.0020/
   81,20230925.0025/
   81,20230925.0030/
   82,20230925.0035/
   82,20230925.0040/
   82,20230925.0045/
   82,20230925.0050/
   82,20230925.0055/
   83,20230925.0100/
   83,20230925.0105/
   83,20230925.0110/
   84,20230925.0115/
   84,20230925.0120/
   85,20230925.0125/
   85,20230925.0130/
   85,20230925.0135/
   86,20230925.0140/
   86,20230925.0145/
   87,20230925.0150/
   87,20230925.0155/
   88,20230925.0200/
   89,20230925.0205/
   89,20230925.0210/
   89,20230925.0215/
   90,20230925.0220/
   90,20230925.0225/
   90,20230925.0230/
   91,20230925.0235/
   91,20230925.0240/
   91,20230925.0245/
   91,20230925.0250/
   91,20230925.0255/
   92,20230925.0300/
   92,20230925.0305/
   92,20230925.0310/
   92,20230925.0315/
   92,20230925.0320/
   92,20230925.0325/
   91,20230925.0330/
   92,20230925.0335/
   92,20230925.0340/
   92,20230925.0345/
   92,20230925.0350/
   92,20230925.0355/
   93,20230925.0400/
   93,20230925.0405/
   93,20230925.0410/
   93,20230925.0415/
   94,20230925.0420/
   94,20230925.0425/
   94,20230925.0430/
   95,20230925.0435/
   95,20230925.0440/
   96,20230925.0445/
   96,20230925.0450/
   96,20230925.0455/
   97,20230925.0500/
   97,20230925.0505/
   98,20230925.0510/
   98,20230925.0515/
   98,20230925.0520/
   98,20230925.0525/
   99,20230925.0530/
   99,20230925.0535/
   99,20230925.0540/
  100,20230925.0545/
  100,20230925.0550/
  100,20230925.0555/
  100,20230925.0600/
  100,20230925.0605/
  100,20230925.0610/
  100,20230925.0615/
  100,20230925.0620/
  100,20230925.0625/
  100,20230925.0630/
  100,20230925.0635/
  100,20230925.0640/
  100,20230925.0645/
  100,20230925.0650/
  100,20230925.0655/
  100,20230925.0700/
  100,20230925.0705/
  100,20230925.0710/
   99,20230925.0715/
  100,20230925.0720/
   99,20230925.0725/
   99,20230925.0730/
  100,20230925.0735/
   99,20230925.0740/
   99,20230925.0745/
  100,20230925.0750/
  100,20230925.0755/
  100,20230925.0800/
  100,20230925.0805/
   99,20230925.0810/
   99,20230925.0815/
   99,20230925.0820/
   99,20230925.0825/
   99,20230925.0830/
   98,20230925.0835/
   98,20230925.0840/
   97,20230925.0845/
   97,20230925.0850/
   96,20230925.0855/
   96,20230925.0900/
   95,20230925.0905/
   95,20230925.0910/
   94,20230925.0915/
   94,20230925.0920/
   94,20230925.0925/
   93,20230925.0930/
   93,20230925.0935/
   92,20230925.0940/
   92,20230925.0945/
   91,20230925.0950/
   91,20230925.0955/
   90,20230925.1000/
   90,20230925.1005/
   90,20230925.1010/
   90,20230925.1015/
   90,20230925.1020/
   90,20230925.1025/
   90,20230925.1030/
   89,20230925.1035/
   88,20230925.1040/
   88,20230925.1045/
   87,20230925.1050/
   87,20230925.1055/
   86,20230925.1100/
   86,20230925.1105/
   85,20230925.1110/
   84,20230925.1115/
   84,20230925.1120/
   83,20230925.1125/
   83,20230925.1130/
   82,20230925.1135/
   82,20230925.1140/
   81,20230925.1145/
   81,20230925.1150/
   80,20230925.1155/
   80,20230925.1200/
   79,20230925.1205/
   79,20230925.1210/
   77,20230925.1215/
   76,20230925.1220/
   75,20230925.1225/
   75,20230925.1230/
   74,20230925.1235/
   73,20230925.1240/
   73,20230925.1245/
   73,20230925.1250/
   72,20230925.1255/
   72,20230925.1300/
   71,20230925.1305/
   71,20230925.1310/
   70,20230925.1315/
   70,20230925.1320/
   69,20230925.1325/
   68,20230925.1330/
   68,20230925.1335/
   68,20230925.1340/
   67,20230925.1345/
   66,20230925.1350/
   66,20230925.1355/
   65,20230925.1400/
   64,20230925.1405/
   64,20230925.1410/
   63,20230925.1415/
   63,20230925.1420/
   62,20230925.1425/
   61,20230925.1430/
   61,20230925.1435/
   60,20230925.1440/
   59,20230925.1445/
   59,20230925.1450/
   58,20230925.1455/
   58,20230925.1500/
   58,20230925.1505/
   57,20230925.1510/
   57,20230925.1515/
   56,20230925.1520/
   56,20230925.1525/
   55,20230925.1530/
   55,20230925.1535/
   54,20230925.1540/
   53,20230925.1545/
   53,20230925.1550/
   53,20230925.1555/
   52,20230925.1600/
   52,20230925.1605/
   52,20230925.1610/
   51,20230925.1615/
   51,20230925.1620/
   50,20230925.1625/
   50,20230925.1630/
   50,20230925.1635/
   50,20230925.1640/
   49,20230925.1645/
   49,20230925.1650/
   48,20230925.1655/
   48,20230925.1700/
   48,20230925.1705/
   47,20230925.1710/
   47,20230925.1715/
   47,20230925.1720/
   46,20230925.1725/
   46,20230925.1730/
   46,20230925.1735/
   46,20230925.1740/
   45,20230925.1745/
   45,20230925.1750/
   45,20230925.1755/
   45,20230925.1800/
   45,20230925.1805/
   45,20230925.1810/
   44,20230925.1815/
   44,20230925.1820/
   44,20230925.1825/
   44,20230925.1830/
   45,20230925.1835/
   45,20230925.1840/
   45,20230925.1845/
   45,20230925.1850/
   45,20230925.1855/
   45,20230925.1900/
   45,20230925.1905/
   45,20230925.1910/
   45,20230925.1915/
   45,20230925.1920/
   45,20230925.1925/
   46,20230925.1930/
   46,20230925.1935/
   46,20230925.1940/
   47,20230925.1945/
   47,20230925.1950/
   47,20230925.1955/
   48,20230925.2000/
   48,20230925.2005/
   48,20230925.2010/
   48,20230925.2015/
   49,20230925.2020/
   49,20230925.2025/
   50,20230925.2030/
   50,20230925.2035/
   51,20230925.2040/
   51,20230925.2045/
   51,20230925.2050/
   52,20230925.2055/
   52,20230925.2100/
   52,20230925.2105/
   53,20230925.2110/
   53,20230925.2115/
   53,20230925.2120/
   54,20230925.2125/
   54,20230925.2130/
   54,20230925.2135/
   55,20230925.2140/
   55,20230925.2145/
   55,20230925.2150/
   56,20230925.2155/
   56,20230925.2200/
   56,20230925.2205/
   56,20230925.2210/
   57,20230925.2215/
   57,20230925.2220/
   57,20230925.2225/
   57,20230925.2230/
   57,20230925.2235/
   58,20230925.2240/
   58,20230925.2245/
   58,20230925.2250/
   59,20230925.2255/
   59,20230925.2300/
   59,20230925.2305/
   59,20230925.2310/
   60,20230925.2315/
   60,20230925.2320/
   60,20230925.2325/
   60,20230925.2330/
   61,20230925.2335/
   61,20230925.2340/
   61,20230925.2345/
   62,20230925.2350/
   62,20230925.2355/
   62,20230926.0000/
   62,20230926.0005/
   63,20230926.0010/
   63,20230926.0015/
   63,20230926.0020/
   64,20230926.0025/
   64,20230926.0030/
   64,20230926.0035/
   64,20230926.0040/
   65,20230926.0045/
   65,20230926.0050/
   65,20230926.0055/
   65,20230926.0100/
   67,20230926.0205/
   68,20230926.0210/
   68,20230926.0215/
   68,20230926.0220/
   69,20230926.0225/
   69,20230926.0230/
   69,20230926.0235/
   69,20230926.0240/
   70,20230926.0245/
   70,20230926.0250/
   70,20230926.0255/
   71,20230926.0300/
   71,20230926.0305/
   71,20230926.0310/
   72,20230926.0315/
   72,20230926.0320/
   73,20230926.0325/
   73,20230926.0330/
   73,20230926.0335/
   73,20230926.0340/
   73,20230926.0345/
   73,20230926.0350/
   73,20230926.0355/
   73,20230926.0400/
   74,20230926.0405/
   74,20230926.0410/
   74,20230926.0415/
   74,20230926.0420/
   74,20230926.0425/
   74,20230926.0430/
   74,20230926.0435/
   75,20230926.0440/
   75,20230926.0445/
   75,20230926.0450/
   76,20230926.0455/
   76,20230926.0500/
   76,20230926.0505/
   77,20230926.0510/
   77,20230926.0515/
   77,20230926.0520/
   78,20230926.0525/
   78,20230926.0530/
   78,20230926.0535/
   79,20230926.0540/
   79,20230926.0545/
   80,20230926.0550/
   80,20230926.0555/
   81,20230926.0600/
   81,20230926.0605/
   81,20230926.0610/
   81,20230926.0615/
   82,20230926.0620/
   82,20230926.0625/
   82,20230926.0630/
   82,20230926.0635/
   82,20230926.0640/
   83,20230926.0645/
   83,20230926.0650/
   83,20230926.0655/
   84,20230926.0700/
   84,20230926.0705/
   84,20230926.0710/
   84,20230926.0715/
   84,20230926.0720/
   84,20230926.0725/
   85,20230926.0730/
   85,20230926.0735/
   86,20230926.0740/
   86,20230926.0745/
   86,20230926.0750/
   87,20230926.0755/
   87,20230926.0800/
   88,20230926.0820/
   88,20230926.0825/
   88,20230926.0830/
   88,20230926.0835/
   88,20230926.0840/
   88,20230926.0845/
   88,20230926.0850/
   88,20230926.0855/
   88,20230926.0900/
   88,20230926.0905/
   88,20230926.0910/
   87,20230926.0915/
   87,20230926.0920/
   87,20230926.0925/
   86,20230926.0930/
   86,20230926.0935/
   86,20230926.0940/
   85,20230926.0945/
   85,20230926.0950/
   85,20230926.0955/
   84,20230926.1000/
   84,20230926.1005/
   84,20230926.1010/
   83,20230926.1015/
   83,20230926.1020/
   83,20230926.1025/
   83,20230926.1030/
   82,20230926.1035/
   82,20230926.1040/
   82,20230926.1045/
   81,20230926.1050/
   81,20230926.1055/
   80,20230926.1100/
   80,20230926.1105/
   79,20230926.1110/
   79,20230926.1115/
   79,20230926.1120/
   78,20230926.1125/
   77,20230926.1130/
   77,20230926.1135/
   76,20230926.1140/
   75,20230926.1145/
   75,20230926.1150/
   74,20230926.1155/
   74,20230926.1200/
   73,20230926.1205/
   73,20230926.1210/
   72,20230926.1215/
   72,20230926.1220/
   71,20230926.1225/
   71,20230926.1230/
   70,20230926.1235/
   69,20230926.1240/
   69,20230926.1245/
   69,20230926.1250/
   68,20230926.1255/
   67,20230926.1300/
   67,20230926.1305/
   66,20230926.1310/
   66,20230926.1315/
   65,20230926.1320/
   64,20230926.1325/
   64,20230926.1330/
   61,20230926.1350/
   61,20230926.1355/
   60,20230926.1400/
   60,20230926.1405/
   59,20230926.1410/
   58,20230926.1415/
   58,20230926.1420/
   58,20230926.1425/
   57,20230926.1430/
   56,20230926.1435/
   56,20230926.1440/
   55,20230926.1445/
   55,20230926.1450/
   54,20230926.1455/
   53,20230926.1500/
   53,20230926.1505/
   52,20230926.1510/
   52,20230926.1515/
   51,20230926.1520/
   50,20230926.1525/
   50,20230926.1530/
   49,20230926.1535/
   49,20230926.1540/
   48,20230926.1545/
   48,20230926.1550/
   48,20230926.1555/
   47,20230926.1600/
   47,20230926.1605/
   46,20230926.1610/
   46,20230926.1615/
   45,20230926.1620/
   45,20230926.1625/
   45,20230926.1630/
   44,20230926.1635/
   44,20230926.1640/
   43,20230926.1645/
   41,20230926.1705/
   41,20230926.1710/
   41,20230926.1715/
   40,20230926.1720/
   40,20230926.1725/
   40,20230926.1730/
   40,20230926.1735/
   40,20230926.1740/
   39,20230926.1745/
   39,20230926.1750/
   39,20230926.1755/
   38,20230926.1800/
   38,20230926.1805/
   38,20230926.1810/
   38,20230926.1815/
   38,20230926.1820/
   38,20230926.1825/
   38,20230926.1830/
   38,20230926.1835/
   38,20230926.1840/
   38,20230926.1845/
   38,20230926.1850/
   38,20230926.1855/
   39,20230926.1900/
   39,20230926.1905/
   39,20230926.1910/
   40,20230926.1915/
   40,20230926.1920/
   41,20230926.1925/
   41,20230926.1930/
   41,20230926.1935/
   42,20230926.1940/
   42,20230926.1945/
   42,20230926.1950/
   43,20230926.1955/
   43,20230926.2000/
   43,20230926.2005/
   44,20230926.2010/
   44,20230926.2015/
   44,20230926.2020/
   45,20230926.2025/
   45,20230926.2030/
   45,20230926.2035/
   46,20230926.2040/
   46,20230926.2045/
   46,20230926.2050/
   47,20230926.2055/
   47,20230926.2100/
   48,20230926.2105/
   49,20230926.2110/
   49,20230926.2115/
   50,20230926.2120/
   50,20230926.2125/
   50,20230926.2130/
   51,20230926.2135/
   51,20230926.2140/
   51,20230926.2145/
   52,20230926.2150/
   52,20230926.2155/
   52,20230926.2200/
   53,20230926.2205/
   54,20230926.2210/
   54,20230926.2215/
   54,20230926.2220/
   55,20230926.2225/
   55,20230926.2230/
   55,20230926.2235/
   55,20230926.2240/
   55,20230926.2245/
   56,20230926.2250/
   56,20230926.2255/
   56,20230926.2300/
   56,20230926.2305/
   57,20230926.2310/
   57,20230926.2315/
   57,20230926.2320/
   57,20230926.2325/
   58,20230926.2330/
   58,20230926.2335/
   58,20230926.2340/
   59,20230926.2345/
   60,20230927.0005/
   60,20230927.0010/
   60,20230927.0015/
   60,20230927.0020/
   61,20230927.0025/
